Gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	wt_0_24h_72hpi_1	wt_0_24h_72hpi_2	wt_0_24h_72hpi_3	wt_100_24h_72hpi_1	wt_100_24h_72hpi_2	wt_100_24h_72hpi_3
AF086126	48.7946491114617	-1.22047113102748	0.407027329431019	-2.99849922297249	0.00271312848179251	0.0349208399433007	75.0816593811245	71.2148710739437	58.4534377937116	16.0593415746384	40.8378604117766	31.1207244335754
AK024092	273.400021180094	-1.21872627590652	0.24635666031197	-4.946999502117	7.53661692003548e-07	3.60154076646802e-05	443.5056158792	431.810805559468	272.143874318264	162.482750049283	166.268431676519	164.188649597829
ANKFN1	126.858624720318	-1.21859066996711	0.309444815527817	-3.93799026132842	8.21669285315163e-05	0.00218076125827812	186.831105901868	158.255269053208	186.85935032416	46.2886904210166	88.4820308921826	94.4353017294702
AX746605	34.3020833985472	-1.21723875755858	0.38591199855524	-3.15418738498835	0.00160945708001132	0.0236650775889061	47.1442977509386	49.7373702738655	46.9544008506864	17.948675877537	20.4189302058883	23.6088254323676
SYNE2	3587.44256507801	-1.21344857391091	0.272688369991761	-4.44994619296588	8.58918059610525e-06	0.000317057612482816	4813.9566259014	5176.07769281886	5049.03547106666	1307.41933760586	2947.13225971654	2231.03400335873
C12orf50	403.365850768542	-1.21301297610797	0.265443339871016	-4.56976233307417	4.88277623818352e-06	0.000190311764528593	546.524636890511	642.064234444445	502.124613178768	158.704081443485	301.422303039303	269.355235614739
AK054970	482.177356389023	-1.207720113855	0.198064476097837	-6.09761092775887	1.07665404883716e-09	8.52216737863705e-08	720.260104528229	726.843842865807	572.077087915505	271.119472465954	334.481523372646	268.282107185995
TAF9B	797.462199518689	-1.20633551671107	0.285629996100938	-4.22342027510573	2.40622512758248e-05	0.000784665210388421	1212.65610326025	1442.3837379421	683.234445031416	395.815536457264	558.117425627613	492.565948793487
AX747619	292.980831826527	-1.20563194111972	0.24528029982052	-4.91532317109006	8.86361229547692e-07	4.21160585779801e-05	458.347339245237	412.594094317293	355.511892155197	163.427417200732	228.497552303988	139.506695736717
AK091729	33.7651220905526	-1.20455291954974	0.407674860509699	-2.9546902108306	0.00312983152383186	0.0387773870479907	45.398212649052	51.9981598317684	44.0796416149301	19.8380101804357	26.2529102647135	15.0237980024157
LOC400927	126.956555143502	-1.20369440141709	0.277171479918394	-4.34277870786519	1.40691830829533e-05	0.000493740393817391	191.196318656584	165.037637726917	174.402060302549	54.7906947840604	79.7310608039448	96.5815585869582
PRRT2	372.655468551651	-1.20159742700728	0.39909974469186	-3.01076972107568	0.00260586395610832	0.0338310430371057	529.063785871645	453.288306359547	575.910100229847	94.4667151449318	378.236373813836	204.9675298901
CEP290	385.453576769754	-1.1996603004057	0.391249741895768	-3.06622643274561	0.00216779079308839	0.0295306027067568	597.161104845223	610.413180633804	403.424546084469	93.5220479934825	313.090263156954	295.110317904594
HMBOX1	359.710362243712	-1.1995574962784	0.41197285794058	-2.91173914290105	0.00359422658545186	0.0421790661379347	524.698573116928	593.457258949531	385.217737591345	78.4073735702934	287.809682902045	288.671547332131
C11orf92	173.455426607486	-1.19443346697686	0.244988324197524	-4.87547098780851	1.08549149856551e-06	5.02683279541885e-05	260.166680181106	187.645533305947	275.976886632606	103.913386659425	98.2053309902247	114.824741875606
LRRC37A	179.979501677122	-1.19406208492125	0.292523979942558	-4.08192889060146	4.4663463590266e-05	0.00130915679247944	187.704148452811	241.904482695618	321.973034404706	134.142735505803	83.6203808431616	110.53222816063
AK055257	41.8709929343304	-1.19362468206192	0.354605036561062	-3.36606804471144	0.000762478971924287	0.0133141128936206	61.1129785660316	61.0413180633804	52.703919322199	24.5613459376823	28.1975702843219	23.6088254323676
AHNAK	27546.8688176627	-1.18579857889919	0.287251995843193	-4.12807777163889	3.65808400765793e-05	0.00110097911975876	37256.2178189547	40400.3093997262	37155.3048690717	9396.60415546637	22547.3605973497	18525.4160654073
LINC00893	175.29291547775	-1.18562119503779	0.341087759325876	-3.47600042106773	0.000508951486956556	0.00974929671389701	278.500573750915	262.251588716745	189.734109559916	61.4033648442057	153.628141549064	106.239714445654
HOOK3	3607.47509705328	-1.18230919942185	0.322644050480547	-3.66443824908878	0.000247882033953666	0.00544491978738322	5323.81347565229	5354.6800678932	4345.67771138495	1088.25655846961	2997.69342022636	2534.72934869328
RUSC1-AS1	473.165474748822	-1.18226663038372	0.196198553672868	-6.02586822507863	1.6820419077649e-09	1.28063258469151e-07	701.926210958419	725.713448086855	543.329495557942	315.518828584072	281.003372833415	271.501492472227
AK131337	2531.21687764609	-1.18089621664846	0.377549248831487	-3.12779384491778	0.0017612366856025	0.0253776269181281	3957.50188342601	3434.13933845462	3146.90311007457	595.14030541307	2159.54495177514	1894.07167673312
LRP2BP	102.653089131127	-1.17959677769595	0.310020079345094	-3.80490444421473	0.000141858944336704	0.00344448852951608	185.085020799981	142.429742147887	99.6583201728853	59.514030541307	68.0631006862943	61.1683204384069
PLGLB2	110.615833661229	-1.17938153959521	0.270082270285692	-4.36674920700151	1.26109386605553e-05	0.000446049893411138	158.893744271682	163.907242947966	137.988443316303	83.13070932754	66.1184406666859	53.656421437199
ZSCAN12P1	49.666364270509	-1.17779444914163	0.364397351430822	-3.23217071835723	0.00122853635382979	0.0193634571979067	71.5894891773512	55.3893441686229	79.5350055225912	23.616678786233	38.8932003921682	28.9744675760875
AX747819	46.1381871474769	-1.17261518349561	0.369134829723006	-3.17665819932388	0.00148982508957085	0.0223409255712153	60.2399360150882	72.3452658528952	59.411690872297	37.7866860579727	22.3635902254967	24.6819538611115
FKBP1A-SDCBP2	242.359072402794	-1.17173224896357	0.255252997745114	-4.59047399762027	4.42240551311149e-06	0.000175052573381834	339.613552316947	383.203830064554	284.601164339874	125.640731142759	194.466001960841	126.62915459179
MIPOL1	596.721139418382	-1.17016159731969	0.344998318507269	-3.39178927706871	0.00069437820851423	0.0125141300407058	907.091210430097	829.709767750392	741.687882825127	167.206085806529	487.137334911906	447.49455478624
ANKRD20A9P	173.909968340919	-1.16940335328195	0.278441983329716	-4.19980973881084	2.6713936151929e-05	0.000840623475968231	228.737148347147	271.294746948357	222.314714231821	73.6840378130468	139.043191402001	108.385971303142
LOC100132215	38.4054178694251	-1.16925591987568	0.381609196862289	-3.0640139951806	0.00218388693408791	0.0297048300012806	49.7634254037685	59.9109232844289	49.8291600864427	17.948675877537	27.2252402745177	25.7550822898555
SPRY3	53.7230068535846	-1.16900114643361	0.362598812674947	-3.22395194239527	0.00126434615930211	0.019840848725188	75.0816593811245	79.1276345266042	68.9942216581514	24.5613459376823	46.6718404706018	27.9013391473435
GABRP	115.406889394362	-1.16733537087221	0.256372346896093	-4.55328113583687	5.28156157702663e-06	0.000204965655326165	155.401574067909	168.428822063772	155.236998730841	56.6800290869591	82.6480508333574	74.0458615833346
DQ570835	138.009293778248	-1.16524196116175	0.297143060411502	-3.9214846866962	8.80050421744797e-05	0.00231557534740402	194.688488860358	211.383823663928	166.736035673866	61.4033648442057	117.651931186309	76.1921184408226
AK096592	47.4415085054321	-1.16447881676766	0.393257910609762	-2.96110716491904	0.00306535259653298	0.0382992147835311	75.9547019320678	71.2148710739437	49.8291600864427	27.3953473920302	39.8655304019724	20.3894401461356
DNM3	147.01084651296	-1.16138857381505	0.252989633653791	-4.59065676740089	4.41853438479119e-06	0.000175052573381834	193.815446309414	230.600534906104	184.942844166989	80.296707873192	79.7310608039448	112.678485018118
PLAG1	895.481578807136	-1.15932450964677	0.309692360684682	-3.74347144722486	0.00018149523511804	0.00419165345064388	1340.12031569798	1410.73268413146	960.169584742607	306.072157069579	689.381976951181	666.412754250012
TCL6	37.5162170364182	-1.15735095352875	0.379021848506808	-3.0535204186467	0.00226173329581166	0.0303728130486875	49.7634254037685	58.7805285054774	46.9544008506864	19.8380101804357	27.2252402745177	22.5356970036236
GOLGA6L9	747.972831659865	-1.15545577949485	0.187007807507697	-6.17864994458742	6.4652067288009e-10	5.37809418995808e-08	1148.05095449045	1044.48477575117	904.590906184652	402.428206517409	518.251895225641	470.030251789863
FAM157A	366.445705716341	-1.15078235864166	0.336843903260899	-3.41636689131443	0.000634626808298873	0.0116833755036006	498.507296588629	506.416860970267	510.748890886037	108.636722416672	308.228613107933	266.135850328507
WDR52	1248.80430084482	-1.14366704705302	0.224743068892675	-5.08877560802184	3.60382734743534e-07	1.85010199367766e-05	1769.65725076208	1717.06966922731	1671.193369053	552.630283597851	964.551369725771	817.723862702913
AL831889	546.740427858482	-1.13840702458355	0.234621325972946	-4.85210378836072	1.22158661459723e-06	5.61367475475268e-05	775.261785237657	631.890681433882	848.053974548111	364.641520459437	252.805802549093	407.788802922712
AGAP9	1102.69612203038	-1.13101463542546	0.190385982718575	-5.94064026812994	2.8391101052241e-09	2.08216858655782e-07	1502.50623017343	1422.03663192097	1617.53119665222	576.246962384084	830.369828372791	667.485882678756
ZNF846	294.941605220317	-1.12957365688674	0.210030966153401	-5.37812912816734	7.52638299922604e-08	4.33875460171277e-06	459.22038179618	414.854883875196	340.17984289783	165.316751503631	191.549011931428	198.528759317636
LOC100131564	550.716362194829	-1.12474961920878	0.260962691892222	-4.31000159851703	1.63253365987433e-05	0.000560867395805391	872.169508392364	809.362661729265	583.576124858531	241.834790771025	403.516954068745	393.838133349041
CCDC146	410.356194167421	-1.12136412585508	0.197437831776247	-5.67958083699935	1.35025224890584e-08	8.91960750306621e-07	623.352381373522	591.196469391628	472.41876774262	255.060130891316	282.948032853024	237.16138275242
TBC1D8B	2442.44368465065	-1.11562215411348	0.310370481867808	-3.59448536278217	0.000325033416709362	0.00679999763106203	3512.25018244493	3703.17329584507	2811.51453256967	805.801080186268	1982.58088999077	1839.34212686718
AK091996	45.6990920486177	-1.11202049413796	0.390655813935658	-2.84654791883146	0.00441960769941587	0.0485697315859966	65.4781913207481	64.4325024002348	57.4951847151262	17.948675877537	39.8655304019724	28.9744675760875
BC041025	115.574991890802	-1.11130055517581	0.264586545889575	-4.20014007681104	2.66749897745047e-05	0.000840623475968231	165.878084679228	134.516978695227	173.443807223964	62.348031995655	87.5097008823784	69.7533478683587
NEAT1	44960.8603404354	-1.10950660753741	0.174370357945527	-6.36293129526075	1.97939246196081e-10	1.81457774267918e-08	63112.2460076917	56376.1788106476	64845.944080955	23875.5175857301	32881.2839415488	28673.9916160391
NBPF10	2622.54704804131	-1.10409640090704	0.379265866393448	-2.91114096664229	0.00360111508039348	0.0421987807727409	3733.12994783358	3839.9510640982	3166.06817164628	631.037657168145	2312.2007633144	2052.89468418723
PNISR	3523.6137751939	-1.10234250839445	0.270563545668625	-4.07424623916096	4.61636179368094e-05	0.00134653877774122	5407.62556054285	5415.72138595658	3600.15681624548	1472.73608910949	2753.63858776551	2491.80421154352
AK128656	38.6111350840139	-1.10052126640382	0.370157444871593	-2.9731166606296	0.00294792382890411	0.0371815283239409	53.2555956075418	58.7805285054774	45.9961477721009	21.7273444833343	27.2252402745177	24.6819538611115
UBN2	1480.8536460722	-1.10033574291711	0.332071167386393	-3.31355399379427	0.000921183192230667	0.0154689902785053	2327.53144081486	2018.88507520736	1712.39825143217	459.108235604369	1295.1435730592	1072.05530031524
LOC729603	130.21531730556	-1.09762495089249	0.276935164419623	-3.96347265322118	7.38673286684851e-05	0.00200390492367196	159.766786822625	194.427901979656	178.235072616891	58.5693633898577	100.149991009833	90.1427880144943
USP6	119.743465780188	-1.0953928931733	0.248974128505007	-4.39962537373142	1.0843791435741e-05	0.000390001412742625	140.559850701873	177.471980295384	171.527301066793	68.0160349043509	83.6203808431616	77.2652468695666
STRC	156.897117624175	-1.09049806657816	0.242761572953376	-4.49205388361691	7.0539569716868e-06	0.000266832629194249	220.006722837714	245.295667032473	175.360313381135	88.7987122362359	108.900961098071	103.020329159422
CFH	474.592668535021	-1.09036875833393	0.26135242703449	-4.17202461330131	3.01905014873897e-05	0.00093046814875715	561.366360256547	484.939360170188	891.175363084455	294.736151252187	337.398513402059	277.940263044691
CCDC14	1581.47364468651	-1.08836186475797	0.230161156762707	-4.72869479831496	2.25967759622463e-06	9.6213002485697e-05	2313.56275999977	2329.74363941902	1810.14006544789	728.338373767424	1192.07659201995	1114.980437465
PNPO	173.791637044166	-1.08721428989993	0.219572323936566	-4.9515087803781	7.36402964743804e-07	3.52845025880444e-05	223.498893041487	264.512378274648	221.356461153236	105.802720962324	123.485911245134	104.093457588166
CATSPERB	82.8465843195689	-1.0859939517554	0.282343652108393	-3.84635511953527	0.000119887967024555	0.00300994359731549	132.702467743383	99.4747405477309	105.407838644398	51.9566933297125	49.5888305000144	57.9489351521749
MYSM1	1495.41052958342	-1.08407748350698	0.341236270814554	-3.17691164810592	0.00148852375646471	0.0223409255712153	2155.54205827903	2180.53152859742	1760.31090536145	435.491556818136	1229.02513239251	1211.56199605195
AX747648	49.7907285677789	-1.08392732479321	0.363663863767003	-2.98057473614612	0.00287708024538596	0.036555811447482	66.3512338716914	67.8236867370893	68.9942216581514	29.2846816949289	43.7548504411892	22.5356970036236
LOC100506123	167.293399396129	-1.08367327608091	0.271710779790583	-3.98833376031726	6.65390057289054e-05	0.00185073197358665	222.625850490543	243.03487747457	216.565195760309	141.700072717398	76.8140707745322	103.020329159422
UTY	190.660217669032	-1.08366732905565	0.315040891997973	-3.43976720667304	0.000582214740538788	0.0109312794754451	214.768467532054	204.601454990219	357.428398312368	90.6880465391345	117.651931186309	158.823007454109
LOC90834	128.362204351984	-1.08311181649832	0.363383429826668	-2.9806307266541	0.00287655432503235	0.036555811447482	178.973722943378	163.907242947966	180.151578774062	40.6206875123207	119.596591205917	86.9234027282624
TRIM66	396.423828582853	-1.08157968856608	0.187950270874742	-5.75460563867394	8.68442855463447e-09	5.93314875550084e-07	559.62027515466	543.719888675666	511.707143964623	215.384110530445	281.975702843219	266.135850328507
AX746775	79.3978735749732	-1.07807655620569	0.356583916380517	-3.02334599706189	0.00249996234763984	0.032835762764907	126.59116988678	90.431582316119	106.366091722983	75.5733721159454	39.8655304019724	37.5594950060393
SHISA9	632.690739715068	-1.07755817392969	0.199799443411093	-5.39319907770005	6.92141949779857e-08	4.03779433559885e-06	948.997252875376	859.100032003131	767.560715946934	351.416180339146	488.109664921711	380.960592204113
ZBTB25	182.93194506614	-1.07752106712385	0.291863378862436	-3.69186799427726	0.000222613005457683	0.00496883289697348	273.262318445255	262.251588716745	208.899171131625	74.6287049644961	139.043191402001	139.506695736717
LOC595101	221.926512060876	-1.07642101487344	0.271222829476202	-3.96876994813553	7.22445849663655e-05	0.00197040136618251	366.677871396189	267.903562611503	268.310862003922	103.913386659425	179.881051813778	144.872337880437
AK127339	177.805343675501	-1.07454660104421	0.344291449579043	-3.12103772068123	0.00180214948617197	0.0258427948663512	214.768467532054	230.600534906104	277.893392789776	61.4033648442057	166.268431676519	115.89787030435
WSB1	19008.4017075238	-1.07141950916213	0.303441038711118	-3.53089850243408	0.000414150635599898	0.00828670224995431	30140.9210287668	28279.0861850294	18857.4623334828	7032.10227538872	15287.9447441515	14452.8936783239
RNF213	11148.9560366319	-1.07031479285627	0.265109290167149	-4.03725871764604	5.4079418831832e-05	0.00154237936122279	14986.6484294928	14905.3855552543	15422.125046754	4430.4889402973	9684.40689764988	7464.68135034312
AX747140	435.072112648067	-1.06958912807843	0.192316089470521	-5.56162061647152	2.67280848076102e-08	1.65603526835566e-06	666.131466369744	566.327784254696	535.663470929259	284.344812586245	311.145603137345	246.819538611115
LOC642776	58.6809887526933	-1.0693130623462	0.377118814573785	-2.83548054624303	0.00457568016992655	0.04962123857767	79.446872135841	61.0413180633804	97.7418140157145	24.5613459376823	49.5888305000144	39.7057518635273
TBC1D3H	783.112034129541	-1.06658456847155	0.168787348673575	-6.31910256813302	2.63086624687634e-10	2.34016855068683e-08	961.219848588582	1089.70056690923	1129.78037965223	492.171585905095	560.062085647222	465.737738074887
LINC00894	346.438524106081	-1.06620939813122	0.211000604247653	-5.0531106388672	4.34671928764391e-07	2.19387225169623e-05	509.856849750892	475.896201938576	420.673101499006	179.48675877537	246.971822490268	245.746410182371
HERC2P4	102.938507000637	-1.06485548829579	0.295087141379568	-3.60861365668956	0.000307837645406937	0.00656136039462852	151.909403864136	145.820926484742	119.781634823179	49.1226918753645	65.1461106568817	85.8502742995184
AF289551	2301.48823617382	-1.06249553132205	0.273423643308507	-3.88589486434143	0.000101953626399851	0.00262450252027581	3331.53037439966	2935.63524093701	3070.24286378774	872.87244793917	1796.86585811817	1801.78263186114
MUC17	30212.2148779793	-1.06115227105159	0.219729861533896	-4.82934938220902	1.36979880443179e-06	6.19951072414376e-05	45083.9173307124	41902.6040609527	35557.8969870698	17537.7456666566	25411.8448062329	15779.2804162515
AF198444	155.306579402094	-1.05209131668572	0.303135487281179	-3.47069663839731	0.000519110102498716	0.00989116683106779	206.038042022621	187.645533305947	234.772004253432	64.2373662985536	136.126201372589	103.020329159422
AK024248	340.679489688506	-1.05130485351581	0.17224959035774	-6.10338086338773	1.03847982344319e-09	8.33009172661927e-08	481.046445569763	437.462779454226	459.961477721009	213.494776227546	224.608232264771	227.503226893724
AX747756	313.845834977164	-1.05065946662424	0.3055621763151	-3.43844738669745	0.000585060217089819	0.0109617956002814	431.283020165994	472.505017601722	366.052676019637	116.194059628266	267.390752696156	229.649483751212
WDR96	145.741191358223	-1.0486196552249	0.302523839755984	-3.46623808580082	0.000527795683763595	0.0100353786728722	221.7528079396	184.254348969093	183.026338009818	58.5693633898577	109.873291107875	116.970998733094
CR933660	114.243001972104	-1.04731343419687	0.368693290415667	-2.84060887849661	0.00450274993693935	0.0492125370236778	182.465893147151	133.386583916276	145.654467944986	36.8420189065234	89.4543609019868	97.6546870157022
BC068238	328.927176622946	-1.04279666551574	0.264908835956301	-3.93643595069724	8.2700679440384e-05	0.00219168998257348	490.649913630139	473.635412380673	364.136169862466	146.423408474644	261.556772637331	237.16138275242
AF116693	241.441812879684	-1.04116686571165	0.250668677825574	-4.15355789460117	3.2734534294227e-05	0.000996905274913001	388.503935169772	293.902642527387	292.267188968558	127.530065445658	198.355322000058	148.091723166669
C1RL-AS1	366.952077510734	-1.04064577069166	0.333089098262207	-3.12422644908199	0.00178273199470477	0.0256462197604927	526.444658218815	506.416860970267	448.462440777984	119.972728234063	336.426183392255	263.989593471019
FAM95B1	51.1182013090056	-1.03996969512643	0.35587876755589	-2.92225833608661	0.00347503177300844	0.0413505767532554	74.2086168301812	56.5197389475744	75.7019932082494	41.56535466377	34.0315503431472	24.6819538611115
FLJ45340	2682.74503004725	-1.03450057789666	0.23075198385349	-4.48317089465843	7.3541986503345e-06	0.000275292169477521	3615.26920345624	3374.22841517019	3826.30454279165	1215.78662391527	2175.10223193201	1889.77916301815
ZNF514	255.167156159204	-1.02613556650323	0.238307827947902	-4.30592471652908	1.6628960740179e-05	0.000569122222056258	377.154382007509	330.075275453834	319.09827516895	123.751396839861	186.687361882407	194.23624560266
HBT8	88.0821441234588	-1.02135439042177	0.283557857836679	-3.60192589340986	0.000315868417628645	0.00667804194640313	125.718127335836	128.86500480047	99.6583201728853	68.9607020558002	50.5611605098186	54.729549865943
NXPE1	138.12899594734	-1.02063524930868	0.358869512521848	-2.84402885643997	0.00445470132699257	0.048865734702932	218.260637735827	198.949481095462	137.988443316303	59.514030541307	140.015521411805	74.0458615833346
BX641154	223.560527377498	-1.01935010683365	0.239204676488058	-4.2614137892264	2.0313771599085e-05	0.000675921940911776	302.072722626385	256.599614821988	339.221589819244	117.138726779715	175.019401764757	151.311108452901
FER1L4	10788.0153022435	-1.01874128644963	0.142121257404852	-7.16811337763217	7.60383207274854e-13	9.82918379015437e-11	14537.904558308	13132.9265418584	15667.4378348719	7080.28030011264	7386.79108448254	6922.75149382741
SPDYE6	141.382131093732	-1.01469712575022	0.256967553840468	-3.94873636996278	7.85648158961639e-05	0.00210694419704817	219.13368028677	162.776848169014	184.942844166989	77.4627064188441	92.3713509313994	111.605356589374
PITRM1-AS1	74.5579628879824	-1.01250753138095	0.315086132682851	-3.21343095222819	0.00131159329839957	0.0203688058648604	113.49553162263	72.3452658528952	113.073863273081	52.9013604811618	51.5334905196228	43.9982655785032
MDN1	844.464240663425	-1.01137470021814	0.329619155819164	-3.06831287673402	0.00215271100877067	0.0293697125327193	1220.51348621874	1071.61425044601	1094.32501574457	273.953473920302	791.476627980623	614.9025896703
DST	19850.9915959472	-1.01098372580316	0.312475456190349	-3.23540203166326	0.00121471562530606	0.0191961392748454	27558.4611630765	27982.9227529441	24063.6513094375	6729.80878692494	18230.215353819	14540.8902094809
PLEKHH2	628.342939774494	-1.01081470306192	0.297648402147366	-3.39600245043972	0.000683777474211145	0.01233545547854	933.282486958396	926.92371874022	659.27811806678	248.447460831171	550.33878554918	451.787068501216
TTC18	176.19102242867	-1.01051621068952	0.243716238627318	-4.14628182504805	3.37917863140619e-05	0.00102389682376233	285.484914158462	193.297507200704	227.105979624748	105.802720962324	116.679601176505	128.775411449278
MUC3A	4790.38148059033	-1.00998800227914	0.180142065370256	-5.60661942119547	2.06316637464118e-08	1.31457352551605e-06	6623.77383400688	6719.06656608764	5863.55058786428	3474.48578303059	3484.83075513827	2576.5813574143
LOC399715	182.008855251212	-1.00762074109854	0.299603253645397	-3.36318357307007	0.000770491095412627	0.0134409553421108	309.930105584874	261.121193937794	158.111757966597	100.134718053628	136.126201372589	126.62915459179
GAN	482.696610024511	-1.00606998060835	0.342363720356842	-2.93859985970397	0.00329698428008577	0.040135646032914	610.256743109372	747.190948886934	575.910100229847	152.09141138334	429.769864333458	380.960592204113
ZNF518A	1234.86977066114	-1.00523739300342	0.32828965801033	-3.06204404700374	0.00219831101543966	0.0298204046593762	1668.38431485266	1702.37453710094	1574.40980811587	389.202866397119	1082.20330091208	992.643796588181
LOC100271836	730.605983472237	-1.00333467079167	0.263080487082955	-3.81379357289732	0.00013684978798246	0.00334235937779495	855.581699924442	1063.70148699335	1005.20747943612	307.961491372478	582.425675872719	568.758067234309
SH3BP5-AS1	406.6694442546	-1.00326754018086	0.208820488398293	-4.80444973515855	1.55177677318774e-06	6.83390320113661e-05	622.479338822578	466.853043706965	538.538230165015	313.629494281174	263.501432656939	235.015125894932
CCDC86	107.582034970358	1.00042297442841	0.300180472628478	3.33273835459175	0.000859957733809404	0.0146461806266231	70.7164466264079	58.7805285054774	85.2845239941038	162.482750049283	104.03931104905	164.188649597829
C19orf70	262.711482523076	1.00767484096092	0.326170345436828	3.08941280241581	0.002005525679104	0.027956001087774	150.163318762249	155.994479495305	217.523448838894	529.958271963067	258.639782607918	263.989593471019
TPGS1	284.076884668477	1.00991526492035	0.311770315776601	3.23929256191281	0.00119826593575651	0.0190033082587859	144.925063456589	163.907242947966	256.811825060897	521.456267600024	286.83735289224	330.523556053146
CCDC85B	194.378828306641	1.0143618670666	0.346155419741028	2.93036540587889	0.00338563625469551	0.0407609603725726	84.6851274415009	111.909083116197	189.734109559916	349.526846036248	206.133962078491	224.283841607492
CACNG6	54.8368736426833	1.01557241294531	0.341264226901462	2.97591230749936	0.00292118379627155	0.0369112731725789	32.3025743849024	38.4334224843506	38.3301231434174	90.6880465391345	57.3674705784481	71.8996047258466
MX2	65.0438578859779	1.0157092028995	0.293760972866558	3.45760429980906	0.000545001233344194	0.0103079812218194	48.0173403018819	40.6942120422536	40.2466293005883	91.6327136905839	81.6757208235532	87.9965311570063
KHK	174.448167196012	1.01912636475841	0.35395223793369	2.87927651116966	0.00398588691516987	0.0452708066319673	126.59116988678	84.7796084213616	134.155431001961	180.43142592682	359.762103627556	160.969264311597
CCND2	85.8319621121625	1.02492493353895	0.288920621078886	3.5474274204163	0.000389012919740957	0.00785369004708485	64.6051487698048	61.0413180633804	44.0796416149301	129.419399748557	102.094651029441	113.751613446862
LRP3	161.438011993707	1.02541740825032	0.238927160278385	4.29175740027029	1.77264559746422e-05	0.00059982855169938	89.9233827471607	102.865924884585	126.489406373278	241.834790771025	199.327652009862	208.186915176332
NPPB	440.451063078257	1.02574067913656	0.273423325891224	3.7514746622043	0.000175797521799134	0.00407578047959592	214.768467532054	418.246068212051	238.605016567774	537.515609174662	626.180526313908	607.390690669093
TUBB3	1614.50742547523	1.02688048887526	0.238945677346988	4.29754787898532	1.72697965388756e-05	0.000587666777302132	758.673976769735	1029.78964362481	1400.96600089191	2345.60853704866	2173.1575719124	1978.8488226039
SLC22A17	218.292072623081	1.02906355456057	0.271257403992325	3.79367913802526	0.000148431456409617	0.00355709433654236	167.624169781115	141.299347368936	121.69814098035	381.645529185524	221.691242235359	275.794006187203
NREP	410.296731851855	1.03130975298361	0.244351194875869	4.22060450126925	2.43648076382017e-05	0.000790228995745864	302.945765177328	281.468299958921	224.231220388992	629.148322865246	401.572294049136	622.414488671508
EIF4EBP1	317.150954406969	1.03559754573293	0.287116180196939	3.60689371467185	0.000309884517170636	0.00658935503493727	219.13368028677	191.036717642801	213.690436524552	614.033648442057	303.366963058912	361.644280486721
EXOSC4	269.884987026658	1.03753123664665	0.276021057401583	3.75888436343878	0.000170672691408472	0.00397234056894743	138.813765599986	155.994479495305	235.730257332017	453.440232695673	310.173273127541	325.157913909426
BLMH	297.116863107076	1.04097061775066	0.185953268643122	5.59802269326315	2.16810377667064e-08	1.3728783408734e-06	197.307616513188	184.254348969093	201.233146502942	432.657555363788	362.679093656968	404.56941763648
MEX3B	64.4952176515034	1.04189096147966	0.349412624712398	2.98183547986351	0.00286525928452898	0.0364610331617682	34.048659486789	40.6942120422536	51.7456662436135	61.4033648442057	98.2053309902247	100.874072301934
RAB36	121.328280878129	1.04204264597258	0.361858688414063	2.87969497302826	0.00398060084347895	0.045267997440272	60.2399360150882	58.7805285054774	118.823381744594	211.605441924647	118.624261196113	159.896135882853
MAP1B	295.037093688699	1.04255365134766	0.330380014557283	3.15561960593986	0.00160157585767145	0.0235684807621954	123.098999683006	244.165272253521	211.773930367381	251.281462285519	456.995104607976	482.907792934791
MMP11	76.6091780211772	1.04746633455481	0.308853970281215	3.39146145215838	0.000695209418391053	0.0125165559415335	36.6677871396189	53.1285546107199	60.3699439508825	91.6327136905839	113.762611147092	104.093457588166
LTBP2	79.7102245058467	1.0506925469949	0.334789798050834	3.13836488779555	0.00169893239608652	0.0246379477747236	43.6521275471654	56.5197389475744	55.5786785579553	86.9093779333373	87.5097008823784	148.091723166669
DEFB1	197.775158064769	1.06359591600666	0.248419284945573	4.28145470364625	1.85675521362572e-05	0.000624759881618481	140.559850701873	139.038557811033	104.449585565813	297.570152706535	210.995612127512	294.03718947585
RPS6KL1	72.9008574449458	1.06434524934465	0.345401051336823	3.08147657693935	0.00205976681579942	0.028491062468271	37.5408296905622	48.606975494914	55.5786785579553	130.364066900006	71.9524207255111	93.3621733007262
LOC100862671	1183.6698720156	1.07720158786522	0.348821406240728	3.08811778346489	0.00201428619096316	0.0280129212687508	607.637615456542	636.412260549688	1039.7045902652	2558.15864612475	1199.85523209839	1060.25088759905
MSMB	89.4583382537113	1.08147005062093	0.29589587834581	3.65490069232066	0.000257281547426148	0.00561439994025959	63.7321062188615	50.867765052817	57.4951847151262	153.03607853479	111.817951127484	99.8009438731901
PARD6A	47.9360573357328	1.08161373623081	0.366862954768262	2.94827733946057	0.00319550243168683	0.0392624598966433	31.4295318339591	28.2598694737872	32.5806046719048	85.9647107818879	52.505820529427	56.8758067234309
CELSR3	383.257138078602	1.08636040665327	0.233756737101421	4.64739720499232	3.36149509874383e-06	0.000137271236214157	230.483233449033	202.340665432316	302.807972832998	444.938228332629	499.777625039361	619.195103385276
NAT14	407.375085200752	1.09057497590497	0.300704634650403	3.62673151736708	0.000287031466612334	0.00615439306932032	218.260637735827	175.211190737481	387.134243748516	633.871658622492	480.331024843277	549.441755516918
