TF	Target	SignedQuantile	combStability	combPCorr	stroke	stroke-width	stroke-dasharray
ELF4	MAST1	-0.2504	48.59	-5.9E-01	rgb( 88,138,240)	1.9518	None
FOXD4L5	NKD1	-0.2504	48.59	-5.9E-01	rgb( 90,139,239)	1.9518	None
GRHL3	SDPR	0.2504	48.59	0.585	rgb(223,105,106)	1.9518	2,2
HEY1	AF420437	-0.2504	48.59	-5.9E-01	rgb( 90,140,239)	1.9518	2,2
HSF2	FAM131B	-0.2504	48.59	-5.9E-01	rgb( 90,140,239)	1.9518	None
MXI1	SPIB	-0.2504	48.59	-5.9E-01	rgb( 90,140,239)	1.9518	None
NR4A2	GRASP	-0.2504	48.59	-5.9E-01	rgb( 89,139,239)	1.9518	None
POU5F1	PLEKHO1	0.2504	48.59	0.585	rgb(223,105,106)	1.9518	None
SIX2	LONRF2	0.2504	48.59	0.587	rgb(223,105,106)	1.9518	None
TET1	KCNH8	0.2504	48.59	0.594	rgb(224,104,105)	1.9518	None
TFCP2L1	RPS6KL1	0.2504	48.59	0.591	rgb(224,104,105)	1.9518	None
TFCP2L1	TUBB2C	0.2504	48.59	0.592	rgb(224,104,105)	1.9518	2,2
ARX	COL6A4P2	0.24921	48.47	0.465	rgb(222,128,129)	1.9494	None
ETS1	CHRNA5	-0.24921	48.47	-4.7E-01	rgb(115,155,235)	1.9494	None
FOXD4L5	PMP22	-0.24921	48.47	-4.7E-01	rgb(115,155,235)	1.9494	None
HEY1	NPPB	0.24921	48.47	0.468	rgb(222,128,128)	1.9494	2,2
LHX1	CALY	-0.24921	48.47	-4.7E-01	rgb(114,155,235)	1.9494	None
LHX1	CREBRF	-0.24921	48.47	-4.7E-01	rgb(115,155,235)	1.9494	None
NFAT5	AX748371	0.24921	48.47	0.471	rgb(222,127,128)	1.9494	2,2
NR4A3	YPEL4	0.24921	48.47	0.465	rgb(222,128,129)	1.9494	None
POU2F2	AK130076	0.24921	48.47	0.469	rgb(222,127,128)	1.9494	2,2
TFCP2L1	PBX3	0.24921	48.47	0.504	rgb(223,121,122)	1.9494	None
TGIF2	PRICKLE2	0.24921	48.47	0.47	rgb(222,127,128)	1.9494	None
ZNF492	LOC100131257	0.24921	48.47	0.468	rgb(222,128,128)	1.9494	2,2
ARX	PMP22	0.24811	48.58	0.579	rgb(223,107,108)	1.9516	None
ASCL1	KCNJ11	0.24811	48.58	0.58	rgb(223,106,107)	1.9516	None
FEV	LAMP3	0.24811	48.58	0.581	rgb(223,106,107)	1.9516	None
HIF1A	AK123868	-0.24811	48.58	-5.8E-01	rgb( 90,140,239)	1.9516	2,2
HSF2	KIAA1324	-0.24811	48.58	-5.8E-01	rgb( 92,141,239)	1.9516	None
LMX1B	TMEM212	-0.24811	48.58	-5.8E-01	rgb( 90,140,239)	1.9516	None
LTF	LOC100272216	0.24811	48.58	0.581	rgb(223,106,107)	1.9516	2,2
PBX3	GAN	0.24811	48.58	0.582	rgb(223,106,107)	1.9516	None
TGIF2	SRM	-0.24811	48.58	-5.8E-01	rgb( 91,140,239)	1.9516	None
ZFHX2	CPNE9	0.24811	48.58	0.579	rgb(223,106,108)	1.9516	None
