TF	Target	SignedQuantile	NonzeroSubsamples(Stability)	pCorr	stroke	stroke-width	stroke-dasharray
PDX1	YPEL4	0.16431	41.39	0.389	rgb(221,143,144)	1.808	None
RFX2	EFNB3	0.16431	41.39	0.39	rgb(221,143,143)	1.808	None
SOX4	LRP1B	-0.16431	41.39	-3.9E-01	rgb(133,166,232)	1.808	None
TEAD1	AK022997	-0.16431	41.39	-3.9E-01	rgb(133,166,232)	1.808	2,2
TP73	OGFRL1	0.16431	41.39	0.395	rgb(221,142,142)	1.808	None
ZNF492	MX2	-0.16431	41.39	-3.9E-01	rgb(133,166,232)	1.808	None
TSHZ1	MINOS1-NBL1	0.16431	41.39	0.393	rgb(221,142,143)	1.808	2,2
ZNF514	AX746823	0.16431	41.39	0.39	rgb(221,143,143)	1.808	2,2
FEV	HCP5	0.16367	41.38	0.384	rgb(221,144,144)	1.8078	None
GATA4	MIR137HG	-0.16367	41.38	-3.8E-01	rgb(134,166,232)	1.8078	None
HEY1	AK128833	-0.16367	41.38	-3.8E-01	rgb(135,167,231)	1.8078	2,2
HSF2	GAL	0.16367	41.38	0.379	rgb(221,145,145)	1.8078	None
LHX1	ID4	0.16367	41.38	0.38	rgb(221,144,145)	1.8078	None
MAFA	GFRA3	0.16367	41.38	0.377	rgb(221,145,146)	1.8078	None
NKX2-2	KCNJ6	0.16367	41.38	0.377	rgb(221,145,146)	1.8078	None
ZNF382	ADAM20P1	-0.16367	41.38	-3.8E-01	rgb(135,167,231)	1.8078	2,2
ARX	JMJD7-PLA2G4B	-0.16304	41.37	-3.7E-01	rgb(138,169,231)	1.8076	None
FOXJ1	FGF9	-0.16304	41.37	-3.7E-01	rgb(138,169,231)	1.8076	None
GATA4	NPW	-0.16304	41.37	-3.7E-01	rgb(137,168,231)	1.8076	None
HSF2	STK33	0.16304	41.37	0.366	rgb(221,147,148)	1.8076	None
ONECUT2	JPH4	-0.16304	41.37	-3.7E-01	rgb(137,168,231)	1.8076	None
TEAD1	KCNH7	-0.16304	41.37	-3.7E-01	rgb(136,168,231)	1.8076	None
ZBTB4	LOC100288123	0.16304	41.37	0.368	rgb(221,147,148)	1.8076	2,2
ARX	ZFP28	-0.16241	41.36	-3.6E-01	rgb(139,170,231)	1.8074	None
ASCL2	DLL1	0.16241	41.36	0.361	rgb(221,148,149)	1.8074	None
EGR3	LRRC36	-0.16241	41.36	-3.6E-01	rgb(139,170,231)	1.8074	None
ETS1	SPDYE1	0.16241	41.36	0.36	rgb(221,148,149)	1.8074	None
ETV1	MDK	0.16241	41.36	0.357	rgb(221,149,149)	1.8074	None
FEV	PRR7	0.16241	41.36	0.361	rgb(221,148,149)	1.8074	None
FOXP2	LOC440434	0.16241	41.36	0.364	rgb(221,147,148)	1.8074	2,2
LMX1B	ATP1A3	0.16241	41.36	0.365	rgb(221,147,148)	1.8074	None
MAFA	TMEM145	0.16241	41.36	0.358	rgb(221,149,149)	1.8074	None
PAX6	RORC	0.16241	41.36	0.36	rgb(221,148,149)	1.8074	None
RORC	SFMBT2	-0.16241	41.36	-3.6E-01	rgb(138,169,231)	1.8074	None
TET1	AK126180	0.16241	41.36	0.362	rgb(221,148,149)	1.8074	2,2
TFCP2L1	BC041347	-0.16241	41.36	-3.6E-01	rgb(138,169,231)	1.8074	2,2
ZFP82	ROBO1	-0.16241	41.36	-3.6E-01	rgb(139,169,231)	1.8074	None
CCDC17	OCLM	0.16241	41.36	0.364	rgb(221,148,148)	1.8074	2,2
EGR3	SEMA6B	0.16177	41.35	0.347	rgb(221,151,151)	1.8072	None
ELF4	CRIP1	0.16177	41.35	0.352	rgb(221,150,151)	1.8072	None
ETV1	TMSB15B	0.16177	41.35	0.354	rgb(221,149,150)	1.8072	None
LHX1	DKK3	-0.16177	41.35	-3.5E-01	rgb(141,171,230)	1.8072	None
MAFF	WSCD1	0.16177	41.35	0.348	rgb(221,150,151)	1.8072	None
PBX3	NNMT	-0.16177	41.35	-3.5E-01	rgb(140,170,230)	1.8072	None
PROX1	SPDYE8P	0.16177	41.35	0.347	rgb(221,151,151)	1.8072	2,2
ZNF492	SMOC2	0.16177	41.35	0.349	rgb(221,150,151)	1.8072	None
ZNF846	ARL9	0.16177	41.35	0.35	rgb(221,150,151)	1.8072	None
AEBP1	ERO1LB	0.16177	41.35	0.346	rgb(221,151,152)	1.8072	2,2
ZNF117	BC042825	0.16177	41.35	0.355	rgb(221,149,150)	1.8072	2,2
EGR3	TMEM169	0.16114	41.34	0.337	rgb(221,153,153)	1.807	None
ELF4	ARHGAP22	-0.16114	41.34	-3.4E-01	rgb(144,173,230)	1.807	None
ETS1	CERS1	0.16114	41.34	0.34	rgb(221,152,153)	1.807	None
LMX1B	BC068238	-0.16114	41.34	-3.4E-01	rgb(142,172,230)	1.807	2,2
PDX1	GPRASP2	0.16114	41.34	0.338	rgb(221,152,153)	1.807	None
TEAD1	GPR116	-0.16114	41.34	-3.4E-01	rgb(143,172,230)	1.807	2,2
TET1	UNC80	0.16114	41.34	0.344	rgb(221,151,152)	1.807	None
ZNF853	MAPK8IP2	0.16114	41.34	0.337	rgb(221,153,153)	1.807	2,2
ELF4	NOL4	-0.1605	41.33	-3.3E-01	rgb(145,173,230)	1.8068	None
HEYL	ONECUT1	-0.1605	41.33	-3.3E-01	rgb(145,173,230)	1.8068	2,2
HSF2	HGFAC	0.1605	41.33	0.332	rgb(221,154,154)	1.8068	None
LMX1A	PALMD	-0.1605	41.33	-3.3E-01	rgb(146,174,230)	1.8068	None
MAFF	LOC283335	-0.1605	41.33	-3.3E-01	rgb(146,174,229)	1.8068	2,2
MLXIPL	NAT14	-0.1605	41.33	-3.3E-01	rgb(145,173,230)	1.8068	None
NHLH1	RSPH4A	-0.1605	41.33	-3.3E-01	rgb(146,174,230)	1.8068	None
NKX2-2	HMBOX1	-0.1605	41.33	-3.3E-01	rgb(145,173,230)	1.8068	None
NKX6-1	PAX6	0.1605	41.33	0.333	rgb(221,153,154)	1.8068	None
ZFHX2	SERPINA10	0.1605	41.33	0.332	rgb(221,154,154)	1.8068	None
ARNT2	MICAL2	-0.15987	41.32	-3.2E-01	rgb(147,175,229)	1.8066	None
ARNT2	SCUBE1	-0.15987	41.32	-3.2E-01	rgb(149,175,229)	1.8066	None
GATA2	EBF3	0.15987	41.32	0.321	rgb(221,156,156)	1.8066	None
GATA2	KCNE4	-0.15987	41.32	-3.2E-01	rgb(148,175,229)	1.8066	None
HES4	POM121L10P	0.15987	41.32	0.324	rgb(221,155,156)	1.8066	None
HSF2	NEFM	-0.15987	41.32	-3.2E-01	rgb(147,175,229)	1.8066	None
MAFF	DOCK8	0.15987	41.32	0.324	rgb(221,155,156)	1.8066	None
NKX2-2	ENPP1	-0.15987	41.32	-3.2E-01	rgb(149,175,229)	1.8066	None
NKX2-2	LTF	0.15987	41.32	0.321	rgb(221,156,156)	1.8066	None
NKX2-2	TMEM212	-0.15987	41.32	-3.2E-01	rgb(147,175,229)	1.8066	None
NKX2-2	VASH2	0.15987	41.32	0.325	rgb(221,155,156)	1.8066	None
PBX3	MYSM1	0.15987	41.32	0.32	rgb(221,156,157)	1.8066	None
PDX1	TSNAX-DISC1	-0.15987	41.32	-3.2E-01	rgb(148,175,229)	1.8066	None
TEAD1	AK026379	-0.15987	41.32	-3.2E-01	rgb(147,175,229)	1.8066	2,2
ZNF514	BC022892	0.15987	41.32	0.316	rgb(220,157,157)	1.8066	2,2
ETV1	SDK2	0.15924	41.31	0.309	rgb(220,158,159)	1.8064	None
GATA2	SH2D3C	0.15924	41.31	0.311	rgb(220,158,158)	1.8064	None
HEYL	CCDC78	-0.15924	41.31	-3.1E-01	rgb(149,176,229)	1.8064	None
LHX1	PPP1R3C	-0.15924	41.31	-3.1E-01	rgb(149,176,229)	1.8064	None
LMX1B	EGFR	-0.15924	41.31	-3.1E-01	rgb(150,176,229)	1.8064	None
MAFA	DKK3	0.15924	41.31	0.312	rgb(220,157,158)	1.8064	None
NR4A3	SMARCA1	-0.15924	41.31	-3.1E-01	rgb(150,176,229)	1.8064	None
ONECUT2	LOC286437	0.15924	41.31	0.314	rgb(220,157,158)	1.8064	2,2
PAX6	ACTN3	-0.15924	41.31	-3.1E-01	rgb(150,176,229)	1.8064	None
PBX1	NAV3	0.15924	41.31	0.311	rgb(220,158,158)	1.8064	None
PROX1	TAC1	-0.15924	41.31	-3.1E-01	rgb(150,176,229)	1.8064	2,2
RORC	SGCD	-0.15924	41.31	-3.1E-01	rgb(149,176,229)	1.8064	None
ZNF382	TRIM24	0.15924	41.31	0.309	rgb(220,158,159)	1.8064	None
ZNF846	CHRNA1	0.15924	41.31	0.307	rgb(220,158,159)	1.8064	None
AEBP1	KCNMB2-IT1	0.15924	41.31	0.313	rgb(220,157,158)	1.8064	2,2
SETBP1	AK026379	0.15924	41.31	0.306	rgb(220,159,159)	1.8064	2,2
ELF4	LOC642776	-0.1586	41.3	-3.0E-01	rgb(152,177,228)	1.8062	2,2
HSF2	PBOV1	0.1586	41.3	0.303	rgb(220,159,160)	1.8062	None
LMX1B	APOA1	-0.1586	41.3	-3.0E-01	rgb(151,177,229)	1.8062	None
MAFA	GDF10	-0.1586	41.3	-3.0E-01	rgb(152,177,228)	1.8062	None
NEUROD1	TUBA3FP	-0.1586	41.3	-3.0E-01	rgb(152,177,228)	1.8062	None
PDX1	KCNE4	0.1586	41.3	0.303	rgb(220,159,160)	1.8062	None
TFCP2L1	BRSK1	0.1586	41.3	0.302	rgb(220,159,160)	1.8062	None
ZFP82	GPC6	-0.1586	41.3	-3.0E-01	rgb(153,178,228)	1.8062	None
ARX	UCKL1-AS1	0.15797	41.29	0.292	rgb(220,161,162)	1.806	None
FOXP2	MUC15	-0.15797	41.29	-2.9E-01	rgb(155,179,228)	1.806	None
ISL1	PCED1B-AS1	0.15797	41.29	0.291	rgb(220,162,162)	1.806	None
LMX1B	FRMPD4	0.15797	41.29	0.293	rgb(220,161,162)	1.806	None
PBX3	TMOD1	0.15797	41.29	0.291	rgb(220,161,162)	1.806	None
PDX1	SCUBE1	0.15797	41.29	0.289	rgb(220,162,162)	1.806	None
SOX4	WIF1	0.15797	41.29	0.286	rgb(220,162,163)	1.806	None
ZNF492	MUC5B	0.15797	41.29	0.287	rgb(220,162,163)	1.806	None
ZNF846	AX747850	-0.15797	41.29	-2.9E-01	rgb(153,178,228)	1.806	2,2
ZFP62	OCLM	0.15797	41.29	0.287	rgb(220,162,163)	1.806	2,2
ARX	TMEM198	-0.15733	41.28	-2.8E-01	rgb(155,179,228)	1.8058	None
E2F7	FAM71E2	-0.15733	41.28	-2.8E-01	rgb(156,180,228)	1.8058	None
EGR3	CCDC17	-0.15733	41.28	-2.8E-01	rgb(157,180,228)	1.8058	2,2
EGR3	DLL4	-0.15733	41.28	-2.8E-01	rgb(157,181,227)	1.8058	None
ETS1	KCNH7	-0.15733	41.28	-2.8E-01	rgb(155,179,228)	1.8058	None
FOXA2	PTCH1	0.15733	41.28	0.278	rgb(220,164,165)	1.8058	None
HSF2	RPS6KL1	-0.15733	41.28	-2.8E-01	rgb(156,180,228)	1.8058	None
NEUROG3	DKFZP434K028	0.15733	41.28	0.278	rgb(220,164,164)	1.8058	2,2
NR4A3	NHLH1	-0.15733	41.28	-2.8E-01	rgb(157,180,228)	1.8058	None
POU5F1	INSC	-0.15733	41.28	-2.8E-01	rgb(156,180,228)	1.8058	None
ZBTB25	LOC728175	0.15733	41.28	0.283	rgb(220,163,164)	1.8058	2,2
ARNT2	TMEM145	-0.1567	41.27	-2.7E-01	rgb(157,181,227)	1.8056	None
ASCL1	ACTN3	-0.1567	41.27	-2.7E-01	rgb(159,181,227)	1.8056	None
EGR3	KIAA1549	-0.1567	41.27	-2.7E-01	rgb(159,182,227)	1.8056	None
ETS1	JAKMIP1	-0.1567	41.27	-2.7E-01	rgb(159,182,227)	1.8056	None
GATA4	NR4A2	0.1567	41.27	0.267	rgb(220,166,167)	1.8056	None
HIF1A	ZDHHC11	-0.1567	41.27	-2.7E-01	rgb(159,182,227)	1.8056	None
HSF2	RGS5	0.1567	41.27	0.265	rgb(220,166,167)	1.8056	None
PDX1	AVPR1B	0.1567	41.27	0.268	rgb(220,166,166)	1.8056	None
PDX1	TTLL6	0.1567	41.27	0.266	rgb(220,166,167)	1.8056	None
RFX6	PTCHD2	0.1567	41.27	0.272	rgb(220,165,166)	1.8056	2,2
TGIF2	GAD2	0.1567	41.27	0.269	rgb(220,166,166)	1.8056	None
ZNF382	AK128153	-0.1567	41.27	-2.7E-01	rgb(159,182,227)	1.8056	2,2
ZNF492	KCNJ6	-0.1567	41.27	-2.7E-01	rgb(158,181,227)	1.8056	None
ZNF518A	AX747658	0.1567	41.27	0.265	rgb(220,166,167)	1.8056	2,2
HIF1A	PGM5P2	-0.15607	41.26	-2.6E-01	rgb(160,182,227)	1.8054	2,2
ISL1	LINGO1	-0.15607	41.26	-2.6E-01	rgb(161,183,227)	1.8054	None
ONECUT1	ANGPT2	0.15607	41.26	0.261	rgb(220,167,168)	1.8054	None
PAX6	TCEAL1	-0.15607	41.26	-2.6E-01	rgb(160,182,227)	1.8054	None
PBX3	CDKN1A	-0.15607	41.26	-2.6E-01	rgb(161,183,227)	1.8054	None
TET1	PLAG1	0.15607	41.26	0.263	rgb(220,167,167)	1.8054	None
TFCP2L1	TTBK1	0.15607	41.26	0.261	rgb(220,167,168)	1.8054	None
AEBP1	CLEC4G	0.15607	41.26	0.257	rgb(220,168,168)	1.8054	2,2
AKNA	AK128361	-0.15607	41.26	-2.6E-01	rgb(160,182,227)	1.8054	2,2
NPAS3	LOC100507351	0.15607	41.26	0.263	rgb(220,167,167)	1.8054	2,2
HMBOX1	INSRR	-0.15543	41.25	-2.5E-01	rgb(162,184,227)	1.8052	None
MLXIPL	CR627394	-0.15543	41.25	-2.5E-01	rgb(163,184,227)	1.8052	2,2
POU5F1	STK31	0.15543	41.25	0.247	rgb(220,170,170)	1.8052	None
EGR3	CBFA2T3	-0.1548	41.24	-2.4E-01	rgb(166,186,226)	1.805	None
EGR3	RNF157-AS1	-0.1548	41.24	-2.4E-01	rgb(164,185,226)	1.805	None
LHX1	KCNAB2	-0.1548	41.24	-2.4E-01	rgb(164,185,226)	1.805	None
LMX1B	FOXP2	0.1548	41.24	0.243	rgb(220,171,171)	1.805	None
LMX1B	RNF150	0.1548	41.24	0.244	rgb(220,170,171)	1.805	None
PDX1	PCYT1B	0.1548	41.24	0.241	rgb(220,171,171)	1.805	None
TFCP2L1	CRLF1	0.1548	41.24	0.243	rgb(220,171,171)	1.805	None
ZNF492	TUB	0.1548	41.24	0.245	rgb(220,170,171)	1.805	None
ZNF846	GRIN2C	-0.1548	41.24	-2.4E-01	rgb(164,185,226)	1.805	None
ARX	ACSL6	0.15417	41.23	0.231	rgb(220,173,173)	1.8048	None
FEV	AF116693	-0.15417	41.23	-2.3E-01	rgb(167,187,226)	1.8048	2,2
HIC1	ADCY1	0.15417	41.23	0.231	rgb(220,173,173)	1.8048	None
LMX1B	HOOK3	-0.15417	41.23	-2.3E-01	rgb(167,187,226)	1.8048	None
LMX1B	RBP2	-0.15417	41.23	-2.3E-01	rgb(168,187,226)	1.8048	None
PBX3	RAB4B-EGLN2	-0.15417	41.23	-2.3E-01	rgb(167,186,226)	1.8048	None
SMAD9	TMEM132B	0.15417	41.23	0.226	rgb(219,174,174)	1.8048	None
SPIB	LOC100527964	-0.15417	41.23	-2.3E-01	rgb(167,186,226)	1.8048	2,2
ZFP82	DPCR1	-0.15417	41.23	-2.3E-01	rgb(168,187,226)	1.8048	2,2
ARX	TMEM189-UBE2V1	0.15353	41.22	0.219	rgb(219,175,176)	1.8046	None
ELF4	ITGA7	-0.15353	41.22	-2.2E-01	rgb(169,188,225)	1.8046	None
HIC1	AK024092	-0.15353	41.22	-2.2E-01	rgb(169,188,225)	1.8046	2,2
MAFA	SCARA3	0.15353	41.22	0.222	rgb(219,175,175)	1.8046	None
MAFB	SV2B	-0.15353	41.22	-2.2E-01	rgb(170,188,225)	1.8046	None
MAFB	SYT14	-0.15353	41.22	-2.2E-01	rgb(168,187,226)	1.8046	None
NKX2-2	BC040733	-0.15353	41.22	-2.2E-01	rgb(169,188,225)	1.8046	2,2
NKX2-2	CELSR2	-0.15353	41.22	-2.2E-01	rgb(169,188,225)	1.8046	None
TEAD2	LOC284581	-0.15353	41.22	-2.2E-01	rgb(170,188,225)	1.8046	2,2
ZNF382	LPPR5	-0.15353	41.22	-2.2E-01	rgb(169,188,225)	1.8046	2,2
EGR3	DUSP2	0.1529	41.21	0.21	rgb(219,177,177)	1.8044	None
EGR3	MSH5	0.1529	41.21	0.215	rgb(219,176,176)	1.8044	None
POU5F1	CCDC181	0.1529	41.21	0.206	rgb(219,178,178)	1.8044	None
TFCP2L1	SMTNL2	-0.1529	41.21	-2.1E-01	rgb(171,189,225)	1.8044	None
GATA4	CELF4	0.15226	41.2	0.201	rgb(219,179,179)	1.8042	None
HIF1A	KCNMB3	0.15226	41.2	0.199	rgb(219,179,179)	1.8042	None
LHX1	KRT4	-0.15226	41.2	-2.0E-01	rgb(173,190,225)	1.8042	None
MAFA	SGCD	0.15226	41.2	0.195	rgb(219,180,180)	1.8042	None
SMAD9	MCOLN3	0.15226	41.2	0.197	rgb(219,179,180)	1.8042	None
ATF5	AK091275	0.15163	41.19	0.188	rgb(219,181,182)	1.804	2,2
ETS1	KCNJ2	-0.15163	41.19	-1.9E-01	rgb(175,192,224)	1.804	None
LMX1B	CPT1C	0.15163	41.19	0.194	rgb(219,180,180)	1.804	None
PAX6	AK125858	-0.15163	41.19	-1.9E-01	rgb(175,192,224)	1.804	2,2
PBX3	APOC3	-0.15163	41.19	-1.9E-01	rgb(176,192,224)	1.804	None
MAFF	TRIM35	-0.151	41.18	-1.8E-01	rgb(178,193,224)	1.8038	None
NEUROG3	ACTG1P4	0.151	41.18	0.176	rgb(219,183,184)	1.8038	2,2
NKX2-2	FLJ44955	-0.151	41.18	-1.8E-01	rgb(178,193,224)	1.8038	2,2
SOX4	FEV	-0.151	41.18	-1.8E-01	rgb(177,193,224)	1.8038	None
GATA4	LTBP2	0.15036	41.17	0.166	rgb(219,185,186)	1.8036	None
NR4A3	CD52	-0.15036	41.17	-1.7E-01	rgb(180,195,223)	1.8036	None
PBX3	SPAG8	0.15036	41.17	0.17	rgb(219,185,185)	1.8036	None
ZFP82	WNK2	-0.15036	41.17	-1.7E-01	rgb(179,194,224)	1.8036	None
ZNF846	CCDC14	-0.15036	41.17	-1.7E-01	rgb(179,194,224)	1.8036	None
ARNT2	NPM2	0.14973	41.16	0.156	rgb(219,187,188)	1.8034	None
FOXD4L5	PLEKHH2	0.14973	41.16	0.162	rgb(219,186,186)	1.8034	None
HES4	TMEM158	0.14973	41.16	0.163	rgb(219,186,186)	1.8034	None
HSF2	ACE	-0.14973	41.16	-1.6E-01	rgb(182,196,223)	1.8034	None
RORC	CACNA1H	-0.14973	41.16	-1.6E-01	rgb(182,196,223)	1.8034	None
HSF2	CAMKV	0.1491	41.15	0.152	rgb(219,188,188)	1.8032	None
MAFA	SPDYA	0.1491	41.15	0.146	rgb(219,189,189)	1.8032	None
NKX2-2	AK126180	-0.1491	41.15	-1.5E-01	rgb(183,197,223)	1.8032	2,2
ZNF846	MUC5B	-0.1491	41.15	-1.5E-01	rgb(185,198,223)	1.8032	None
HHEX	MIR4697HG	0.14846	41.14	0.144	rgb(219,189,190)	1.803	2,2
HSF2	NALCN	0.14846	41.14	0.144	rgb(219,190,190)	1.803	None
PRDM16	LOC149134	-0.14846	41.14	-1.4E-01	rgb(186,198,222)	1.803	2,2
ARX	ARL4D	-0.14783	41.13	-1.3E-01	rgb(189,200,222)	1.8028	None
FOXJ1	RGS17	-0.14783	41.13	-1.3E-01	rgb(189,200,222)	1.8028	None
LMX1A	CSRNP3	0.14783	41.13	0.129	rgb(218,192,193)	1.8028	None
NKX2-2	KNDC1	0.14783	41.13	0.132	rgb(218,192,192)	1.8028	None
NKX6-1	NFASC	0.14783	41.13	0.126	rgb(218,193,193)	1.8028	None
PBX3	RUSC1-AS1	0.14783	41.13	0.128	rgb(218,192,193)	1.8028	None
TEAD1	ADCY5	-0.14783	41.13	-1.3E-01	rgb(188,200,222)	1.8028	None
TEAD2	MX1	-0.14783	41.13	-1.3E-01	rgb(188,199,222)	1.8028	None
NPAS3	PCDHB9	0.14783	41.13	0.132	rgb(218,192,192)	1.8028	2,2
ETV1	PLAG1	0.14719	41.12	0.119	rgb(218,194,195)	1.8026	None
GATA4	FZD4	0.14719	41.12	0.123	rgb(218,193,194)	1.8026	None
LMX1B	APLN	0.14719	41.12	0.117	rgb(218,195,195)	1.8026	None
NKX2-2	CYGB	0.14719	41.12	0.122	rgb(218,194,194)	1.8026	None
PBX3	AMPD3	0.14719	41.12	0.125	rgb(218,193,193)	1.8026	None
TEAD1	LINC00890	-0.14719	41.12	-1.2E-01	rgb(192,202,221)	1.8026	2,2
NHLH1	LINC00842	-0.14656	41.11	-1.1E-01	rgb(194,203,221)	1.8024	2,2
NKX2-2	AVPR1B	-0.14656	41.11	-1.1E-01	rgb(193,202,221)	1.8024	None
NKX2-2	EPHA4	-0.14656	41.11	-1.1E-01	rgb(193,202,221)	1.8024	None
PROX1	ASCL2	-0.14656	41.11	-1.1E-01	rgb(193,203,221)	1.8024	None
EGR3	FDPSP2	-0.14593	41.1	-9.8E-02	rgb(196,204,221)	1.8022	None
GATA4	ARHGEF26-AS1	-0.14593	41.1	-1.0E-01	rgb(194,203,221)	1.8022	None
MAFF	TRPM3	0.14593	41.1	0.104	rgb(218,197,197)	1.8022	None
PAX6	CCDC125	-0.14593	41.1	-9.6E-02	rgb(196,204,221)	1.8022	None
PBX3	PDE2A	0.14593	41.1	0.102	rgb(218,198,198)	1.8022	None
ARX	ZBTB25	0.14529	41.09	0.091	rgb(218,200,200)	1.802	None
ETS1	HOOK3	-0.14529	41.09	-8.8E-02	rgb(198,205,220)	1.802	None
FOXA1	MYBPC3	-0.14529	41.09	-9.5E-02	rgb(196,205,221)	1.802	None
FOXJ1	CFC1B	0.14529	41.09	0.09	rgb(218,200,200)	1.802	None
NEUROG3	CYP4F24P	0.14466	41.08	0.076	rgb(218,203,203)	1.8018	None
PDX1	NOL4	0.14466	41.08	0.08	rgb(218,202,202)	1.8018	None
RFX6	KIAA1549	-0.14466	41.08	-8.2E-02	rgb(199,206,220)	1.8018	None
ZNF117	AK126286	0.14466	41.08	0.083	rgb(218,201,201)	1.8018	2,2
ASCL1	PRICKLE2	-0.14403	41.07	-7.2E-02	rgb(201,208,220)	1.8016	None
PDX1	SHC3	0.14403	41.07	0.068	rgb(218,204,204)	1.8016	None
PLAG1	DKK3	-0.14403	41.07	-7.2E-02	rgb(201,207,220)	1.8016	None
TET1	HIST2H2BF	0.14403	41.07	0.074	rgb(218,203,203)	1.8016	2,2
NPAS3	AK094786	0.14403	41.07	0.068	rgb(218,204,204)	1.8016	2,2
SIM1	AK094786	0.14403	41.07	0.073	rgb(218,203,203)	1.8016	2,2
NEUROG3	GPR83	0.14339	41.06	0.057	rgb(218,206,206)	1.8014	2,2
ELF4	SSTR5-AS1	0.14276	41.05	0.05	rgb(218,208,208)	1.8012	None
ZNF492	DNAH11	0.14276	41.05	0.052	rgb(218,207,207)	1.8012	None
FEV	TMEFF1	-0.14212	41.04	-3.8E-02	rgb(209,212,218)	1.801	None
HSF2	CRH	-0.14212	41.04	-4.4E-02	rgb(207,211,219)	1.801	None
ZNF846	MAGED4	0.14212	41.04	0.038	rgb(217,210,210)	1.801	None
ARX	PBX1	0.14149	41.03	0.03	rgb(217,211,211)	1.8008	None
EGR3	ATP8B2	0.14149	41.03	0.027	rgb(217,212,212)	1.8008	None
HSF2	RGS11	-0.14149	41.03	-3.5E-02	rgb(209,212,218)	1.8008	None
NKX2-2	RGS11	0.14149	41.03	0.03	rgb(217,211,211)	1.8008	None
TFCP2L1	BTBD17	0.14149	41.03	0.027	rgb(217,212,212)	1.8008	None
ASCL1	PELI3	0.14086	41.02	0.021	rgb(217,213,213)	1.8006	None
LHX1	USP41	-0.14086	41.02	-2.4E-02	rgb(212,214,218)	1.8006	None
MAFA	ZNF853	-0.14086	41.02	-2.4E-02	rgb(212,214,218)	1.8006	None
ONECUT3	HIST2H2BF	0.14086	41.02	0.019	rgb(217,213,213)	1.8006	2,2
PRDM16	TCEAL1	0.14086	41.02	0.02	rgb(217,213,213)	1.8006	None
SIX2	SLC14A1	0.14086	41.02	0.018	rgb(217,213,214)	1.8006	None
ST18	SH3RF3-AS1	-0.14086	41.02	-1.9E-02	rgb(213,215,218)	1.8006	None
LMX1B	CORO2B	-0.14022	41.01	-1.4E-02	rgb(214,215,218)	1.8004	None
NEUROD2	SERPINI1	0.14022	41.01	0.011	rgb(217,215,215)	1.8004	None
NKX6-1	KCNJ3	-0.14022	41.01	-1.2E-02	rgb(214,215,217)	1.8004	None
MYT1	KIF5C	0.14022	41.01	0.007	rgb(217,216,216)	1.8004	2,2
LMX1B	RPS3	-0.13959	41	-3.3E-04	rgb(217,217,217)	1.8002	None
NEUROD2	TAGLN3	-0.13959	41	-4.5E-04	rgb(217,217,217)	1.8002	None
PBX3	MLLT11	0.13959	41	0.005	rgb(217,216,216)	1.8002	None
ZBTB25	AX748052	0.13896	40.86	0.864	rgb(227, 52, 54)	1.7974	2,2
FEV	CLSPN	0.13834	40.85	0.849	rgb(226, 55, 56)	1.7972	None
MYSM1	ANP32A-IT1	0.13773	40.84	0.841	rgb(226, 56, 58)	1.797	2,2
ASCL1	WDR17	0.13711	40.82	0.816	rgb(226, 61, 63)	1.7966	None
E2F7	ABCC8	-0.13711	40.82	-8.2E-01	rgb( 40,109,248)	1.7966	None
HLF	AX748052	-0.13711	40.82	-8.2E-01	rgb( 40,109,248)	1.7966	2,2
POU2F2	IRF2BP1	0.13711	40.82	0.823	rgb(226, 60, 61)	1.7966	None
GATA2	ABCA9	0.1365	40.8	0.798	rgb(226, 65, 66)	1.7962	None
RORC	ZFP90	-0.1365	40.8	-8.0E-01	rgb( 44,112,247)	1.7962	None
FEV	STMN3	0.13589	40.79	0.788	rgb(226, 66, 68)	1.796	None
MAFA	LAPTM5	-0.13589	40.79	-7.9E-01	rgb( 46,113,247)	1.796	None
SOX4	EPHB3	0.13589	40.79	0.786	rgb(226, 67, 68)	1.796	None
FEV	GNG4	0.13527	40.78	0.783	rgb(226, 67, 69)	1.7958	None
NR4A2	KLK12	-0.13527	40.78	-7.8E-01	rgb( 48,114,247)	1.7958	None
FOXA2	PGM5	0.13466	40.77	0.77	rgb(225, 70, 71)	1.7956	None
PLAG1	SLC8A1	-0.13466	40.77	-7.7E-01	rgb( 50,116,246)	1.7956	None
RFX6	OLFML2B	-0.13466	40.77	-7.7E-01	rgb( 49,115,246)	1.7956	None
TGIF2	CHRM4	0.13466	40.77	0.772	rgb(225, 69, 71)	1.7956	None
EGR3	DLC1	0.13405	40.76	0.758	rgb(225, 72, 74)	1.7954	None
ONECUT1	SDCBP2-AS1	0.13405	40.76	0.756	rgb(225, 73, 74)	1.7954	None
PAX6	SSPO	-0.13405	40.76	-7.6E-01	rgb( 53,117,246)	1.7954	None
ZNF117	AK124970	0.13405	40.76	0.76	rgb(225, 72, 73)	1.7954	2,2
FEV	DPYSL4	0.13343	40.75	0.753	rgb(225, 73, 75)	1.7952	None
HSF2	SCG2	-0.13343	40.75	-7.5E-01	rgb( 54,118,246)	1.7952	None
MAFB	CYP27A1	0.13343	40.75	0.751	rgb(225, 74, 75)	1.7952	None
FEV	MLN	0.13282	40.74	0.742	rgb(225, 75, 77)	1.795	None
CSRNP3	LOC399744	0.13282	40.74	0.741	rgb(225, 75, 77)	1.795	2,2
