TF	Target	SignedQuantile	NonzeroSubsamples(Stability)	pCorr	stroke	stroke-width	stroke-dasharray
MAFA	CADPS	-0.14821	40.7	-7.0E-01	rgb( 64,124,244)	1.7942	None
ZNF846	HOMEZ	-0.14821	40.7	-7.0E-01	rgb( 65,124,244)	1.7942	None
HIC1	LINC00923	-0.14762	40.68	-6.8E-01	rgb( 70,128,243)	1.7938	2,2
PBX1	AK5	-0.14762	40.68	-6.8E-01	rgb( 70,128,243)	1.7938	None
ZNF846	SSBP2	-0.14703	40.67	-6.7E-01	rgb( 72,129,242)	1.7936	None
ONECUT1	SMAD9	-0.14643	40.65	-6.5E-01	rgb( 76,131,242)	1.7932	None
RFX2	HSPA12A	0.14643	40.65	0.646	rgb(224, 94, 95)	1.7932	None
ZNF382	FAM181B	-0.14643	40.65	-6.5E-01	rgb( 75,131,242)	1.7932	2,2
ARX	VCAN	-0.14584	40.64	-6.4E-01	rgb( 78,132,241)	1.793	None
LMX1B	BTBD11	-0.14584	40.64	-6.4E-01	rgb( 79,133,241)	1.793	None
ELF4	MUC15	0.14525	40.63	0.632	rgb(224, 96, 97)	1.7928	None
HSF2	ZBTB4	-0.14525	40.63	-6.3E-01	rgb( 80,134,241)	1.7928	None
LMX1A	KSR2	-0.14525	40.63	-6.3E-01	rgb( 80,134,241)	1.7928	None
NEUROD2	TUBA3FP	0.14525	40.63	0.629	rgb(224, 97, 98)	1.7928	None
SOX4	TAGLN3	-0.14525	40.63	-6.3E-01	rgb( 81,134,241)	1.7928	None
TEAD1	NAIP	-0.14525	40.63	-6.3E-01	rgb( 81,134,241)	1.7928	2,2
PAX4	RPS6KL1	0.14466	40.62	0.617	rgb(224, 99,100)	1.7926	None
ZFP90	MFAP2	-0.14466	40.62	-6.2E-01	rgb( 83,135,240)	1.7926	2,2
LMX1A	HOMEZ	-0.14407	40.61	-6.1E-01	rgb( 85,137,240)	1.7924	None
TFCP2L1	HHEX	0.14407	40.61	0.612	rgb(224,100,101)	1.7924	None
RFX2	ABLIM2	0.14347	40.6	0.6	rgb(224,102,104)	1.7922	None
MYRF	AK124194	-0.14288	40.59	-5.9E-01	rgb( 88,139,240)	1.792	2,2
ZFHX2	PCAT1	0.14288	40.59	0.587	rgb(223,105,106)	1.792	None
LHX1	ATP6V1G2	-0.14229	40.58	-5.8E-01	rgb( 92,141,239)	1.7918	None
PAX4	CACNA2D1	-0.14229	40.58	-5.8E-01	rgb( 91,141,239)	1.7918	None
PAX4	ONECUT2	-0.14229	40.58	-5.8E-01	rgb( 91,140,239)	1.7918	None
POU2F2	CTNND1	0.14229	40.58	0.58	rgb(223,106,107)	1.7918	None
SOX4	GLT8D2	0.14229	40.58	0.584	rgb(223,106,107)	1.7918	None
TP73	LGI3	0.14229	40.58	0.577	rgb(223,107,108)	1.7918	None
ZFHX2	FBXL16	-0.14229	40.58	-5.8E-01	rgb( 92,141,239)	1.7918	None
ZNF382	ANKRD20A8P	-0.14229	40.58	-5.8E-01	rgb( 90,140,239)	1.7918	2,2
EGR3	ACBD7	0.1417	40.57	0.57	rgb(223,108,109)	1.7916	None
ETS1	CBX2	-0.1417	40.57	-5.7E-01	rgb( 94,142,239)	1.7916	None
NEUROD1	PCDHB16	0.1417	40.57	0.567	rgb(223,109,110)	1.7916	2,2
PAX6	PCDHA2	-0.1417	40.57	-5.7E-01	rgb( 94,142,239)	1.7916	None
SOX4	KCNH6	-0.1417	40.57	-5.7E-01	rgb( 93,142,239)	1.7916	None
TEAD2	CELF5	0.1417	40.57	0.572	rgb(223,108,109)	1.7916	None
AEBP1	AK125858	-0.1417	40.57	-5.7E-01	rgb( 94,142,238)	1.7916	2,2
HSF2	SSTR2	0.1411	40.56	0.564	rgb(223,109,110)	1.7914	None
PRDM16	SMOC2	0.1411	40.56	0.564	rgb(223,109,110)	1.7914	None
ASCL1	TOX3	-0.14051	40.55	-5.5E-01	rgb( 99,145,238)	1.7912	None
MAFA	ASIC5	0.14051	40.55	0.554	rgb(223,111,112)	1.7912	2,2
NEUROD1	ARHGAP22	0.14051	40.55	0.55	rgb(223,112,113)	1.7912	None
NR4A3	RGS16	-0.14051	40.55	-5.5E-01	rgb( 97,144,238)	1.7912	None
ONECUT1	AK096291	0.14051	40.55	0.553	rgb(223,111,113)	1.7912	2,2
ARX	LMX1A	0.13992	40.54	0.542	rgb(223,114,115)	1.791	None
HOXB9	EID2	-0.13992	40.54	-5.4E-01	rgb( 99,145,238)	1.791	None
LMX1B	IGSF21	0.13992	40.54	0.54	rgb(223,114,115)	1.791	None
LMX1B	SIM1	0.13992	40.54	0.541	rgb(223,114,115)	1.791	None
MAFA	CCDC146	0.13992	40.54	0.538	rgb(223,114,115)	1.791	None
ZNF846	AKNA	0.13992	40.54	0.537	rgb(223,114,116)	1.791	None
ARX	GPBAR1	-0.13933	40.53	-5.3E-01	rgb(102,147,237)	1.7908	None
PDX1	SDCBP2-AS1	-0.13933	40.53	-5.3E-01	rgb(103,147,237)	1.7908	None
TEAD1	TPPP3	-0.13933	40.53	-5.3E-01	rgb(102,147,237)	1.7908	None
ZNF519	KAT2B	0.13933	40.53	0.526	rgb(223,117,118)	1.7908	None
ARNT2	HIF1A	-0.13873	40.52	-5.2E-01	rgb(104,148,237)	1.7906	None
GATA4	KIAA1324	-0.13873	40.52	-5.2E-01	rgb(105,149,237)	1.7906	None
LMX1B	SERPINI1	-0.13873	40.52	-5.2E-01	rgb(105,149,237)	1.7906	None
MAFA	GPR155	0.13873	40.52	0.521	rgb(223,118,119)	1.7906	None
PRDM16	PAM	0.13873	40.52	0.524	rgb(223,117,118)	1.7906	None
ZFP92	AK311213	0.13873	40.52	0.52	rgb(223,118,119)	1.7906	2,2
HSF2	GAP43	-0.13814	40.51	-5.1E-01	rgb(107,150,236)	1.7904	None
TFCP2L1	EGFR	-0.13814	40.51	-5.1E-01	rgb(107,150,236)	1.7904	None
ZFP82	SLC35F3	0.13814	40.51	0.508	rgb(223,120,121)	1.7904	None
ZNF492	TMEM212	0.13814	40.51	0.509	rgb(223,120,121)	1.7904	None
ZNF853	SEPT3	0.13814	40.51	0.507	rgb(223,120,121)	1.7904	2,2
ELF4	ZFP82	-0.13755	40.5	-5.0E-01	rgb(108,151,236)	1.7902	None
FEV	CELA3A	0.13755	40.5	0.497	rgb(222,122,123)	1.7902	None
HSF2	BRS3	-0.13755	40.5	-5.0E-01	rgb(108,151,236)	1.7902	None
ISL1	AVPR1B	-0.13755	40.5	-5.0E-01	rgb(109,151,236)	1.7902	None
MAFB	TRIM24	-0.13755	40.5	-5.0E-01	rgb(109,151,236)	1.7902	None
NFAT5	SMOC2	0.13755	40.5	0.496	rgb(222,122,123)	1.7902	None
ONECUT1	SHC3	-0.13755	40.5	-5.0E-01	rgb(109,151,236)	1.7902	None
PRDM16	ACOT7	-0.13755	40.5	-5.0E-01	rgb(108,151,236)	1.7902	None
EGR3	NCALD	0.13696	40.49	0.493	rgb(222,123,124)	1.79	None
ONECUT1	AK125301	0.13696	40.49	0.491	rgb(222,123,124)	1.79	2,2
TFCP2L1	APLP1	0.13696	40.49	0.491	rgb(222,123,124)	1.79	None
ZNF382	SLC35F3	-0.13696	40.49	-4.9E-01	rgb(111,153,236)	1.79	None
HSF2	AP3B2	-0.13636	40.48	-4.8E-01	rgb(112,153,235)	1.7898	None
ONECUT2	LRP4-AS1	-0.13636	40.48	-4.8E-01	rgb(113,154,235)	1.7898	None
RFX2	RAB3C	0.13636	40.48	0.483	rgb(222,125,126)	1.7898	None
ZFP92	AX746995	-0.13636	40.48	-4.8E-01	rgb(112,153,235)	1.7898	2,2
GATA2	CAND2	0.13577	40.47	0.465	rgb(222,128,129)	1.7896	None
INSM1	COL16A1	-0.13577	40.47	-4.7E-01	rgb(115,155,235)	1.7896	None
LMX1B	AKNA	-0.13577	40.47	-4.7E-01	rgb(115,155,235)	1.7896	None
NEUROG3	LINC00923	-0.13577	40.47	-4.7E-01	rgb(115,155,235)	1.7896	2,2
NHLH1	BGN	-0.13577	40.47	-4.7E-01	rgb(116,155,235)	1.7896	None
LHX1	SLC35F3	-0.13518	40.46	-4.6E-01	rgb(117,156,234)	1.7894	None
PRDM16	ABCA9	-0.13518	40.46	-4.6E-01	rgb(117,156,235)	1.7894	None
PRDM16	CPA1	-0.13518	40.46	-4.6E-01	rgb(117,156,234)	1.7894	None
PRDM16	GNG2	-0.13518	40.46	-4.6E-01	rgb(116,156,235)	1.7894	None
TFCP2L1	MAST1	0.13518	40.46	0.456	rgb(222,130,131)	1.7894	None
ZNF382	KCNA6	-0.13518	40.46	-4.6E-01	rgb(117,156,234)	1.7894	2,2
PBX1	STX1A	-0.13459	40.45	-4.5E-01	rgb(120,158,234)	1.7892	None
SPIB	ABCC4	-0.13459	40.45	-4.5E-01	rgb(118,157,234)	1.7892	None
TFCP2L1	FTCD	0.13459	40.45	0.453	rgb(222,130,131)	1.7892	None
TFCP2L1	HOMEZ	-0.13459	40.45	-4.5E-01	rgb(118,157,234)	1.7892	None
AEBP1	KCNMB2-IT1	0.13459	40.45	0.454	rgb(222,130,131)	1.7892	2,2
GATA6	CYP27A1	0.134	40.44	0.438	rgb(222,133,134)	1.789	None
MAFF	AK026379	-0.134	40.44	-4.4E-01	rgb(121,158,234)	1.789	2,2
ZFP28	SOCS1	-0.134	40.44	-4.4E-01	rgb(121,159,234)	1.789	None
ARX	ST8SIA5	-0.1334	40.43	-4.3E-01	rgb(124,161,233)	1.7888	None
ELF4	TMEM151A	-0.1334	40.43	-4.3E-01	rgb(124,160,233)	1.7888	None
NR4A2	KLHL32	0.1334	40.43	0.427	rgb(222,135,136)	1.7888	None
PBX1	CDKN1C	0.1334	40.43	0.431	rgb(222,135,136)	1.7888	None
SPIB	CRISPLD2	-0.1334	40.43	-4.3E-01	rgb(124,161,233)	1.7888	None
TFCP2L1	CAMKV	0.1334	40.43	0.427	rgb(222,135,136)	1.7888	None
ZNF382	TMEM212	-0.1334	40.43	-4.3E-01	rgb(124,160,233)	1.7888	None
FEV	ELAVL3	0.13281	40.42	0.419	rgb(222,137,138)	1.7886	None
GATA2	NKAIN1	-0.13281	40.42	-4.2E-01	rgb(127,162,233)	1.7886	None
GATA6	CTXN1	-0.13281	40.42	-4.2E-01	rgb(125,161,233)	1.7886	None
HIC1	KCNK3	0.13281	40.42	0.423	rgb(222,136,137)	1.7886	None
LHX1	ENPP2	-0.13281	40.42	-4.2E-01	rgb(126,162,233)	1.7886	None
PBX1	FGF2	0.13281	40.42	0.419	rgb(222,137,138)	1.7886	None
PBX1	SHC3	-0.13281	40.42	-4.2E-01	rgb(126,162,233)	1.7886	None
SPIB	SLC51B	0.13281	40.42	0.421	rgb(222,137,137)	1.7886	None
HOXB9	VCAN	0.13222	40.41	0.411	rgb(222,138,139)	1.7884	None
NKX2-2	CTXN1	0.13222	40.41	0.411	rgb(222,139,139)	1.7884	None
ZFP92	GRAMD2	0.13222	40.41	0.408	rgb(221,139,140)	1.7884	2,2
MAFA	CLIP3	0.13163	40.4	0.398	rgb(221,141,142)	1.7882	None
ONECUT1	DLC1	0.13163	40.4	0.396	rgb(221,141,142)	1.7882	None
RFX6	LONRF2	0.13163	40.4	0.397	rgb(221,141,142)	1.7882	None
SOX4	BRSK1	-0.13163	40.4	-4.0E-01	rgb(130,164,232)	1.7882	None
NPAS3	FLJ22184	0.13163	40.4	0.395	rgb(221,142,142)	1.7882	2,2
EGR3	CTTNBP2	-0.13103	40.39	-3.9E-01	rgb(132,165,232)	1.788	None
HHEX	LOC441204	0.13103	40.39	0.391	rgb(221,142,143)	1.788	2,2
LMX1A	RGS16	0.13103	40.39	0.394	rgb(221,142,143)	1.788	None
MAFB	SMAD9	0.13103	40.39	0.388	rgb(221,143,144)	1.788	None
NR4A2	RGS14	0.13103	40.39	0.393	rgb(221,142,143)	1.788	None
POU2F2	UNC5D	-0.13103	40.39	-3.9E-01	rgb(132,166,232)	1.788	None
SOX4	FABP5	0.13103	40.39	0.388	rgb(221,143,144)	1.788	None
TFCP2L1	SAMD11	0.13103	40.39	0.391	rgb(221,142,143)	1.788	None
ATF5	BC022892	0.13044	40.38	0.384	rgb(221,144,145)	1.7878	2,2
GATA2	IGSF10	0.13044	40.38	0.384	rgb(221,144,144)	1.7878	None
HOXB9	PKIA	0.13044	40.38	0.385	rgb(221,144,144)	1.7878	None
HSF2	EIF4EBP3	0.13044	40.38	0.384	rgb(221,144,144)	1.7878	None
NEUROD2	SDPR	0.13044	40.38	0.384	rgb(221,144,144)	1.7878	2,2
NHLH1	SSTR1	-0.13044	40.38	-3.8E-01	rgb(136,167,231)	1.7878	None
PBX1	HINT1	-0.13044	40.38	-3.8E-01	rgb(134,167,231)	1.7878	None
KCNIP3	FAM57B	0.13044	40.38	0.385	rgb(221,144,144)	1.7878	2,2
ARX	GADD45A	-0.12985	40.37	-3.7E-01	rgb(136,168,231)	1.7876	None
ISL1	GPR162	-0.12985	40.37	-3.7E-01	rgb(136,168,231)	1.7876	None
NR4A2	AGT	0.12985	40.37	0.374	rgb(221,145,146)	1.7876	None
ARNT2	PPP1R3C	0.12926	40.36	0.361	rgb(221,148,149)	1.7874	None
GATA2	ENPP1	0.12926	40.36	0.359	rgb(221,149,149)	1.7874	None
MLXIPL	AK026714	-0.12926	40.36	-3.6E-01	rgb(138,169,231)	1.7874	2,2
NR4A2	CD300LF	-0.12926	40.36	-3.6E-01	rgb(139,170,231)	1.7874	None
ZNF846	FKSG51	-0.12926	40.36	-3.6E-01	rgb(138,169,231)	1.7874	2,2
LHX1	FAXC	0.12866	40.35	0.352	rgb(221,150,150)	1.7872	None
LMX1B	PTGDR2	-0.12866	40.35	-3.5E-01	rgb(140,170,230)	1.7872	None
NEUROD1	PBOV1	-0.12866	40.35	-3.5E-01	rgb(141,171,230)	1.7872	None
NEUROG3	NOVA2	-0.12866	40.35	-3.5E-01	rgb(141,171,230)	1.7872	None
ONECUT3	BMS1P6	0.12866	40.35	0.354	rgb(221,149,150)	1.7872	2,2
RFX6	NCALD	0.12866	40.35	0.35	rgb(221,150,151)	1.7872	None
ZNF117	LOC100216546	0.12866	40.35	0.347	rgb(221,151,151)	1.7872	2,2
FEV	FAXC	0.12807	40.34	0.339	rgb(221,152,153)	1.787	None
NR4A2	SCT	-0.12807	40.34	-3.4E-01	rgb(143,172,230)	1.787	None
NR4A2	SGSM1	0.12807	40.34	0.338	rgb(221,152,153)	1.787	None
ONECUT1	KCNE4	-0.12807	40.34	-3.4E-01	rgb(143,172,230)	1.787	None
PAX6	MRPL34	0.12807	40.34	0.336	rgb(221,153,154)	1.787	None
TP73	CYMP	-0.12807	40.34	-3.4E-01	rgb(144,173,230)	1.787	None
ZFHX2	MIR137HG	-0.12807	40.34	-3.4E-01	rgb(144,172,230)	1.787	None
ZNF846	NKTR	-0.12807	40.34	-3.4E-01	rgb(142,172,230)	1.787	None
FEV	OLFML2B	0.12748	40.33	0.326	rgb(221,155,155)	1.7868	None
FOXA1	PLXNC1	0.12748	40.33	0.326	rgb(221,155,155)	1.7868	None
NR4A2	MMP2	0.12748	40.33	0.325	rgb(221,155,156)	1.7868	None
GRHL3	ANKRD20A8P	-0.12748	40.33	-3.3E-01	rgb(145,173,230)	1.7868	2,2
SIM1	FAM57B	0.12748	40.33	0.326	rgb(221,155,155)	1.7868	2,2
FEV	HDAC7	-0.12689	40.32	-3.2E-01	rgb(147,175,229)	1.7866	None
HIC1	PAM	-0.12689	40.32	-3.2E-01	rgb(148,175,229)	1.7866	None
INSM1	LHX1	-0.12689	40.32	-3.2E-01	rgb(147,175,229)	1.7866	None
LHX1	ZFHX2	0.12689	40.32	0.321	rgb(221,156,156)	1.7866	None
LMX1A	CAND2	-0.12689	40.32	-3.2E-01	rgb(147,174,229)	1.7866	None
LMX1B	NR2F2-AS1	-0.12689	40.32	-3.2E-01	rgb(147,174,229)	1.7866	None
MAFB	FAM13A-AS1	0.12689	40.32	0.321	rgb(221,156,156)	1.7866	None
NKX6-1	DNER	-0.12689	40.32	-3.2E-01	rgb(148,175,229)	1.7866	None
PBX1	TDRD6	0.12689	40.32	0.325	rgb(221,155,156)	1.7866	2,2
PRDM16	MMP11	-0.12689	40.32	-3.2E-01	rgb(148,175,229)	1.7866	None
RORC	INHBE	0.12689	40.32	0.323	rgb(221,155,156)	1.7866	None
ASCL1	HCN4	0.1263	40.31	0.31	rgb(220,158,158)	1.7864	None
EGR3	AEBP1	0.1263	40.31	0.311	rgb(220,158,158)	1.7864	None
ETS1	MED12L	0.1263	40.31	0.307	rgb(220,158,159)	1.7864	None
HOMEZ	FBN1	-0.1263	40.31	-3.1E-01	rgb(150,176,229)	1.7864	2,2
MAFA	PTCH1	-0.1263	40.31	-3.1E-01	rgb(151,177,229)	1.7864	None
PRDM16	REM2	-0.1263	40.31	-3.1E-01	rgb(149,176,229)	1.7864	None
NR4A2	PGA3	0.1257	40.3	0.303	rgb(220,159,160)	1.7862	None
ZFP28	RBFOX2	0.1257	40.3	0.301	rgb(220,159,160)	1.7862	None
ZNF846	GOLGA7B	0.1257	40.3	0.298	rgb(220,160,161)	1.7862	None
MYT1	KCNA6	0.1257	40.3	0.296	rgb(220,160,161)	1.7862	2,2
HIC1	SERTAD1	0.12511	40.29	0.289	rgb(220,162,162)	1.786	None
PDX1	IFI44	0.12511	40.29	0.293	rgb(220,161,162)	1.786	None
PRDM16	CCK	-0.12511	40.29	-2.9E-01	rgb(154,179,228)	1.786	None
PRDM16	PSD	-0.12511	40.29	-2.9E-01	rgb(154,178,228)	1.786	None
TEAD2	SUSD2	-0.12511	40.29	-2.9E-01	rgb(153,178,228)	1.786	None
EGR3	FAM155B	-0.12452	40.28	-2.8E-01	rgb(156,180,228)	1.7858	None
HIC1	AKR1B1	0.12452	40.28	0.277	rgb(220,164,165)	1.7858	None
NR4A2	PAK6	-0.12452	40.28	-2.8E-01	rgb(155,179,228)	1.7858	None
ONECUT3	PEX5L	-0.12452	40.28	-2.8E-01	rgb(156,180,228)	1.7858	None
ZNF846	FAM155B	0.12452	40.28	0.282	rgb(220,163,164)	1.7858	None
MAFA	OLFML2B	-0.12393	40.27	-2.7E-01	rgb(158,181,227)	1.7856	None
NKX2-2	DDC	-0.12393	40.27	-2.7E-01	rgb(159,182,227)	1.7856	None
NKX6-1	MS4A8	-0.12393	40.27	-2.7E-01	rgb(158,181,227)	1.7856	None
NR4A2	AP3B2	0.12393	40.27	0.272	rgb(220,165,166)	1.7856	None
POU6F1	PPP1R3C	0.12393	40.27	0.267	rgb(220,166,167)	1.7856	None
LMX1A	LDB1	-0.12333	40.26	-2.6E-01	rgb(161,183,227)	1.7854	None
NKX2-2	ACSL6	-0.12333	40.26	-2.6E-01	rgb(162,183,227)	1.7854	None
NR4A2	JAZF1	0.12333	40.26	0.256	rgb(220,168,169)	1.7854	None
PBX1	CCDC74A	-0.12333	40.26	-2.6E-01	rgb(161,183,227)	1.7854	None
PRDM16	FAM161A	-0.12333	40.26	-2.6E-01	rgb(160,183,227)	1.7854	None
RORC	LINC00494	-0.12333	40.26	-2.6E-01	rgb(161,183,227)	1.7854	None
TEAD1	ANK2	-0.12333	40.26	-2.6E-01	rgb(161,183,227)	1.7854	None
ZNF846	SSTR5-AS1	-0.12333	40.26	-2.6E-01	rgb(160,182,227)	1.7854	None
ZFP2	WISP1	0.12333	40.26	0.255	rgb(220,168,169)	1.7854	2,2
ELF4	SH3RF3-AS1	-0.12274	40.25	-2.5E-01	rgb(163,184,226)	1.7852	None
LMX1B	FAM171B	-0.12274	40.25	-2.5E-01	rgb(163,184,226)	1.7852	None
MAFA	EFCC1	0.12274	40.25	0.246	rgb(220,170,170)	1.7852	None
NFAT5	KIF5A	-0.12274	40.25	-2.5E-01	rgb(163,184,226)	1.7852	None
NR4A2	CBX2	0.12274	40.25	0.253	rgb(220,169,169)	1.7852	None
PBX1	SIM1	-0.12274	40.25	-2.5E-01	rgb(162,184,227)	1.7852	None
RFX6	AFF2	0.12274	40.25	0.247	rgb(220,170,170)	1.7852	2,2
ZFHX2	SERPINI1	0.12274	40.25	0.247	rgb(220,170,170)	1.7852	None
ARX	AK026714	0.12215	40.24	0.236	rgb(220,172,172)	1.785	2,2
ISL1	NPW	-0.12215	40.24	-2.4E-01	rgb(164,185,226)	1.785	None
PBX1	ANK2	-0.12215	40.24	-2.4E-01	rgb(164,185,226)	1.785	None
SOX4	CHRNA1	0.12215	40.24	0.245	rgb(220,170,171)	1.785	None
GATA4	DNAPTP1	0.12156	40.23	0.232	rgb(220,173,173)	1.7848	2,2
NEUROD1	ERO1LB	0.12156	40.23	0.234	rgb(220,172,173)	1.7848	2,2
ETS1	ANKRD13B	0.12096	40.22	0.222	rgb(219,175,175)	1.7846	None
LMX1B	COL12A1	0.12096	40.22	0.219	rgb(219,175,176)	1.7846	None
MAFA	RYBP	0.12096	40.22	0.22	rgb(219,175,175)	1.7846	None
NFAT5	FAM153A	-0.12096	40.22	-2.2E-01	rgb(170,188,225)	1.7846	2,2
RORC	USP13	-0.12096	40.22	-2.2E-01	rgb(169,188,225)	1.7846	None
SPIB	ZNF519	-0.12096	40.22	-2.2E-01	rgb(169,188,225)	1.7846	None
TFCP2L1	CTXN1	0.12096	40.22	0.218	rgb(219,175,176)	1.7846	None
PAX6	ADAM12	-0.12037	40.21	-2.1E-01	rgb(170,189,225)	1.7844	None
TEAD1	SCGB1A1	-0.12037	40.21	-2.1E-01	rgb(171,189,225)	1.7844	None
TFCP2L1	CHGB	0.12037	40.21	0.214	rgb(219,176,177)	1.7844	None
ZBTB4	AK123314	-0.12037	40.21	-2.1E-01	rgb(172,190,225)	1.7844	2,2
HEYL	ABCC9	-0.11978	40.2	-2.0E-01	rgb(173,190,225)	1.7842	2,2
HHEX	AX746995	0.11978	40.2	0.2	rgb(219,179,179)	1.7842	2,2
HIF1A	RAPGEF4	-0.11978	40.2	-2.0E-01	rgb(173,190,225)	1.7842	None
LHX1	GAL	-0.11978	40.2	-2.0E-01	rgb(173,190,225)	1.7842	None
NEUROG3	VASH2	0.11978	40.2	0.201	rgb(219,179,179)	1.7842	None
NR4A2	MUC15	0.11978	40.2	0.201	rgb(219,179,179)	1.7842	None
PRDM16	CELF5	0.11978	40.2	0.195	rgb(219,180,180)	1.7842	None
RFX2	MMRN1	0.11978	40.2	0.199	rgb(219,179,179)	1.7842	None
TEAD1	MAP6	-0.11978	40.2	-2.0E-01	rgb(174,191,225)	1.7842	None
TEAD1	TRIM24	0.11978	40.2	0.196	rgb(219,179,180)	1.7842	None
TFCP2L1	MAPK12	0.11978	40.2	0.201	rgb(219,179,179)	1.7842	None
ARX	CYP4F24P	0.11919	40.19	0.189	rgb(219,181,181)	1.784	None
NKX2-2	CENPE	-0.11919	40.19	-1.9E-01	rgb(176,192,224)	1.784	None
PBX1	BRSK1	-0.11919	40.19	-1.9E-01	rgb(176,192,224)	1.784	None
ZFHX2	MTUS2	-0.11919	40.19	-1.9E-01	rgb(176,192,224)	1.784	None
ZNF492	SCN2A	-0.11919	40.19	-1.9E-01	rgb(176,192,224)	1.784	None
ZNF519	FAM155B	-0.11919	40.19	-1.9E-01	rgb(176,192,224)	1.784	None
INSM1	FUT1	-0.11859	40.18	-1.8E-01	rgb(177,193,224)	1.7838	None
NR4A2	DTX1	-0.11859	40.18	-1.8E-01	rgb(178,193,224)	1.7838	None
SMAD9	IFIT1	0.11859	40.18	0.181	rgb(219,182,183)	1.7838	None
EGR3	BOC	-0.118	40.17	-1.7E-01	rgb(179,194,224)	1.7836	None
EGR3	KCNK17	-0.118	40.17	-1.7E-01	rgb(181,195,223)	1.7836	None
PAX6	RASD1	-0.118	40.17	-1.7E-01	rgb(179,194,224)	1.7836	None
RFX6	C2CD4B	0.118	40.17	0.168	rgb(219,185,185)	1.7836	None
SOX4	CAMKV	-0.118	40.17	-1.7E-01	rgb(180,195,223)	1.7836	None
TEAD2	WDR17	-0.118	40.17	-1.7E-01	rgb(181,195,223)	1.7836	None
ELF4	HIP1	-0.11741	40.16	-1.6E-01	rgb(183,196,223)	1.7834	None
LMX1A	PDZD4	-0.11741	40.16	-1.6E-01	rgb(182,196,223)	1.7834	None
MAFB	SEZ6	0.11741	40.16	0.164	rgb(219,186,186)	1.7834	None
ST18	HERC5	0.11741	40.16	0.163	rgb(219,186,186)	1.7834	None
ATF5	ETS1	0.11682	40.15	0.149	rgb(219,189,189)	1.7832	None
ELF4	SLC7A2	-0.11682	40.15	-1.5E-01	rgb(185,198,223)	1.7832	None
LMX1B	WNK2	-0.11682	40.15	-1.5E-01	rgb(184,197,223)	1.7832	None
PBX1	SDCBP2-AS1	0.11682	40.15	0.148	rgb(219,189,189)	1.7832	None
PDX1	CPLX1	-0.11682	40.15	-1.5E-01	rgb(184,197,223)	1.7832	None
TGIF2	INS-IGF2	-0.11682	40.15	-1.5E-01	rgb(183,197,223)	1.7832	None
ZFHX2	FOXP2	-0.11682	40.15	-1.5E-01	rgb(184,197,223)	1.7832	None
SOX4	LINC00310	-0.11623	40.14	-1.4E-01	rgb(186,198,222)	1.783	None
LMX1A	SCG5	-0.11563	40.13	-1.3E-01	rgb(189,200,222)	1.7828	None
NR4A3	NKD1	-0.11563	40.13	-1.3E-01	rgb(189,200,222)	1.7828	None
PBX1	SLC38A3	0.11563	40.13	0.127	rgb(218,193,193)	1.7828	None
ELF4	MMRN1	-0.11504	40.12	-1.2E-01	rgb(191,201,222)	1.7826	None
ETS1	AK091275	-0.11504	40.12	-1.2E-01	rgb(191,201,221)	1.7826	2,2
MAFF	CD99L2	-0.11504	40.12	-1.2E-01	rgb(192,202,221)	1.7826	None
ONECUT3	LOC100216546	0.11504	40.12	0.121	rgb(218,194,194)	1.7826	2,2
RORC	LRP4-AS1	-0.11504	40.12	-1.2E-01	rgb(192,202,221)	1.7826	None
TGIF2	CYP27A1	0.11504	40.12	0.119	rgb(218,194,195)	1.7826	None
LHX1	FTCD	-0.11445	40.11	-1.1E-01	rgb(193,202,221)	1.7824	None
RFX6	DNAJC12	-0.11445	40.11	-1.1E-01	rgb(192,202,221)	1.7824	None
TGIF2	TUBB3	-0.11445	40.11	-1.1E-01	rgb(193,203,221)	1.7824	None
NPAS3	BC033961	0.11445	40.11	0.111	rgb(218,196,196)	1.7824	2,2
ETS1	ADAMTSL2	0.11386	40.1	0.101	rgb(218,198,198)	1.7822	None
MYRF	CR627206	-0.11386	40.1	-1.0E-01	rgb(195,204,221)	1.7822	2,2
GATA4	DSCAML1	0.11326	40.09	0.093	rgb(218,199,199)	1.782	None
HIC1	KNDC1	-0.11326	40.09	-9.0E-02	rgb(197,205,220)	1.782	None
HSF2	VSTM4	-0.11326	40.09	-9.4E-02	rgb(197,205,221)	1.782	None
TEAD2	PPP1R14A	-0.11326	40.09	-8.6E-02	rgb(198,206,220)	1.782	None
ZNF519	RASD1	-0.11267	40.08	-7.8E-02	rgb(200,207,220)	1.7818	None
PDX1	TUBB2B	0.11208	40.07	0.066	rgb(218,204,205)	1.7816	None
PDX1	VWCE	0.11208	40.07	0.067	rgb(218,204,204)	1.7816	None
ZNF382	RBPMS	0.11208	40.07	0.067	rgb(218,204,204)	1.7816	None
LMX1A	MMP11	-0.11149	40.06	-6.4E-02	rgb(203,209,219)	1.7814	None
LMX1B	PCED1B-AS1	0.11149	40.06	0.057	rgb(218,206,206)	1.7814	None
NEUROG3	DEFB1	0.11149	40.06	0.063	rgb(218,205,205)	1.7814	None
PAX6	PDGFD	-0.11149	40.06	-6.2E-02	rgb(204,209,219)	1.7814	None
POU6F1	SERF2-C15ORF63	-0.11149	40.06	-6.3E-02	rgb(203,209,219)	1.7814	2,2
RFX6	AK311257	0.11149	40.06	0.056	rgb(218,206,206)	1.7814	2,2
