TF	Target	SignedQuantile	combStability	combPCorr	stroke	stroke-width	stroke-dasharray
MXI1	NACAD	-0.18143	48.59	-5.9E-01	rgb( 90,140,239)	1.9518	None
NEUROD2	GYLTL1B	0.18143	48.59	0.586	rgb(223,105,106)	1.9518	2,2
NPAS3	FAM153A	0.18143	48.59	0.588	rgb(223,105,106)	1.9518	2,2
SOX4	CPLX2	-0.18143	48.59	-5.9E-01	rgb( 90,140,239)	1.9518	None
ELF4	RET	-0.18033	48.58	-5.8E-01	rgb( 91,140,239)	1.9516	None
ETV1	SSTR2	0.18033	48.22	0.219	rgb(219,175,176)	1.9444	None
HOXB9	KCNN3	0.18033	48.22	0.219	rgb(219,175,176)	1.9444	None
MAFA	TMEM158	-0.18033	48.22	-5.1E-01	rgb(107,150,236)	1.9444	None
PAX6	SAMD11	-0.18033	48.58	-5.8E-01	rgb( 91,140,239)	1.9516	None
TEAD1	NFAT5	0.18033	48.22	0.219	rgb(219,175,176)	1.9444	None
TFCP2L1	SMTNL2	-0.18033	48.22	-2.2E-01	rgb(168,187,226)	1.9444	None
ZNF492	HMGN3	-0.18033	48.22	-2.2E-01	rgb(169,188,225)	1.9444	None
PDX1	CD300LF	0.17991	48.21	0.208	rgb(219,177,178)	1.9442	None
TFCP2L1	MAPK4	0.17991	48.21	0.691	rgb(225, 85, 86)	1.9442	None
ZNF846	DNAPTP1	0.17991	48.21	0.212	rgb(219,176,177)	1.9442	2,2
ONECUT3	PTPRN2	0.17977	48.2	0.199	rgb(219,179,179)	1.944	None
ELF4	CCDC74B	-0.17867	48.57	-5.7E-01	rgb( 92,141,239)	1.9514	None
ETV1	GFRA1	0.17867	48.19	0.194	rgb(219,180,180)	1.9438	None
LMX1A	CES1	0.17867	48.19	0.19	rgb(219,181,181)	1.9438	2,2
LTF	DNAPTP1	0.17867	48.57	0.568	rgb(223,109,110)	1.9514	2,2
ONECUT3	PBOV1	-0.17867	48.57	-5.7E-01	rgb( 92,141,239)	1.9514	None
ONECUT3	RFX2	-0.17867	48.57	-5.7E-01	rgb( 93,142,239)	1.9514	None
