TF	Target	SignedQuantile	NonzeroSubsamples(Stability)	pCorr	stroke	stroke-width	stroke-dasharray
EBF2	B3GAT1	-0.99613	50.99	-9.9E-01	rgb(  3, 87,254)	1.9998	None
EBF2	JAM2	-0.99613	50.99	-9.9E-01	rgb(  1, 86,255)	1.9998	None
EBF3	ELF4	-0.99613	50.99	-9.9E-01	rgb(  3, 87,254)	1.9998	None
EBF3	EML6	0.99613	50.99	0.986	rgb(228, 29, 31)	1.9998	None
EBF3	ETV5	0.99613	50.99	0.991	rgb(228, 28, 30)	1.9998	None
EBF3	PCSK1	0.99613	50.99	0.989	rgb(228, 28, 30)	1.9998	None
EGR1	EGR3	0.99613	50.99	0.992	rgb(228, 27, 29)	1.9998	None
EGR1	GLYATL2	-0.99613	50.99	-9.9E-01	rgb(  3, 87,255)	1.9998	None
EGR1	PMP22	-0.99613	50.99	-9.9E-01	rgb(  3, 87,254)	1.9998	None
EGR2	ARL4A	0.99613	50.99	0.993	rgb(228, 27, 29)	1.9998	None
EGR2	GPR142	-0.99613	50.99	-9.9E-01	rgb(  1, 86,255)	1.9998	None
EGR2	SSTR1	-0.99613	50.99	-9.9E-01	rgb(  1, 86,255)	1.9998	None
EGR2	THBD	0.99613	50.99	0.991	rgb(228, 28, 30)	1.9998	None
EGR3	ANGPTL4	-0.99613	50.99	-9.9E-01	rgb(  3, 87,254)	1.9998	None
EGR4	ADRA2B	-0.99613	50.99	-9.9E-01	rgb(  2, 86,255)	1.9998	None
EGR4	MYH11	0.99613	50.99	0.994	rgb(228, 27, 29)	1.9998	None
EGR4	PSD2	-0.99613	50.99	-9.9E-01	rgb(  2, 86,255)	1.9998	None
EHF	CXCL1	0.99613	50.99	0.989	rgb(228, 28, 30)	1.9998	None
EHF	FUT9	0.99613	50.99	0.986	rgb(228, 29, 31)	1.9998	None
EHF	LFNG	0.99613	50.99	0.99	rgb(228, 28, 30)	1.9998	None
EHF	PRSS3	-0.99613	50.99	-9.9E-01	rgb(  1, 86,255)	1.9998	None
EHF	SERPINE1	0.99613	50.99	0.994	rgb(228, 27, 29)	1.9998	None
EHF	SLC2A6	0.99613	50.99	0.99	rgb(228, 28, 30)	1.9998	None
EHF	SSX2IP	0.99613	50.99	0.989	rgb(228, 28, 30)	1.9998	None
EHF	UGT2B15	-0.99613	50.99	-9.9E-01	rgb(  2, 86,255)	1.9998	None
ELF3	MOXD1	0.99613	50.99	0.989	rgb(228, 28, 30)	1.9998	None
ELF4	SPRY4	0.99613	50.99	0.99	rgb(228, 28, 30)	1.9998	None
ELF4	UGT2B15	0.99613	50.99	0.986	rgb(228, 29, 31)	1.9998	None
ELF5	CCDC80	0.99613	50.99	0.993	rgb(228, 27, 29)	1.9998	None
ELF5	HTRA1	0.99613	50.99	0.994	rgb(228, 27, 29)	1.9998	None
ELF5	UGT2B15	0.99613	50.99	0.994	rgb(228, 27, 29)	1.9998	None
ESRRB	CACNG7	0.99613	50.99	0.986	rgb(228, 29, 31)	1.9998	None
ESRRB	CNGA3	0.99613	50.99	0.994	rgb(228, 27, 29)	1.9998	None
ESRRB	GRIA2	0.99613	50.99	0.988	rgb(228, 28, 30)	1.9998	None
ESRRB	HAND1	0.99613	50.99	0.988	rgb(228, 28, 30)	1.9998	None
ESRRB	INS	0.99613	50.99	0.991	rgb(228, 28, 30)	1.9998	None
ESRRB	NPR1	0.99613	50.99	0.988	rgb(228, 28, 30)	1.9998	None
ESRRB	PMP22	0.99613	50.99	0.987	rgb(228, 29, 31)	1.9998	None
ESRRB	PSD2	0.99613	50.99	0.994	rgb(228, 27, 29)	1.9998	None
ESRRB	RAB3A	0.99613	50.99	0.987	rgb(228, 28, 30)	1.9998	None
ESRRB	SCRT1	0.99613	50.99	0.989	rgb(228, 28, 30)	1.9998	None
ESRRB	SST	0.99613	50.99	0.99	rgb(228, 28, 30)	1.9998	None
ESRRB	TFPI2	-0.99613	50.99	-9.9E-01	rgb(  3, 87,254)	1.9998	None
ESRRB	TMEFF2	-0.99613	50.99	-9.9E-01	rgb(  2, 86,255)	1.9998	None
ESRRB	UNC13A	0.99613	50.99	0.989	rgb(228, 28, 30)	1.9998	None
ESRRG	ST8SIA3	0.99613	50.99	0.985	rgb(228, 29, 31)	1.9998	None
ESRRG	THBS3	0.99613	50.99	0.988	rgb(228, 28, 30)	1.9998	None
ETV1	CRH	0.99613	50.99	0.985	rgb(228, 29, 31)	1.9998	None
ETV1	MYO16	0.99613	50.99	0.995	rgb(228, 27, 29)	1.9998	None
ETV1	SPEF2	0.99613	50.99	0.986	rgb(228, 29, 31)	1.9998	None
ETV1	SRRM4	0.99613	50.99	0.994	rgb(228, 27, 29)	1.9998	None
ETV4	SPRED3	0.99613	50.99	0.99	rgb(228, 28, 30)	1.9998	None
ETV4	TM4SF1	0.99613	50.99	0.985	rgb(228, 29, 31)	1.9998	None
ETV5	LINC00305	-0.99613	50.99	-9.9E-01	rgb(  1, 86,255)	1.9998	None
ETV5	SH3RF2	-0.99613	50.99	-9.9E-01	rgb(  2, 86,255)	1.9998	None
FEV	CDK5R2	0.99613	50.99	0.989	rgb(228, 28, 30)	1.9998	None
FEV	GHRL	0.99613	50.99	0.989	rgb(228, 28, 30)	1.9998	None
FEV	MAPK8IP2	0.99613	50.99	0.99	rgb(228, 28, 30)	1.9998	None
FEV	PRUNE2	0.99613	50.99	0.994	rgb(228, 27, 29)	1.9998	None
FEV	RAB26	0.99613	50.99	0.986	rgb(228, 29, 31)	1.9998	None
FEV	RIMBP2	0.99613	50.99	0.993	rgb(228, 27, 29)	1.9998	None
FEV	SPRED3	0.99613	50.99	0.993	rgb(228, 27, 29)	1.9998	None
FEV	SPTBN4	0.99613	50.99	0.989	rgb(228, 28, 30)	1.9998	None
FEV	UNC79	0.99613	50.99	0.985	rgb(228, 29, 31)	1.9998	None
FLI1	BANK1	0.99613	50.99	0.994	rgb(228, 27, 29)	1.9998	None
FLI1	CPED1	-0.99613	50.99	-9.9E-01	rgb(  1, 86,255)	1.9998	None
FLI1	TFPI	0.99613	50.99	0.99	rgb(228, 28, 30)	1.9998	None
FLI1	WDR63	0.99613	50.99	0.993	rgb(228, 27, 29)	1.9998	None
FOS	KLF10	0.99613	50.99	0.986	rgb(228, 29, 31)	1.9998	None
FOSB	RELB	0.99613	50.99	0.995	rgb(228, 27, 29)	1.9998	None
FOSL1	ESRG	0.99613	50.99	0.99	rgb(228, 28, 30)	1.9998	None
FOSL1	MAP2	0.99613	50.99	0.987	rgb(228, 29, 31)	1.9998	None
FOSL2	EDN1	-0.99613	50.99	-9.9E-01	rgb(  3, 87,255)	1.9998	None
FOSL2	NRP2	0.99613	50.99	0.993	rgb(228, 27, 29)	1.9998	None
FOXA1	HIST1H2BD	0.99613	50.99	0.988	rgb(228, 28, 30)	1.9998	None
FOXA1	MEIS1-AS3	-0.99613	50.99	-9.9E-01	rgb(  1, 86,255)	1.9998	None
FOXA2	MT2A	0.99613	50.99	0.994	rgb(228, 27, 29)	1.9998	None
FOXA2	NOG	-0.99613	50.99	-9.9E-01	rgb(  2, 86,255)	1.9998	None
FOXA2	NPY	0.99613	50.99	0.992	rgb(228, 28, 30)	1.9998	None
FOXA2	PER2	-0.99613	50.99	-9.9E-01	rgb(  3, 87,255)	1.9998	None
FOXA2	ZFP62	-0.99613	50.99	-9.9E-01	rgb(  3, 87,255)	1.9998	None
FOXB1	AMN	0.99613	50.99	0.99	rgb(228, 28, 30)	1.9998	None
FOXB1	CHRNA1	-0.99613	50.99	-9.9E-01	rgb(  2, 86,255)	1.9998	None
FOXC1	LANCL3	-0.99613	50.99	-9.9E-01	rgb(  3, 87,254)	1.9998	None
FOXC2	MPC2	-0.99613	50.99	-9.9E-01	rgb(  3, 87,255)	1.9998	None
FOXC2	MSX1	0.99613	50.99	0.992	rgb(228, 27, 29)	1.9998	None
FOXE3	CARNS1	0.99613	50.99	0.99	rgb(228, 28, 30)	1.9998	None
FOXE3	NRTN	0.99613	50.99	0.989	rgb(228, 28, 30)	1.9998	None
FOXJ1	CDKAL1	0.99613	50.99	0.989	rgb(228, 28, 30)	1.9998	None
FOXO1	ADAM8	0.99613	50.99	0.993	rgb(228, 27, 29)	1.9998	None
FOXO1	CDC42EP1	0.99613	50.99	0.989	rgb(228, 28, 30)	1.9998	None
FOXO1	PRSS23	0.99613	50.99	0.993	rgb(228, 27, 29)	1.9998	None
FOXO1	STK38L	0.99613	50.99	0.992	rgb(228, 27, 29)	1.9998	None
FOXP2	AX747593	0.99613	50.99	0.991	rgb(228, 28, 30)	1.9998	2,2
FOXP2	LTBP2	0.99613	50.99	0.985	rgb(228, 29, 31)	1.9998	None
FOXP2	OLFM3	-0.99613	50.99	-9.9E-01	rgb(  3, 87,254)	1.9998	None
FOXP2	TFPI2	0.99613	50.99	0.991	rgb(228, 28, 30)	1.9998	None
GATA3	DNAH9	-0.99613	50.99	-9.9E-01	rgb(  3, 87,254)	1.9998	None
GATA3	ELL2	-0.99613	50.99	-9.9E-01	rgb(  3, 87,255)	1.9998	None
GATA4	IGFBP7	-0.99613	50.99	-9.9E-01	rgb(  1, 86,255)	1.9998	None
GATA4	MCAM	-0.99613	50.99	-9.9E-01	rgb(  2, 86,255)	1.9998	None
GATA6	CHRNA1	-0.99613	50.99	-9.9E-01	rgb(  3, 87,254)	1.9998	None
GATA6	ELF4	0.99613	50.99	0.99	rgb(228, 28, 30)	1.9998	None
GATA6	GNB3	-0.99613	50.99	-9.9E-01	rgb(  3, 87,254)	1.9998	None
GATA6	KCNA5	-0.99613	50.99	-9.9E-01	rgb(  3, 87,254)	1.9998	None
GATA6	LINC00305	-0.99613	50.99	-9.9E-01	rgb(  3, 87,255)	1.9998	None
GATA6	MT2A	0.99613	50.99	0.988	rgb(228, 28, 30)	1.9998	None
GATA6	S100P	0.99613	50.99	0.992	rgb(228, 28, 30)	1.9998	None
GATA6	SERP2	-0.99613	50.99	-9.9E-01	rgb(  2, 86,255)	1.9998	None
GATA6	SSTR3	0.99613	50.99	0.995	rgb(228, 27, 29)	1.9998	None
GFI1	BMP5	0.99613	50.99	0.99	rgb(228, 28, 30)	1.9998	None
GFI1	CREBRF	0.99613	50.99	0.99	rgb(228, 28, 30)	1.9998	None
GFI1	MAGED1	-0.99613	50.99	-9.9E-01	rgb(  2, 86,255)	1.9998	None
GFI1	RGS2	0.99613	50.99	0.99	rgb(228, 28, 30)	1.9998	None
GFI1	TMEFF2	-0.99613	50.99	-9.9E-01	rgb(  2, 86,255)	1.9998	None
GLI1	NLGN3	0.99613	50.99	0.989	rgb(228, 28, 30)	1.9998	None
GLIS2	CDH22	-0.99613	50.99	-9.9E-01	rgb(  2, 86,255)	1.9998	None
GLIS3	LIMCH1	0.99613	50.99	0.986	rgb(228, 29, 31)	1.9998	None
HAND1	TFPI2	-0.99613	50.99	-9.9E-01	rgb(  2, 86,255)	1.9998	None
HIF1A	SATB2	0.99613	50.99	0.986	rgb(228, 29, 31)	1.9998	None
HIVEP2	KIF19	-0.99613	50.99	-9.9E-01	rgb(  2, 86,255)	1.9998	None
HOXA10	CDC42EP1	-0.99613	50.99	-9.9E-01	rgb(  2, 86,255)	1.9998	None
HOXA10	IL11	-0.99613	50.99	-9.9E-01	rgb(  2, 86,255)	1.9998	None
HOXA10	RELB	-0.99613	50.99	-9.9E-01	rgb(  2, 86,255)	1.9998	None
HOXA9	CALB2	-0.99613	50.99	-9.9E-01	rgb(  3, 87,254)	1.9998	None
HOXA9	CGA	-0.99613	50.99	-9.9E-01	rgb(  2, 86,255)	1.9998	None
HOXB2	NHLH1	0.99613	50.99	0.99	rgb(228, 28, 30)	1.9998	None
HOXB2	PDX1	0.99613	50.99	0.985	rgb(228, 29, 31)	1.9998	None
HOXB2	SH2D3C	0.99613	50.99	0.99	rgb(228, 28, 30)	1.9998	None
HOXB9	CHST5	0.99613	50.99	0.99	rgb(228, 28, 30)	1.9998	None
HOXB9	LAMB3	0.99613	50.99	0.991	rgb(228, 28, 30)	1.9998	None
HOXB9	OCA2	0.99613	50.99	0.989	rgb(228, 28, 30)	1.9998	None
HOXB9	PKHD1	-0.99613	50.99	-9.9E-01	rgb(  3, 87,255)	1.9998	None
HOXB9	SLC25A19	0.99613	50.99	0.986	rgb(228, 29, 31)	1.9998	None
HOXB9	SNAP25	-0.99613	50.99	-9.9E-01	rgb(  2, 86,255)	1.9998	None
HOXB9	ST6GALNAC5	0.99613	50.99	0.987	rgb(228, 28, 30)	1.9998	None
HOXD1	CPXM2	0.99613	50.99	0.987	rgb(228, 29, 31)	1.9998	None
HOXD1	IGFN1	-0.99613	50.99	-9.9E-01	rgb(  3, 87,255)	1.9998	None
HOXD1	MDGA1	-0.99613	50.99	-9.9E-01	rgb(  1, 86,255)	1.9998	None
HOXD4	C1QL1	-0.99613	50.99	-9.9E-01	rgb(  1, 86,255)	1.9998	None
HOXD4	EID1	-0.99613	50.99	-9.9E-01	rgb(  3, 87,255)	1.9998	None
HSF2	CCDC80	-0.99613	50.99	-9.9E-01	rgb(  3, 87,255)	1.9998	None
HSF2	CDC42EP1	-0.99613	50.99	-9.9E-01	rgb(  1, 86,255)	1.9998	None
HSF2	CEACAM6	-0.99613	50.99	-9.9E-01	rgb(  2, 86,255)	1.9998	None
HSF2	CERKL	0.99613	50.99	0.988	rgb(228, 28, 30)	1.9998	None
HSF2	CXXC5	-0.99613	50.99	-9.9E-01	rgb(  2, 86,255)	1.9998	None
HSF2	GNG2	0.99613	50.99	0.992	rgb(228, 28, 30)	1.9998	None
HSF2	KLHL41	-0.99613	50.99	-9.9E-01	rgb(  3, 87,254)	1.9998	None
HSF2	KREMEN2	-0.99613	50.99	-9.9E-01	rgb(  2, 86,255)	1.9998	None
HSF2	KRT7	-0.99613	50.99	-9.9E-01	rgb(  3, 87,255)	1.9998	None
HSF2	LANCL3	0.99613	50.99	0.986	rgb(228, 29, 31)	1.9998	None
HSF2	NAALAD2	0.99613	50.99	0.987	rgb(228, 28, 30)	1.9998	None
HSF2	NHLH1	0.99613	50.99	0.986	rgb(228, 29, 31)	1.9998	None
HSF2	RAB3A	-0.99613	50.99	-9.9E-01	rgb(  2, 86,255)	1.9998	None
HSF2	SLC2A6	-0.99613	50.99	-9.9E-01	rgb(  3, 87,255)	1.9998	None
HSF2	STX11	-0.99613	50.99	-9.9E-01	rgb(  3, 87,254)	1.9998	None
HSF4	BAIAP3	-0.99613	50.99	-9.9E-01	rgb(  1, 86,255)	1.9998	None
HSF4	IGFBP3	0.99613	50.99	0.986	rgb(228, 29, 31)	1.9998	None
HSF4	MSX1	-0.99613	50.99	-9.9E-01	rgb(  2, 86,255)	1.9998	None
HSF4	SH2D3C	-0.99613	50.99	-9.9E-01	rgb(  2, 86,255)	1.9998	None
HSF4	SSTR3	-0.99613	50.99	-9.9E-01	rgb(  1, 86,255)	1.9998	None
INSM1	RAP1GAP2	0.99613	50.99	0.989	rgb(228, 28, 30)	1.9998	None
INSM1	SRRM4	0.99613	50.99	0.988	rgb(228, 28, 30)	1.9998	None
IRF4	AGTR1	0.99613	50.99	0.99	rgb(228, 28, 30)	1.9998	None
IRF4	APCDD1	0.99613	50.99	0.986	rgb(228, 29, 31)	1.9998	None
IRF4	ELL2	0.99613	50.99	0.989	rgb(228, 28, 30)	1.9998	None
IRF4	FGG	0.99613	50.99	0.988	rgb(228, 28, 30)	1.9998	None
IRF8	CGA	0.99613	50.99	0.988	rgb(228, 28, 30)	1.9998	None
IRF8	MIA2	-0.99613	50.99	-9.9E-01	rgb(  2, 86,255)	1.9998	None
IRF8	VWA5B2	0.99613	50.99	0.99	rgb(228, 28, 30)	1.9998	None
IRX1	G0S2	0.99613	50.99	0.993	rgb(228, 27, 29)	1.9998	None
IRX1	NLGN3	0.99613	50.99	0.99	rgb(228, 28, 30)	1.9998	None
IRX1	PAX6	0.99613	50.99	0.992	rgb(228, 27, 29)	1.9998	None
IRX2	C6	0.99613	50.99	0.987	rgb(228, 29, 30)	1.9998	None
IRX2	WDR17	0.99613	50.99	0.985	rgb(228, 29, 31)	1.9998	None
IRX3	WDR63	-0.99613	50.99	-9.9E-01	rgb(  3, 87,254)	1.9998	None
ISL1	MAFB	0.99613	50.99	0.986	rgb(228, 29, 31)	1.9998	None
JUNB	FSTL3	0.99613	50.99	0.995	rgb(228, 27, 29)	1.9998	None
KLF11	ADRA2B	0.99613	50.99	0.985	rgb(228, 29, 31)	1.9998	None
KLF11	PSD2	0.99613	50.99	0.992	rgb(228, 27, 29)	1.9998	None
LHX1	NRP2	-0.99613	50.99	-9.9E-01	rgb(  3, 87,255)	1.9998	None
LHX1	SERPINI1	0.99613	50.99	0.99	rgb(228, 28, 30)	1.9998	None
LHX6	AMN	0.99613	50.99	0.985	rgb(228, 29, 31)	1.9998	None
LHX6	DLL3	-0.99613	50.99	-9.9E-01	rgb(  2, 86,255)	1.9998	None
LHX6	HMGB3	-0.99613	50.99	-9.9E-01	rgb(  2, 86,255)	1.9998	None
LHX6	LANCL3	0.99613	50.99	0.987	rgb(228, 28, 30)	1.9998	None
LHX6	MBOAT1	0.99613	50.99	0.991	rgb(228, 28, 30)	1.9998	None
LHX6	RAB36	-0.99613	50.99	-9.9E-01	rgb(  2, 86,255)	1.9998	None
LHX8	CHRNA1	0.99613	50.99	0.989	rgb(228, 28, 30)	1.9998	None
LHX8	COL6A4P2	-0.99613	50.99	-9.9E-01	rgb(  2, 86,255)	1.9998	None
LHX8	DNAH9	0.99613	50.99	0.991	rgb(228, 28, 30)	1.9998	None
LHX8	PLCG2	0.99613	50.99	0.991	rgb(228, 28, 30)	1.9998	None
LHX8	PTGDR2	0.99613	50.99	0.993	rgb(228, 27, 29)	1.9998	None
LMX1A	ANXA13	0.99613	50.99	0.994	rgb(228, 27, 29)	1.9998	None
LMX1A	CERKL	0.99613	50.99	0.991	rgb(228, 28, 30)	1.9998	None
LMX1A	ENPP2	0.99613	50.99	0.986	rgb(228, 29, 31)	1.9998	None
LMX1A	INHBA	-0.99613	50.99	-9.9E-01	rgb(  3, 87,255)	1.9998	None
LMX1A	NLGN3	0.99613	50.99	0.99	rgb(228, 28, 30)	1.9998	None
LMX1A	PDX1	-0.99613	50.99	-9.9E-01	rgb(  2, 86,255)	1.9998	None
LMX1A	PKHD1	0.99613	50.99	0.985	rgb(228, 29, 31)	1.9998	None
LMX1A	SLC4A4	-0.99613	50.99	-9.9E-01	rgb(  1, 86,255)	1.9998	None
LMX1A	TPPP3	-0.99613	50.99	-9.9E-01	rgb(  2, 86,255)	1.9998	None
LMX1B	LAMA3	-0.99613	50.99	-9.9E-01	rgb(  1, 86,255)	1.9998	None
MAFA	CHST5	0.99613	50.99	0.995	rgb(228, 27, 29)	1.9998	None
MAFA	ESRG	0.99613	50.99	0.986	rgb(228, 29, 31)	1.9998	None
MAFA	GPR142	0.99613	50.99	0.993	rgb(228, 27, 29)	1.9998	None
MAFA	LOC642366	0.99613	50.99	0.99	rgb(228, 28, 30)	1.9998	2,2
MAFA	SHD	0.99613	50.99	0.989	rgb(228, 28, 30)	1.9998	None
MAFA	TAP1	0.99613	50.99	0.992	rgb(228, 27, 29)	1.9998	None
MAFA	ZFP28	-0.99613	50.99	-9.9E-01	rgb(  3, 87,255)	1.9998	None
MAFB	LOC728392	0.99613	50.99	0.989	rgb(228, 28, 30)	1.9998	None
MECOM	ANGPT2	0.99613	50.99	0.988	rgb(228, 28, 30)	1.9998	None
MECOM	BCL2	-0.99613	50.99	-9.9E-01	rgb(  2, 86,255)	1.9998	None
MECOM	BHLHE40	0.99613	50.99	0.993	rgb(228, 27, 29)	1.9998	None
MECOM	RFX2	-0.99613	50.99	-9.9E-01	rgb(  2, 86,255)	1.9998	None
MECOM	SLFN12	0.99613	50.99	0.991	rgb(228, 28, 30)	1.9998	None
MECOM	TFPI	0.99613	50.99	0.993	rgb(228, 27, 29)	1.9998	None
MEF2C	LRRN3	0.99613	50.99	0.986	rgb(228, 29, 31)	1.9998	None
MEF2C	NFIA	0.99613	50.99	0.991	rgb(228, 28, 30)	1.9998	None
MNX1	BSN	-0.99613	50.99	-9.9E-01	rgb(  2, 86,255)	1.9998	None
MNX1	C1QL1	0.99613	50.99	0.991	rgb(228, 28, 30)	1.9998	None
MNX1	HIF1A	-0.99613	50.99	-9.9E-01	rgb(  2, 86,255)	1.9998	None
MNX1	LHX1	0.99613	50.99	0.989	rgb(228, 28, 30)	1.9998	None
MNX1	NOTCH4	0.99613	50.99	0.989	rgb(228, 28, 30)	1.9998	None
MNX1	PDX1	0.99613	50.99	0.986	rgb(228, 29, 31)	1.9998	None
MSX1	FRMPD1	-0.99613	50.99	-9.9E-01	rgb(  2, 86,255)	1.9998	None
MSX2	C1QL1	-0.99613	50.99	-9.9E-01	rgb(  2, 86,255)	1.9998	None
MSX2	DNAH9	-0.99613	50.99	-9.9E-01	rgb(  3, 87,254)	1.9998	None
MSX2	MLXIPL	-0.99613	50.99	-9.9E-01	rgb(  3, 87,255)	1.9998	None
MSX2	MSX1	0.99613	50.99	0.985	rgb(228, 29, 31)	1.9998	None
MSX2	SLC2A3	0.99613	50.99	0.988	rgb(228, 28, 30)	1.9998	None
MSX2	VWA5B2	-0.99613	50.99	-9.9E-01	rgb(  2, 86,255)	1.9998	None
MXI1	MAGED1	0.99613	50.99	0.988	rgb(228, 28, 30)	1.9998	None
MXI1	PLCG2	0.99613	50.99	0.988	rgb(228, 28, 30)	1.9998	None
MXI1	RFX2	0.99613	50.99	0.991	rgb(228, 28, 30)	1.9998	None
MXI1	UBXN11	-0.99613	50.99	-9.9E-01	rgb(  2, 86,255)	1.9998	None
MYBL1	ROBO2	0.99613	50.99	0.994	rgb(228, 27, 29)	1.9998	None
MYCN	GLS	-0.99613	50.99	-9.9E-01	rgb(  3, 87,254)	1.9998	None
MYRF	SLITRK2	-0.99613	50.99	-9.9E-01	rgb(  3, 87,254)	1.9998	None
MYT1L	ASPHD1	0.99613	50.99	0.992	rgb(228, 27, 29)	1.9998	None
MYT1L	CPLX2	0.99613	50.99	0.995	rgb(228, 27, 29)	1.9998	None
NEUROD1	KCNK16	0.99613	50.99	0.994	rgb(228, 27, 29)	1.9998	None
NEUROD2	ASCL1	-0.99613	50.99	-9.9E-01	rgb(  2, 86,255)	1.9998	None
NEUROD2	CDRT4	-0.99613	50.99	-9.9E-01	rgb(  2, 86,255)	1.9998	None
NEUROD2	CLEC4G	-0.99613	50.99	-9.9E-01	rgb(  3, 87,255)	1.9998	None
NEUROD2	GABBR2	-0.99613	50.99	-9.9E-01	rgb(  3, 87,254)	1.9998	None
NEUROD2	LOC728392	0.99613	50.99	0.988	rgb(228, 28, 30)	1.9998	2,2
NEUROD2	MMD2	0.99613	50.99	0.99	rgb(228, 28, 30)	1.9998	None
NEUROD2	MYO18B	0.99613	50.99	0.987	rgb(228, 28, 30)	1.9998	None
NEUROD2	PDE1C	-0.99613	50.99	-9.9E-01	rgb(  3, 87,254)	1.9998	None
NEUROD2	RCOR2	0.99613	50.99	0.991	rgb(228, 28, 30)	1.9998	None
NEUROD2	SERPINI1	-0.99613	50.99	-9.9E-01	rgb(  2, 86,255)	1.9998	None
NEUROD2	ST6GALNAC5	-0.99613	50.99	-9.9E-01	rgb(  1, 86,255)	1.9998	None
NEUROG3	C1QL3	0.99613	50.99	0.99	rgb(228, 28, 30)	1.9998	None
NEUROG3	IGFN1	0.99613	50.99	0.987	rgb(228, 28, 30)	1.9998	None
NEUROG3	LINC00242	0.99613	50.99	0.993	rgb(228, 27, 29)	1.9998	None
NEUROG3	MKRN3	0.99613	50.99	0.991	rgb(228, 28, 30)	1.9998	None
NEUROG3	OLFML2B	0.99613	50.99	0.989	rgb(228, 28, 30)	1.9998	None
NEUROG3	TFPI2	0.99613	50.99	0.988	rgb(228, 28, 30)	1.9998	None
NFIA	HAND1	-0.99613	50.99	-9.9E-01	rgb(  1, 86,255)	1.9998	None
NFIA	SCUBE1	-0.99613	50.99	-9.9E-01	rgb(  2, 86,255)	1.9998	None
NFKB2	IL32	0.99613	50.99	0.99	rgb(228, 28, 30)	1.9998	None
NFKB2	PHLDA2	0.99613	50.99	0.986	rgb(228, 29, 31)	1.9998	None
NFKB2	TLL1	0.99613	50.99	0.993	rgb(228, 27, 29)	1.9998	None
NHLH1	ANO9	0.99613	50.99	0.987	rgb(228, 29, 31)	1.9998	None
NHLH1	ID2	0.99613	50.99	0.992	rgb(228, 28, 29)	1.9998	None
NHLH1	MBOAT1	-0.99613	50.99	-9.9E-01	rgb(  3, 87,254)	1.9998	None
NHLH1	UBXN11	0.99613	50.99	0.991	rgb(228, 28, 30)	1.9998	None
NKX2-2	HIST1H2BD	0.99613	50.99	0.989	rgb(228, 28, 30)	1.9998	None
NKX2-2	SEZ6L	0.99613	50.99	0.989	rgb(228, 28, 30)	1.9998	None
NKX2-2	SSTR3	0.99613	50.99	0.991	rgb(228, 28, 30)	1.9998	None
NKX2-8	CREBRF	0.99613	50.99	0.991	rgb(228, 28, 30)	1.9998	None
NKX2-8	PAMR1	0.99613	50.99	0.994	rgb(228, 27, 29)	1.9998	None
NKX6-1	BANK1	0.99613	50.99	0.99	rgb(228, 28, 30)	1.9998	None
NKX6-2	CXCL6	0.99613	50.99	0.994	rgb(228, 27, 29)	1.9998	None
NR4A2	HHLA1	-0.99613	50.99	-9.9E-01	rgb(  2, 86,255)	1.9998	None
NR4A2	MBOAT1	-0.99613	50.99	-9.9E-01	rgb(  2, 86,255)	1.9998	None
NR4A2	OPCML	0.99613	50.99	0.992	rgb(228, 28, 30)	1.9998	None
NR4A2	ROBO2	0.99613	50.99	0.99	rgb(228, 28, 30)	1.9998	None
ONECUT2	ONECUT3	0.99613	50.99	0.994	rgb(228, 27, 29)	1.9998	None
ONECUT2	SSX2IP	0.99613	50.99	0.985	rgb(228, 29, 31)	1.9998	None
OSR2	CITED2	0.99613	50.99	0.987	rgb(228, 29, 31)	1.9998	None
OSR2	MKRN3	-0.99613	50.99	-9.9E-01	rgb(  1, 86,255)	1.9998	None
PAX4	ASCL1	0.99613	50.99	0.986	rgb(228, 29, 31)	1.9998	None
PAX4	C7	0.99613	50.99	0.993	rgb(228, 27, 29)	1.9998	None
PAX4	CNTNAP3B	0.99613	50.99	0.985	rgb(228, 29, 31)	1.9998	2,2
PAX4	GHRL	0.99613	50.99	0.991	rgb(228, 28, 30)	1.9998	None
PAX4	LINC00617	0.99613	50.99	0.991	rgb(228, 28, 30)	1.9998	2,2
PAX4	PRG4	0.99613	50.99	0.987	rgb(228, 28, 30)	1.9998	None
PAX4	TRPA1	0.99613	50.99	0.993	rgb(228, 27, 29)	1.9998	None
PAX6	BC033961	0.99613	50.99	0.989	rgb(228, 28, 30)	1.9998	2,2
PBX1	CXCL1	-0.99613	50.99	-9.9E-01	rgb(  1, 86,255)	1.9998	None
PBX3	CRIP2	0.99613	50.99	0.994	rgb(228, 27, 29)	1.9998	None
PBX3	LIPG	-0.99613	50.99	-9.9E-01	rgb(  3, 87,254)	1.9998	None
PBX3	SOX9	0.99613	50.99	0.989	rgb(228, 28, 30)	1.9998	None
PDX1	LOC728392	0.99613	50.99	0.993	rgb(228, 27, 29)	1.9998	None
POU3F4	HS3ST5	-0.99613	50.99	-9.9E-01	rgb(  1, 86,255)	1.9998	None
POU5F1	MYCN	0.99613	50.99	0.987	rgb(228, 29, 31)	1.9998	None
POU6F1	APOC3	-0.99613	50.99	-9.9E-01	rgb(  3, 87,254)	1.9998	None
POU6F1	LRRIQ1	-0.99613	50.99	-9.9E-01	rgb(  1, 86,255)	1.9998	None
POU6F1	PLA2R1	0.99613	50.99	0.991	rgb(228, 28, 30)	1.9998	None
POU6F1	TCERG1L	-0.99613	50.99	-9.9E-01	rgb(  2, 86,255)	1.9998	None
