TF	Target	SignedQuantile	NonzeroSubsamples(Stability)	pCorr	stroke	stroke-width	stroke-dasharray
NEUROG3	DCX	0.98699	50.92	0.917	rgb(227, 42, 44)	1.9986	None
NHLH1	ATOH7	0.98699	50.92	0.918	rgb(227, 42, 44)	1.9986	None
NKX2-2	A1CF	0.98699	50.92	0.921	rgb(227, 41, 43)	1.9986	None
NKX2-2	MAP6	0.98699	50.92	0.919	rgb(227, 41, 43)	1.9986	None
NKX2-8	CCBE1	0.98699	50.92	0.923	rgb(227, 41, 42)	1.9986	None
NKX2-8	HAND2	0.98699	50.92	0.919	rgb(227, 42, 43)	1.9986	None
NKX2-8	MAMDC2	0.98699	50.92	0.916	rgb(227, 42, 44)	1.9986	None
NR0B1	AK026777	-0.98699	50.92	-9.2E-01	rgb( 17, 95,252)	1.9986	2,2
NR4A3	LTB	0.98699	50.92	0.92	rgb(227, 41, 43)	1.9986	None
NR4A3	RASGEF1B	0.98699	50.92	0.916	rgb(227, 42, 44)	1.9986	None
ONECUT2	ASCL1	0.98699	50.92	0.923	rgb(227, 41, 43)	1.9986	None
ONECUT2	SCG2	0.98699	50.92	0.921	rgb(227, 41, 43)	1.9986	None
PAX6	ACSM3	-0.98699	50.92	-9.2E-01	rgb( 18, 96,252)	1.9986	None
PAX6	GNG11	-0.98699	50.92	-9.2E-01	rgb( 17, 95,252)	1.9986	None
PBX1	CCND1	-0.98699	50.92	-9.2E-01	rgb( 17, 95,252)	1.9986	None
PBX1	RGAG4	-0.98699	50.92	-9.2E-01	rgb( 17, 95,252)	1.9986	2,2
PDX1	NEFL	0.98699	50.92	0.916	rgb(227, 42, 44)	1.9986	None
PHOX2A	CALCB	-0.98699	50.92	-9.2E-01	rgb( 18, 96,252)	1.9986	None
PHOX2A	IL23A	-0.98699	50.92	-9.2E-01	rgb( 17, 95,252)	1.9986	None
RELB	SH3RF2	-0.98699	50.92	-9.2E-01	rgb( 17, 96,252)	1.9986	None
RFX6	LDB2	0.98699	50.92	0.918	rgb(227, 42, 43)	1.9986	None
RFX6	SGCD	0.98699	50.92	0.918	rgb(227, 42, 43)	1.9986	None
RFX6	SLC32A1	0.98699	50.92	0.917	rgb(227, 42, 44)	1.9986	None
RXRG	IGFALS	-0.98699	50.92	-9.2E-01	rgb( 18, 96,252)	1.9986	None
SCRT1	MMP1	0.98699	50.92	0.917	rgb(227, 42, 44)	1.9986	None
TBX15	CALY	0.98699	50.92	0.921	rgb(227, 41, 43)	1.9986	None
TBX2	TMEM51-AS1	-0.98699	50.92	-9.2E-01	rgb( 17, 95,252)	1.9986	None
TEAD1	ASIC4	-0.98699	50.92	-9.2E-01	rgb( 18, 96,252)	1.9986	None
TFCP2L1	BAIAP2L2	0.98699	50.92	0.923	rgb(227, 41, 43)	1.9986	None
TFCP2L1	CALY	0.98699	50.92	0.916	rgb(227, 42, 44)	1.9986	None
TFCP2L1	DGKG	0.98699	50.92	0.924	rgb(227, 41, 42)	1.9986	None
TFCP2L1	IRX2	0.98699	50.92	0.92	rgb(227, 41, 43)	1.9986	None
TFCP2L1	LINC00242	-0.98699	50.92	-9.2E-01	rgb( 17, 95,252)	1.9986	None
TFCP2L1	PHGR1	0.98699	50.92	0.925	rgb(227, 40, 42)	1.9986	None
TFCP2L1	SLC34A2	0.98699	50.92	0.915	rgb(227, 42, 44)	1.9986	None
TFCP2L1	STARD9	0.98699	50.92	0.917	rgb(227, 42, 44)	1.9986	None
TLX3	ANKH	-0.98699	50.92	-9.2E-01	rgb( 17, 95,252)	1.9986	None
TLX3	RXRG	0.98699	50.92	0.92	rgb(227, 41, 43)	1.9986	None
ZFHX2	LINC00617	-0.98699	50.92	-9.2E-01	rgb( 17, 95,252)	1.9986	2,2
ZFHX2	SCG2	-0.98699	50.92	-9.2E-01	rgb( 18, 96,252)	1.9986	None
ZFHX2	SRRM3	-0.98699	50.92	-9.2E-01	rgb( 17, 96,252)	1.9986	None
ZIC3	LMCD1	0.98699	50.92	0.916	rgb(227, 42, 44)	1.9986	None
ALX1	MFAP3L	0.98513	50.91	0.906	rgb(227, 44, 46)	1.9984	None
ARID5B	BIRC3	-0.98513	50.91	-9.1E-01	rgb( 20, 97,252)	1.9984	None
ARX	ADAM8	0.98513	50.91	0.908	rgb(227, 44, 45)	1.9984	None
ARX	SLC38A5	0.98513	50.91	0.907	rgb(227, 44, 46)	1.9984	None
DLX2	FAM222A	0.98513	50.91	0.907	rgb(227, 44, 46)	1.9984	None
DLX2	HECW2	0.98513	50.91	0.909	rgb(227, 43, 45)	1.9984	None
DLX2	SLC2A1	0.98513	50.91	0.91	rgb(227, 43, 45)	1.9984	None
EBF3	KLF10	0.98513	50.91	0.905	rgb(227, 44, 46)	1.9984	None
EGR4	HBEGF	0.98513	50.91	0.911	rgb(227, 43, 45)	1.9984	None
EHF	COL8A1	0.98513	50.91	0.907	rgb(227, 44, 46)	1.9984	None
EHF	HLA-DPB1	-0.98513	50.91	-9.1E-01	rgb( 20, 97,251)	1.9984	None
ELF4	CGREF1	0.98513	50.91	0.911	rgb(227, 43, 45)	1.9984	None
ELF5	THBD	0.98513	50.91	0.908	rgb(227, 44, 45)	1.9984	None
ETV4	ZFP92	-0.98513	50.91	-9.1E-01	rgb( 20, 97,251)	1.9984	None
ETV5	DISP2	-0.98513	50.91	-9.1E-01	rgb( 19, 96,252)	1.9984	None
FOSB	IGFBP7	0.98513	50.91	0.91	rgb(227, 43, 45)	1.9984	None
FOSL1	NPAS1	0.98513	50.91	0.911	rgb(227, 43, 45)	1.9984	None
FOSL1	PLP2	0.98513	50.91	0.913	rgb(227, 43, 44)	1.9984	None
FOXA1	ITGAV	0.98513	50.91	0.91	rgb(227, 43, 45)	1.9984	None
FOXC1	ELL2	0.98513	50.91	0.908	rgb(227, 44, 45)	1.9984	None
FOXC1	STX1B	0.98513	50.91	0.912	rgb(227, 43, 45)	1.9984	None
FOXC2	JUNB	-0.98513	50.91	-9.1E-01	rgb( 20, 97,252)	1.9984	None
GATA2	SAMD11	0.98513	50.91	0.911	rgb(227, 43, 45)	1.9984	None
GATA2	SLC19A3	0.98513	50.91	0.907	rgb(227, 44, 46)	1.9984	None
GFI1	ZFP2	-0.98513	50.91	-9.1E-01	rgb( 19, 97,252)	1.9984	None
GLIS2	FOSL1	0.98513	50.91	0.907	rgb(227, 44, 46)	1.9984	None
HHEX	KCNJ2	-0.98513	50.91	-9.1E-01	rgb( 20, 97,251)	1.9984	None
HIF1A	NCCRP1	-0.98513	50.91	-9.1E-01	rgb( 20, 97,251)	1.9984	None
HOMEZ	HIST1H2BK	0.98513	50.91	0.912	rgb(227, 43, 45)	1.9984	2,2
HOXB2	B3GAT1	0.98513	50.91	0.905	rgb(227, 44, 46)	1.9984	None
HSF4	ATOH7	-0.98513	50.91	-9.1E-01	rgb( 19, 97,252)	1.9984	None
HSF4	GDA	-0.98513	50.91	-9.1E-01	rgb( 19, 97,252)	1.9984	None
HSF4	KCNH3	-0.98513	50.91	-9.1E-01	rgb( 19, 97,252)	1.9984	None
INSM1	ZFHX2	0.98513	50.91	0.914	rgb(227, 42, 44)	1.9984	None
IRX1	CEBPD	0.98513	50.91	0.906	rgb(227, 44, 46)	1.9984	None
IRX2	LOXL4	-0.98513	50.91	-9.1E-01	rgb( 21, 98,251)	1.9984	None
JUNB	SHOX2	-0.98513	50.91	-9.1E-01	rgb( 20, 97,251)	1.9984	None
MAF	PRLHR	-0.98513	50.91	-9.1E-01	rgb( 19, 96,252)	1.9984	None
MAFB	CA8	0.98513	50.91	0.908	rgb(227, 44, 45)	1.9984	None
MAFB	IL13RA2	0.98513	50.91	0.908	rgb(227, 44, 45)	1.9984	None
MAFB	KLHDC8A	0.98513	50.91	0.912	rgb(227, 43, 45)	1.9984	None
MYCN	CHST6	0.98513	50.91	0.909	rgb(227, 43, 45)	1.9984	None
MYCN	SAMD11	-0.98513	50.91	-9.1E-01	rgb( 20, 97,252)	1.9984	None
NEUROD1	AMPH	0.98513	50.91	0.912	rgb(227, 43, 45)	1.9984	None
NEUROG3	KIF19	0.98513	50.91	0.911	rgb(227, 43, 45)	1.9984	None
NKX2-8	CRABP2	0.98513	50.91	0.911	rgb(227, 43, 45)	1.9984	None
NKX2-8	ZIC3	0.98513	50.91	0.911	rgb(227, 43, 45)	1.9984	None
NKX3-2	MFAP3L	0.98513	50.91	0.908	rgb(227, 44, 45)	1.9984	None
NKX6-2	PIK3IP1	0.98513	50.91	0.913	rgb(227, 43, 44)	1.9984	None
NR0B1	IGFBP7	0.98513	50.91	0.91	rgb(227, 43, 45)	1.9984	None
NR4A3	SEMA7A	0.98513	50.91	0.914	rgb(227, 42, 44)	1.9984	None
ONECUT2	TUBA4A	0.98513	50.91	0.911	rgb(227, 43, 45)	1.9984	None
PBX1	IGF2-AS	-0.98513	50.91	-9.1E-01	rgb( 20, 97,251)	1.9984	None
PDX1	LOC145845	0.98513	50.91	0.91	rgb(227, 43, 45)	1.9984	None
PHOX2A	IL11	-0.98513	50.91	-9.1E-01	rgb( 20, 97,252)	1.9984	None
PHOX2A	L1CAM	-0.98513	50.91	-9.1E-01	rgb( 20, 97,252)	1.9984	None
PHOX2A	SAMD11	-0.98513	50.91	-9.1E-01	rgb( 20, 97,251)	1.9984	None
POU3F2	ADAM8	0.98513	50.91	0.905	rgb(227, 44, 46)	1.9984	None
POU3F4	PALMD	-0.98513	50.91	-9.1E-01	rgb( 20, 97,251)	1.9984	None
POU5F1	RARB	0.98513	50.91	0.909	rgb(227, 43, 45)	1.9984	None
RARB	KCNG2	0.98513	50.91	0.905	rgb(227, 44, 46)	1.9984	None
RARB	MTNR1A	0.98513	50.91	0.907	rgb(227, 44, 46)	1.9984	None
RELB	CYB5A	-0.98513	50.91	-9.1E-01	rgb( 20, 97,252)	1.9984	None
RELB	FBN2	0.98513	50.91	0.912	rgb(227, 43, 45)	1.9984	None
RELB	LGR5	0.98513	50.91	0.906	rgb(227, 44, 46)	1.9984	None
RELB	ZIC2	0.98513	50.91	0.915	rgb(227, 42, 44)	1.9984	None
RFX3	RAP1GAP2	0.98513	50.91	0.912	rgb(227, 43, 45)	1.9984	None
RFX3	ZIC2	-0.98513	50.91	-9.1E-01	rgb( 20, 97,252)	1.9984	None
RFX4	GAD2	0.98513	50.91	0.914	rgb(227, 43, 44)	1.9984	None
RUNX1	SCG3	-0.98513	50.91	-9.1E-01	rgb( 19, 97,252)	1.9984	None
SCRT1	PGA3	0.98513	50.91	0.911	rgb(227, 43, 45)	1.9984	None
SHOX2	CPEB2	0.98513	50.91	0.909	rgb(227, 43, 45)	1.9984	None
ST18	TTLL7	0.98513	50.91	0.913	rgb(227, 43, 45)	1.9984	None
TFCP2L1	RBFOX3	0.98513	50.91	0.914	rgb(227, 42, 44)	1.9984	None
TGIF2	ZIC1	-0.98513	50.91	-9.1E-01	rgb( 19, 96,252)	1.9984	None
TP63	CGB7	0.98513	50.91	0.914	rgb(227, 42, 44)	1.9984	None
UNCX	KDM1A	0.98513	50.91	0.905	rgb(227, 44, 46)	1.9984	None
ZFHX2	KCNH6	-0.98513	50.91	-9.1E-01	rgb( 21, 97,251)	1.9984	None
ZFHX2	SYP	-0.98513	50.91	-9.1E-01	rgb( 18, 96,252)	1.9984	None
ZFHX2	SYT5	-0.98513	50.91	-9.1E-01	rgb( 19, 96,252)	1.9984	None
ZFP82	OXTR	-0.98513	50.91	-9.1E-01	rgb( 21, 97,251)	1.9984	None
ZIC3	JAM2	0.98513	50.91	0.908	rgb(227, 44, 45)	1.9984	None
ZIC3	KANK2	0.98513	50.91	0.914	rgb(227, 42, 44)	1.9984	None
ZFP2	AK094525	0.98513	50.91	0.908	rgb(227, 44, 45)	1.9984	2,2
ALX1	DUSP1	0.98328	50.9	0.898	rgb(227, 45, 47)	1.9982	None
ARX	FAM155B	-0.98328	50.9	-9.0E-01	rgb( 23, 99,251)	1.9982	None
ATOH7	CRTAM	0.98328	50.9	0.905	rgb(227, 44, 46)	1.9982	None
CEBPD	CMSS1	-0.98328	50.9	-9.0E-01	rgb( 23, 99,251)	1.9982	None
DLX2	PTER	0.98328	50.9	0.899	rgb(227, 45, 47)	1.9982	None
DLX5	COL8A1	-0.98328	50.9	-9.0E-01	rgb( 22, 98,251)	1.9982	None
DLX5	PEG10	-0.98328	50.9	-9.0E-01	rgb( 22, 99,251)	1.9982	None
EGR4	DSC3	0.98328	50.9	0.903	rgb(227, 45, 46)	1.9982	None
ELF4	HOXB5	-0.98328	50.9	-9.0E-01	rgb( 22, 98,251)	1.9982	None
ELF4	JAM2	0.98328	50.9	0.903	rgb(227, 45, 46)	1.9982	None
ELF4	MUC13	0.98328	50.9	0.902	rgb(227, 45, 47)	1.9982	None
ELF4	SLC25A25	0.98328	50.9	0.896	rgb(227, 46, 48)	1.9982	None
ESRRG	MLF1	-0.98328	50.9	-9.0E-01	rgb( 21, 98,251)	1.9982	None
ESRRG	TAC1	0.98328	50.9	0.899	rgb(227, 45, 47)	1.9982	None
ETV4	IL3RA	0.98328	50.9	0.899	rgb(227, 45, 47)	1.9982	None
ETV5	STARD9	-0.98328	50.9	-9.0E-01	rgb( 21, 98,251)	1.9982	None
FEV	LRRK1	-0.98328	50.9	-9.0E-01	rgb( 21, 98,251)	1.9982	None
FOS	LMX1B	-0.98328	50.9	-9.0E-01	rgb( 21, 98,251)	1.9982	None
FOXA1	SNCAIP	0.98328	50.9	0.898	rgb(227, 45, 47)	1.9982	None
FOXA1	STK38L	0.98328	50.9	0.898	rgb(227, 45, 47)	1.9982	None
FOXA2	GNG4	0.98328	50.9	0.898	rgb(227, 45, 47)	1.9982	None
FOXA2	HIST1H2AC	0.98328	50.9	0.904	rgb(227, 44, 46)	1.9982	None
FOXA2	MAN1A1	0.98328	50.9	0.9	rgb(227, 45, 47)	1.9982	None
FOXC1	SSTR5-AS1	0.98328	50.9	0.901	rgb(227, 45, 47)	1.9982	None
FOXC2	LEFTY2	-0.98328	50.9	-9.0E-01	rgb( 22, 99,251)	1.9982	None
FOXL1	MIR137HG	0.98328	50.9	0.896	rgb(227, 46, 48)	1.9982	None
GATA2	CEBPD	0.98328	50.9	0.901	rgb(227, 45, 47)	1.9982	None
GLI1	STMN2	-0.98328	50.9	-9.0E-01	rgb( 22, 99,251)	1.9982	None
GLIS3	FNDC5	0.98328	50.9	0.901	rgb(227, 45, 47)	1.9982	None
HAND1	RUNX1	0.98328	50.9	0.903	rgb(227, 45, 46)	1.9982	None
HIF1A	NR4A2	-0.98328	50.9	-9.0E-01	rgb( 21, 98,251)	1.9982	None
HOXB2	NEURL1B	0.98328	50.9	0.901	rgb(227, 45, 47)	1.9982	None
HOXD4	MAF	0.98328	50.9	0.9	rgb(227, 45, 47)	1.9982	None
HSF4	EPB41L4B	-0.98328	50.9	-9.0E-01	rgb( 23, 99,251)	1.9982	None
IRX1	GLIPR1	-0.98328	50.9	-9.0E-01	rgb( 21, 98,251)	1.9982	None
IRX1	NCCRP1	0.98328	50.9	0.901	rgb(227, 45, 47)	1.9982	None
IRX1	PDZK1	0.98328	50.9	0.901	rgb(227, 45, 47)	1.9982	None
IRX1	SERPINB2	-0.98328	50.9	-9.0E-01	rgb( 21, 98,251)	1.9982	None
IRX2	NFKBIZ	-0.98328	50.9	-9.0E-01	rgb( 22, 98,251)	1.9982	None
IRX2	TNFSF15	-0.98328	50.9	-9.0E-01	rgb( 22, 99,251)	1.9982	None
JUNB	FSTL5	0.98328	50.9	0.902	rgb(227, 45, 47)	1.9982	None
JUNB	GPC6	-0.98328	50.9	-9.0E-01	rgb( 22, 99,251)	1.9982	None
JUNB	TCEAL1	0.98328	50.9	0.895	rgb(227, 46, 48)	1.9982	None
KLF10	BCORL1	0.98328	50.9	0.899	rgb(227, 45, 47)	1.9982	None
LHX1	KIRREL2	-0.98328	50.9	-9.0E-01	rgb( 23, 99,251)	1.9982	None
LHX1	RYR1	-0.98328	50.9	-9.0E-01	rgb( 23, 99,251)	1.9982	None
LHX8	GNG3	-0.98328	50.9	-9.0E-01	rgb( 22, 98,251)	1.9982	None
LMX1B	MARVELD1	0.98328	50.9	0.897	rgb(227, 46, 48)	1.9982	None
LMX1B	TTLL7	-0.98328	50.9	-9.0E-01	rgb( 21, 98,251)	1.9982	None
MAF	B3GAT1	-0.98328	50.9	-9.0E-01	rgb( 22, 99,251)	1.9982	None
MAFB	CHST8	0.98328	50.9	0.899	rgb(227, 45, 47)	1.9982	None
MAFB	FAM135B	0.98328	50.9	0.904	rgb(227, 44, 46)	1.9982	None
MAFB	MAP6	0.98328	50.9	0.903	rgb(227, 45, 46)	1.9982	None
MAFB	SLC18A1	0.98328	50.9	0.902	rgb(227, 45, 47)	1.9982	None
MAFF	TSHZ1	0.98328	50.9	0.895	rgb(227, 46, 48)	1.9982	None
MYRF	EDN1	-0.98328	50.9	-9.0E-01	rgb( 23, 99,251)	1.9982	None
NEUROG3	IGFBPL1	0.98328	50.9	0.904	rgb(227, 44, 46)	1.9982	None
NEUROG3	LRTM1	0.98328	50.9	0.899	rgb(227, 45, 47)	1.9982	None
NEUROG3	MUSTN1	0.98328	50.9	0.898	rgb(227, 46, 47)	1.9982	None
NHLH1	NAAA	0.98328	50.9	0.905	rgb(227, 44, 46)	1.9982	None
NKX2-2	C2CD4A	0.98328	50.9	0.9	rgb(227, 45, 47)	1.9982	None
NKX2-2	SLC32A1	0.98328	50.9	0.898	rgb(227, 45, 47)	1.9982	None
NKX2-8	PTGS1	0.98328	50.9	0.903	rgb(227, 44, 46)	1.9982	None
NKX3-2	LINC00622	-0.98328	50.9	-9.0E-01	rgb( 21, 98,251)	1.9982	None
NR4A3	CRY2	-0.98328	50.9	-9.0E-01	rgb( 22, 98,251)	1.9982	None
NR4A3	IL32	0.98328	50.9	0.897	rgb(227, 46, 47)	1.9982	None
NR4A3	JUNB	0.98328	50.9	0.897	rgb(227, 46, 48)	1.9982	None
NR4A3	MAFF	0.98328	50.9	0.904	rgb(227, 44, 46)	1.9982	None
PAX6	NOTUM	-0.98328	50.9	-9.0E-01	rgb( 23, 99,251)	1.9982	None
PDX1	ROBO2	0.98328	50.9	0.903	rgb(227, 45, 46)	1.9982	None
PDX1	RRAS	0.98328	50.9	0.899	rgb(227, 45, 47)	1.9982	None
PHOX2A	CCL2	-0.98328	50.9	-9.0E-01	rgb( 23, 99,251)	1.9982	None
PHOX2A	EMILIN2	-0.98328	50.9	-9.0E-01	rgb( 22, 99,251)	1.9982	None
PHOX2A	RRAS	-0.98328	50.9	-9.0E-01	rgb( 22, 99,251)	1.9982	None
POU5F1	ZIC1	0.98328	50.9	0.896	rgb(227, 46, 48)	1.9982	None
RELB	NEDD9	0.98328	50.9	0.897	rgb(227, 46, 47)	1.9982	None
RFX6	TULP1	-0.98328	50.9	-9.0E-01	rgb( 22, 98,251)	1.9982	None
RHOXF1	SPNS2	0.98328	50.9	0.898	rgb(227, 46, 47)	1.9982	None
RUNX1	LMX1B	-0.98328	50.9	-9.0E-01	rgb( 22, 98,251)	1.9982	None
RUNX1	RASD1	-0.98328	50.9	-9.0E-01	rgb( 21, 98,251)	1.9982	None
SOX1	ALOX5	-0.98328	50.9	-9.0E-01	rgb( 23, 99,251)	1.9982	None
TEAD2	LINC00643	-0.98328	50.9	-9.0E-01	rgb( 21, 98,251)	1.9982	None
TFCP2L1	RUNX1T1	0.98328	50.9	0.902	rgb(227, 45, 47)	1.9982	None
TGIF2	ESRG	-0.98328	50.9	-9.0E-01	rgb( 21, 98,251)	1.9982	None
ZFHX2	SYT4	-0.98328	50.9	-9.0E-01	rgb( 22, 99,251)	1.9982	None
ZIC3	CHRM1	0.98328	50.9	0.902	rgb(227, 45, 46)	1.9982	None
ZIC3	CITED1	-0.98328	50.9	-9.0E-01	rgb( 22, 98,251)	1.9982	None
ASCL1	SHISA7	0.98142	50.89	0.887	rgb(227, 48, 49)	1.998	None
BCL6	TEK	0.98142	50.89	0.887	rgb(227, 48, 49)	1.998	None
DLX2	KIF19	0.98142	50.89	0.886	rgb(227, 48, 50)	1.998	None
EGR4	MEIS2	0.98142	50.89	0.895	rgb(227, 46, 48)	1.998	None
EGR4	NRSN1	0.98142	50.89	0.889	rgb(227, 47, 49)	1.998	None
EHF	ISG15	0.98142	50.89	0.894	rgb(227, 46, 48)	1.998	None
EHF	MYL4	0.98142	50.89	0.891	rgb(227, 47, 49)	1.998	None
ESRRG	TULP1	-0.98142	50.89	-8.9E-01	rgb( 23, 99,251)	1.998	None
ETV5	PER2	-0.98142	50.89	-8.9E-01	rgb( 25,100,251)	1.998	None
FOSB	NPPB	0.98142	50.89	0.889	rgb(227, 47, 49)	1.998	None
FOSB	PIK3AP1	0.98142	50.89	0.886	rgb(227, 48, 50)	1.998	None
FOSL1	PHLDA2	0.98142	50.89	0.891	rgb(227, 47, 49)	1.998	None
FOXC1	GLS	0.98142	50.89	0.887	rgb(227, 48, 49)	1.998	None
FOXE3	NRSN1	0.98142	50.89	0.888	rgb(227, 47, 49)	1.998	None
FOXL1	CKMT1B	0.98142	50.89	0.888	rgb(227, 47, 49)	1.998	None
FOXL1	GAP43	0.98142	50.89	0.885	rgb(227, 48, 50)	1.998	None
FOXL1	INS	0.98142	50.89	0.885	rgb(227, 48, 50)	1.998	None
FOXL1	SPP1	0.98142	50.89	0.891	rgb(227, 47, 49)	1.998	None
FOXL1	UNC13A	0.98142	50.89	0.894	rgb(227, 46, 48)	1.998	None
FOXO1	OXTR	0.98142	50.89	0.886	rgb(227, 48, 50)	1.998	None
GATA4	HLA-DQB1	-0.98142	50.89	-8.9E-01	rgb( 23, 99,251)	1.998	None
GFI1	MAP7D3	-0.98142	50.89	-8.9E-01	rgb( 24,100,251)	1.998	None
GFI1	PGM5	0.98142	50.89	0.895	rgb(227, 46, 48)	1.998	None
GLI1	NPW	-0.98142	50.89	-8.9E-01	rgb( 24,100,251)	1.998	None
GLIS2	CTNNA2	0.98142	50.89	0.894	rgb(227, 46, 48)	1.998	None
HOXA9	ARPP21	-0.98142	50.89	-8.9E-01	rgb( 23, 99,251)	1.998	None
HOXB2	BC047513	0.98142	50.89	0.89	rgb(227, 47, 49)	1.998	2,2
HOXB2	GMNN	0.98142	50.89	0.888	rgb(227, 47, 49)	1.998	None
HOXB3	FAM182A	0.98142	50.89	0.892	rgb(227, 47, 48)	1.998	None
HOXD3	LOC541471	-0.98142	50.89	-8.9E-01	rgb( 23, 99,251)	1.998	2,2
HOXD4	SLC7A7	0.98142	50.89	0.888	rgb(227, 47, 49)	1.998	None
HOXD4	UNCX	-0.98142	50.89	-8.9E-01	rgb( 24, 99,251)	1.998	None
HSF4	C1QL3	-0.98142	50.89	-8.9E-01	rgb( 23, 99,251)	1.998	None
IRF8	SERPINE1	0.98142	50.89	0.886	rgb(227, 48, 49)	1.998	None
IRX1	KCNJ8	0.98142	50.89	0.887	rgb(227, 48, 49)	1.998	None
IRX1	PCDH8	-0.98142	50.89	-8.9E-01	rgb( 23, 99,251)	1.998	None
IRX2	AK096314	-0.98142	50.89	-8.9E-01	rgb( 24, 99,251)	1.998	2,2
IRX3	CRTAC1	-0.98142	50.89	-8.9E-01	rgb( 23, 99,251)	1.998	None
ISL1	LPAR3	-0.98142	50.89	-8.9E-01	rgb( 25,100,251)	1.998	None
JUNB	NEUROD1	0.98142	50.89	0.887	rgb(227, 48, 49)	1.998	None
JUNB	PRDM14	0.98142	50.89	0.891	rgb(227, 47, 49)	1.998	None
JUNB	TRPA1	0.98142	50.89	0.888	rgb(227, 47, 49)	1.998	None
MYCN	ADRA2A	0.98142	50.89	0.894	rgb(227, 46, 48)	1.998	None
NEUROD2	DPF3	-0.98142	50.89	-8.9E-01	rgb( 24,100,251)	1.998	None
NEUROG3	ANXA6	0.98142	50.89	0.886	rgb(227, 48, 50)	1.998	None
NFIA	CAPSL	-0.98142	50.89	-8.9E-01	rgb( 24, 99,251)	1.998	None
NKX2-2	AP3B2	0.98142	50.89	0.889	rgb(227, 47, 49)	1.998	None
NKX2-2	HMP19	0.98142	50.89	0.894	rgb(227, 46, 48)	1.998	2,2
NKX2-2	KIF5A	0.98142	50.89	0.889	rgb(227, 47, 49)	1.998	None
NKX2-2	SLC7A14	0.98142	50.89	0.885	rgb(227, 48, 50)	1.998	None
NKX2-8	GREM1	0.98142	50.89	0.885	rgb(227, 48, 50)	1.998	None
NR0B1	CCND1	0.98142	50.89	0.885	rgb(227, 48, 50)	1.998	None
NR2F1	COL8A1	-0.98142	50.89	-8.9E-01	rgb( 24,100,251)	1.998	None
NR2F1	GLIPR1	-0.98142	50.89	-8.9E-01	rgb( 23, 99,251)	1.998	None
NR2F1	TUBA4A	0.98142	50.89	0.893	rgb(227, 46, 48)	1.998	None
NR4A3	KAL1	0.98142	50.89	0.89	rgb(227, 47, 49)	1.998	2,2
ONECUT2	DNAJC12	0.98142	50.89	0.893	rgb(227, 47, 48)	1.998	None
PBX1	CYP4X1	0.98142	50.89	0.888	rgb(227, 47, 49)	1.998	None
PBX1	ST8SIA3	-0.98142	50.89	-8.9E-01	rgb( 25,100,251)	1.998	None
PBX3	CLRN3	-0.98142	50.89	-8.9E-01	rgb( 25,100,251)	1.998	None
POU5F1	BOC	0.98142	50.89	0.889	rgb(227, 47, 49)	1.998	None
PRDM16	ACTA1	-0.98142	50.89	-8.9E-01	rgb( 24, 99,251)	1.998	None
RARB	LINGO2	-0.98142	50.89	-8.9E-01	rgb( 24,100,251)	1.998	None
RELB	CDH20	0.98142	50.89	0.889	rgb(227, 47, 49)	1.998	None
RFX3	UBXN11	0.98142	50.89	0.889	rgb(227, 47, 49)	1.998	None
RORC	PDE1C	-0.98142	50.89	-8.9E-01	rgb( 24,100,251)	1.998	None
SCRT1	HSF4	0.98142	50.89	0.887	rgb(227, 47, 49)	1.998	None
SIX2	ACTG2	-0.98142	50.89	-8.9E-01	rgb( 24,100,251)	1.998	None
SOHLH2	WDR66	-0.98142	50.89	-8.9E-01	rgb( 25,100,251)	1.998	None
TBX15	SIM1	0.98142	50.89	0.89	rgb(227, 47, 49)	1.998	None
TFCP2L1	AK094786	0.98142	50.89	0.889	rgb(227, 47, 49)	1.998	2,2
TFCP2L1	HTR7	-0.98142	50.89	-8.9E-01	rgb( 23, 99,251)	1.998	None
UNCX	DKK1	0.98142	50.89	0.89	rgb(227, 47, 49)	1.998	None
ZFHX2	SCG3	-0.98142	50.89	-8.9E-01	rgb( 24,100,251)	1.998	None
ZFHX2	SCGN	-0.98142	50.89	-8.9E-01	rgb( 23, 99,251)	1.998	None
ZIC3	BAMBI	0.98142	50.89	0.885	rgb(227, 48, 50)	1.998	None
ZIC3	SLCO2A1	0.98142	50.89	0.894	rgb(227, 46, 48)	1.998	None
ARID5A	ENC1	-0.97956	50.88	-8.8E-01	rgb( 25,100,251)	1.9978	None
ATF6	BAIAP2L2	0.97956	50.88	0.878	rgb(227, 49, 51)	1.9978	None
CREB5	STK38L	0.97956	50.88	0.878	rgb(227, 49, 51)	1.9978	None
DLX5	JAM2	-0.97956	50.88	-8.8E-01	rgb( 25,100,251)	1.9978	None
DLX5	NPW	-0.97956	50.88	-8.8E-01	rgb( 26,101,250)	1.9978	None
DLX5	PALMD	-0.97956	50.88	-8.8E-01	rgb( 26,101,251)	1.9978	None
EGR2	COL6A3	0.97956	50.88	0.881	rgb(227, 49, 50)	1.9978	None
EGR2	SAMD11	0.97956	50.88	0.881	rgb(227, 49, 50)	1.9978	None
EGR2	TMEM231	-0.97956	50.88	-8.8E-01	rgb( 27,101,250)	1.9978	None
EGR3	SLC2A3	0.97956	50.88	0.88	rgb(227, 49, 51)	1.9978	None
ELF4	NHLH1	0.97956	50.88	0.883	rgb(227, 48, 50)	1.9978	None
