Unnamed: 0	wt_0_8h_8hpi_1	wt_0_8h_8hpi_2	wt_0_8h_8hpi_3	wt_100_8h_8hpi_1	wt_100_8h_8hpi_2	wt_100_8h_8hpi_3	wt_0_8h_24hpi_1	wt_0_8h_24hpi_2	wt_0_8h_24hpi_3	wt_100_8h_24hpi_1	wt_100_8h_24hpi_2	wt_100_8h_24hpi_3	wt_0_8h_48hpi_1	wt_0_8h_48hpi_2	wt_0_8h_48hpi_3	wt_100_8h_48hpi_1	wt_100_8h_48hpi_2	wt_100_8h_48hpi_3	wt_0_8h_72hpi_1	wt_0_8h_72hpi_2	wt_0_8h_72hpi_3	wt_100_8h_72hpi_1	wt_100_8h_72hpi_2	wt_100_8h_72hpi_3
SLIT1	9.20008686574473	9.00513180232984	8.84109905354009	7.22732130618462	7.812186496429289	8.30428474279855	8.15241999782666	8.14965631061011	7.70624294403535	8.040672059956071	8.176712662981599	7.98420607261088	8.7492430887747	8.72750454234894	8.77428014552289	8.6645478629347	8.68628640936047	8.63951080618652	9.81325907701983	9.71158124039002	9.71022467538127	8.82123076861625	8.78963168943708	9.42690821139131
SLIT2	9.418209197209329	9.36718732258975	9.3424897466575	8.88837245252979	9.04143807638854	9.11553080418528	9.81273985011764	9.48765770274475	9.780584529880759	9.47133936862561	9.33521077236917	9.480877643718369	9.275364675402539	9.27189997568212	9.46221700682469	9.296135346676358	9.29960004639678	9.1092830152542	8.71842929815679	8.93898204460329	9.00765600320488	9.14049152725775	9.38114952444058	8.873881867353788
SLIT3	10.8985203496279	11.08515945566	11.119097834832198	11.125978999115802	10.5660616810194	10.4642465435029	10.3762726486782	10.382971777212301	10.4074194299732	10.2714381490698	10.137953768051302	10.0913257345559	11.2954951610409	11.3063198923949	11.194476091199	10.6152748629587	10.6044501316048	10.7162939328007	12.190340775569801	12.105665690801198	12.0860646897455	10.983488474681598	11.1949488119346	11.236730193724698
SLITRK1	6.601372196574871	6.49784252898867	6.51609647133914	6.2602692956319705	6.570858298390561	6.51609647133914	6.437856389233871	6.245169991748001	6.4173392464148495	6.199886310126	6.245169991748001	6.4173392464148495	6.20186551657199	6.24191583997262	6.3275122533337305	6.830327426106289	6.790277102705669	6.70468068934455	6.35973532741325	6.41076376894511	6.4173392464148495	7.06690785858345	7.16328213291545	6.812368146112009
SLITRK2	8.94332574373597	8.864511893220358	8.68407574694673	9.989339751276061	10.2257813028229	10.767089741643801	8.71871722026488	8.5083488501748	8.23812307509425	9.8448393540376	9.84847621245414	9.36732582488591	8.57449413451212	8.62092254747227	8.673785269917081	9.835164356729859	9.788735943769721	9.73587322132491	9.441527618296501	9.41178301122067	8.72558571275465	8.814232789885	9.050708908634382	10.4882823697492
SLITRK3	7.7952269859353605	7.80374446554753	7.71380404576323	7.26951046925157	7.24395803041504	7.513779289767919	7.42635250016386	7.353910490705321	7.5711584419230595	7.29673789883844	7.35222500617659	7.089510826913299	8.0874232427464	7.86074099917956	7.836545170449719	7.24017247078241	7.46685471434926	7.4910505430790995	8.103078520067319	7.95410786246498	7.88894086027189	7.829022507988	7.99494806771075	8.105581297949389
SLITRK4	9.22555673364722	9.33141141475136	9.01553684766827	9.138810861051619	8.8212468177392	9.76887051898846	9.649105081844409	9.67488513657439	9.525207581231369	9.369239126234321	9.270588886601061	9.00701989264943	9.20819841266549	9.196897630867868	9.29506857667057	9.19954211833115	9.21084290012877	9.112671954326071	8.79390242548002	8.882466456876461	9.04901395607134	9.003234428434519	8.987540581941369	9.23423963204114
SLITRK5	7.60855019770579	7.45026308287498	7.28915324480721	6.4050682990941	6.879929643586559	7.363259157789849	7.36465869657413	7.32718435122451	7.3304763881273605	7.21598119574915	7.248776363155169	7.235745568282651	7.36860115159047	7.410732180599999	7.25506357785979	7.24675829451527	7.20462726550574	7.36029586824596	7.464478370956731	7.32297817594882	7.18986472195771	7.18560062893148	7.331780001882991	7.47463221384377
SLITRK6	9.762163469139018	9.84850271068157	10.0520711300937	9.71871521295208	9.45969748832441	8.8489922300879	9.243263545580039	9.23970696227623	9.2328876109763	9.60273388835913	9.712146750191051	9.99822366650933	9.83386578788678	9.499696425219891	9.77516859630157	9.66873702229778	10.0029063849647	9.72743421388299	9.49795660912107	9.55949042604125	9.59425834819602	10.661251577308901	10.4938614818606	10.1798359946875
SLK	11.0808764424191	11.1338655715368	11.1808670757769	11.365967571814599	11.207000184461501	11.0659956717411	11.336631142713198	11.2688122397685	11.205358879166901	11.140906295771899	11.219003703577599	11.287122380666402	11.2268740202535	11.156476299027698	11.2370923239215	11.0774244292824	11.1478221505082	11.0672061256145	11.0394670451251	11.0297213483644	11.0498096439835	11.0915924154617	11.0910596073614	11.066305995255101
SLMAP	10.3486094769619	10.3898595980169	10.3773435005462	10.3460898182197	10.2223394550547	10.2598877474666	10.5298466831703	10.3482373991515	10.5455710945039	10.416202245099901	10.369667454326802	10.5223000453956	10.403175509932	10.273291007379301	10.368254027424099	10.2927836146206	10.4226681171733	10.327705097128499	10.086091620484801	10.245042526628302	10.216161322230999	10.359777700350302	10.4289708689988	10.107885786974801
SLMO1	7.7016482040546705	7.6968573953457495	7.7335340908328	7.626700871928331	7.6410732980550895	7.531043211593911	7.73032990309772	7.36345414421907	7.59977255353478	7.67048271952618	7.739699771923469	7.56653906376591	7.68340947789732	7.919997246316731	7.87022862672156	7.682413264148849	7.44582549572943	7.4955941153246	7.64750552232257	7.83053908904119	7.87054878071707	7.68332733914585	7.797952478908599	7.69478508607457
SLMO2	9.41627944858011	9.38294382711494	9.436658959184099	9.46366002487683	9.56366688927235	9.40252149306485	9.42113995591567	9.49078606408967	9.452798822944699	9.47785596705184	9.40829550446526	9.301561537306391	9.437637845262518	9.42126947076016	9.50904071768206	9.418611340046061	9.434979714548419	9.347208467626519	9.31219310526666	9.4730800564624	9.47019481468955	9.50130934238298	9.34033674559983	9.487943195676511
SLMO2-ATP5E	7.51624209735696	7.63217936562534	7.49811525310152	7.504793811035769	7.1569820062306295	7.559174343802099	7.79422451413332	7.680799060883889	7.489657615437269	7.26983945589312	7.752658742409261	7.59896069069015	7.63252257707616	7.0990021129450795	7.389503635383639	7.39423747447716	7.9277579386082495	7.63725641616969	7.577280936090831	6.8821273696872005	7.525330429019061	7.412175196989371	7.737934930126309	7.439571367960171
SLN	7.56617158821607	7.78246809038174	7.42992135419496	7.63646331846859	6.987573811971589	8.04521402053192	7.222566121892361	7.398354801273791	7.09605581356239	7.32828018993171	7.1757154115923	7.21863090622451	7.64609287258791	7.67967433893388	7.572224164138549	7.521396168970491	7.48781470262452	7.59526487741984	8.06414530987719	8.3217110772287	8.20438936299045	7.71998646141553	7.4391967930220195	7.81590200033945
SLPI	6.416192839202959	6.308140630692379	6.37798535279783	6.26336289358243	6.58751951911417	6.37798535279783	6.26639612514689	6.33658690849855	6.2783045103829895	6.26639612514689	6.33658690849855	6.49921015530223	6.37798535279783	6.250465093074549	6.293455917180151	6.37798535279783	6.5055056125211	6.4625147884155	6.26639612514689	6.50218068569566	6.456122235123099	6.712753035750639	6.33658690849855	6.2783045103829895
SLTM	11.4340879165594	11.456234644217	11.477405863613	11.742020233706999	11.6755800507343	11.612066392546199	11.3490480287039	11.389411276802099	11.3423518498753	11.5499635249559	11.498798653466698	11.6270710526148	11.497546782406198	11.3971087856032	11.481790821767001	11.524595209286499	11.625033206089402	11.540351169925598	11.4983942771225	11.5328776610829	11.558101121316302	11.646878152603	11.6231963920335	11.5167599595788
SLU7	10.753176649655499	10.7565022874884	10.810558019727301	10.824790474826901	10.8148135613281	10.6526463646115	10.8872810359238	10.8900857514376	10.8744156763658	10.7459784201366	10.753506119557901	10.783260503002902	10.7145181069432	10.6533810806214	10.6965078290126	10.827642104953402	10.888779131275198	10.845652382884099	10.663539124488699	10.7217573931025	10.708105406994699	10.7875218432442	10.7189711596953	10.7185388374299
SLX1A	10.4791174495097	10.4871565661067	10.284964766753301	10.341206433557499	10.3170890837663	10.923664481826801	10.433473708793	10.6018926080766	10.5085986312421	10.3330757104057	10.2789352535079	10.1590640780325	10.4821802065619	10.485593268292499	10.4746723517686	10.4070991844814	10.4036861227508	10.4146070392747	10.598707367094601	10.467796485709501	10.6438585046628	10.4133019957932	10.4299344347925	10.4670375681492
SLX1B-SULT1A4	10.2333966346367	10.3617522513991	10.3808523107832	10.589686817558698	10.2046199672715	10.147319789119301	10.112829494669	10.2402755980294	10.363082686614302	10.406442112321301	10.4348467493351	10.4258331309415	10.355145475400901	10.586008788776901	10.433674174868699	10.2897928853335	10.0589295719575	10.2112641858657	10.448048927606198	10.3894469963345	10.2606853995973	10.322556186872301	10.2253073777698	10.240275504315699
SLX4	9.997628329758552	10.039691401947401	9.90855718410981	9.91319553206366	9.78700631549698	10.1804089690099	9.96780199190037	9.739903506083	10.0384988215982	10.0446194069331	10.0813143335514	9.84517923421992	9.89985543457226	10.0919455396675	10.0724174922259	10.0531848260974	9.861094721002118	9.880622768443779	10.0811685698134	10.1166510465736	10.204334314352302	9.812490552692449	9.96821163513131	9.818068151168891
SLX4IP	7.502763135834219	7.53328044677733	7.43499153169059	7.496820652525781	7.40526871969642	7.7001354649566505	7.43473548829377	7.529242881895349	7.676509520520151	7.511840206352861	7.537785964577051	7.490437050079629	7.4786249725325	7.45694331837674	7.4817396507452	7.523930057481719	7.54561171163747	7.5208153792690196	7.51400669343266	7.489137649575911	7.49953732685447	7.5445276719491305	7.4489435639801105	7.33862616257417
SMA	7.38925046813836	7.41805512555972	7.52776548201934	7.512783271416231	7.42636929915214	7.09723822977328	7.36637582764377	7.2137997411181995	7.1597918618804	7.429614133153019	7.481216131803159	7.423430055429361	7.219339469692921	7.487892364964651	7.3408552416174	7.62092786822274	7.352374972951009	7.4994120962982596	7.3231550508174	7.36908801870429	7.36433140124024	7.5613896642171206	7.61643078420567	7.73298135728132
SMA3	6.76641799779028	6.72453023976846	6.774055932671501	6.813290980071661	6.93895425413713	6.79037717542801	6.7353851596005185	6.723280405405071	6.6538647499019	6.9488904489967505	6.742280785035749	6.73660061424818	6.650096459789469	6.675447336750961	6.62798431172637	6.906176026931781	6.880825149970289	6.92828817499488	6.78977915073072	6.88629447519615	6.730268916355981	6.63849021411451	6.76068930780553	6.991810692936441
SMA4	10.3920159018145	10.5454100203259	10.6218137771381	10.6694186322884	10.2092362767543	9.980025006317689	10.1646890511189	10.0813043730858	10.3146257286873	10.3539474211616	10.5236653139363	10.5933954043521	10.299366126273199	10.537091745130098	10.6220506948177	10.6233670425927	10.385641423735802	10.3006824740482	10.6189734553011	10.4415413719449	10.3158473441521	10.7078564101502	10.7989552787648	10.621597860540401
SMA5	7.863866827603379	7.7420159390169205	7.9684019927439405	7.779509698660231	8.14506236441958	7.46590420323854	7.8842361045682505	7.431488055904059	7.55315578041157	7.771709359754761	8.02592332399428	7.766977777413111	7.742485697034941	7.73078148928206	7.650216077242599	7.94306939370024	7.95477360145311	8.03533901349258	7.77428382685935	7.89986600113908	8.04647504915148	7.940880890287981	8.01383280043293	8.0045015744942
SMAD1	10.1136266033062	10.0613594258547	10.1392629127667	10.1331660467279	10.2899675790824	10.056257118346199	10.196898251973302	10.150803766480301	10.1472294482283	9.99154137133368	10.0045837752084	9.95960333852992	10.1165029314175	10.095465551439698	10.0442159969116	10.1205199969057	10.1415573768835	10.1928069314116	10.329591260464	10.3426441360689	10.1682239979122	9.95601497287546	9.97601417888881	10.198989071976
SMAD2	11.1821564989409	11.1926011487915	11.2462585075622	11.235970374872998	11.2046364253211	11.043664349008901	11.290515266442098	11.2273816259169	11.201492794200098	11.071452107300699	11.193972495528701	11.313852573315899	11.2493151514565	11.2037217381338	11.3313129642329	11.1419047843913	11.187498197714	11.0599069716149	11.1631369611168	11.1479919745241	11.206532375334199	11.257335536835999	11.213093775725902	11.060562128845302
SMAD3	12.4715826542151	12.537931348005399	12.500829997867301	12.502726745214698	12.303680663843801	12.414984714258098	12.5355393480548	12.5133714258039	12.7191877823347	12.5620261379282	12.5118583827724	12.553764503834099	12.526941764523	12.5300997208699	12.533363186694901	12.4317955894071	12.4286376330602	12.4253741672352	12.3923724266823	12.4219502013341	12.476770285012	12.4275367951948	12.4702946979497	12.167752136679301
SMAD4	11.965308891145598	12.022669509698998	12.076619722365699	12.245095158717	12.073013303056701	11.911162665056699	12.097325505255599	12.116699723136302	12.130145567427402	11.9276214629213	11.9261514561094	11.998296624537002	12.142928935734599	12.090678450808802	12.1500540735225	11.9275819803423	11.9798324652681	11.9204568425544	12.092262785436402	12.040030835492498	12.0765420794138	12.0238120785405	12.0581398174155	11.936037560775599
SMAD5	11.7494611823161	11.773795035372	11.786120998238001	12.0645546205916	11.9915530614239	11.954575172825699	11.801974859783599	11.7522066750679	11.739963657156501	11.7865620921551	11.850082068754402	11.8279178307772	11.8525427190296	11.772094042656699	11.895045400232199	11.8039263647403	11.8843750411132	11.7614236835377	11.8713120954078	11.900141683431402	11.801833544187	11.8530891201932	11.810507740285999	11.9432231354191
SMAD5-AS1	6.7718960508979205	6.902557678792321	6.832642284735191	7.01819982722981	6.62621494354661	6.83596112571799	6.81981378843222	6.940751841147879	6.70903523739514	6.79840474936685	6.66866824899526	6.73311940109864	6.834525736095929	6.908428463118059	6.88086557830492	6.83241825386585	6.7585155268437305	6.786078411656869	6.830198846719741	6.77125878302508	6.785439403849209	6.88547059540475	6.95320910675535	7.10629393758057
SMAD6	11.4682775209304	11.7245972337046	11.640594790687	11.6381386558601	10.8691795175376	11.1211868465903	11.7074695223366	11.882503727088402	12.357119818814	11.674703394243698	11.5124273756344	11.913109324990199	11.780970093399699	11.795154527330599	11.7083457553125	11.240515515926	11.226331081995001	11.3131398540132	10.8754104184145	10.803013007004001	11.2697177486135	11.7853878836564	11.845027108924501	10.5030243262335
SMAD7	11.524927726733802	11.6674145943948	11.7191637851555	11.6259581110404	11.198497508057198	11.043249935775199	11.5673144245134	11.6640431141101	11.979196398598301	11.659298704898601	11.6920114030728	11.7591763029936	11.6687371534086	11.716562397641098	11.636726373443901	11.4316334922123	11.383808247979697	11.4636442721769	11.3220768901045	11.224599616525	11.4740586106834	11.652051271725302	11.620087157533801	10.9883099789664
SMAD9	9.92333049856997	9.98196365902011	10.078956864803999	10.4132784728263	10.2373789914759	9.94639937412424	10.1311187545911	10.118404711368099	10.477551188742801	9.956608380775949	9.850203712173311	10.0626072733189	10.31516923159	10.113807437774401	10.251107213213698	9.77646575267811	9.977827546493712	9.84052777105439	9.83799061359784	9.838076396927471	10.0708938723984	10.2575522195713	10.376585148067301	9.57221763407602
SMAGP	7.8885030682284905	7.87086179844575	7.78975724635427	7.63789303327099	7.6908168426192	7.93413049889364	8.03895299783713	8.01301893834513	7.9951233251609	7.933276293856389	7.95762198771986	8.00882916263426	7.88735166358798	7.8990182218687	7.9550362371698204	7.76434945539024	7.75268289710953	7.6966648818084	7.62661112145967	7.777665867284269	7.47702340517478	7.7045618248032595	7.55509544460719	7.8224263449865195
SMAP1	11.0058823533885	11.049918817184802	10.976254919293	10.8669624404801	10.734853049091301	10.9558447427665	11.056976691119699	11.0793223393027	11.082982840167999	11.051833551705402	10.9564385338652	11.0750761070493	10.9967526274025	10.9727569225245	10.995670626152501	10.9455521229203	10.9695478277983	10.9466341241703	10.889534763673	10.8591925653706	10.941936837733099	10.886264494147401	10.989656062107	10.7846137156952
SMAP2	9.217869961895529	9.26829704503399	9.19700970627785	9.56900172787874	9.41772047846334	9.63158249473176	9.31168375402842	9.08931440169235	9.210023270856029	9.160226966605212	9.277014395718039	9.3678828302346	9.25954557357119	9.204554588263099	9.29764500168059	9.351760233211461	9.40675121851955	9.31366080510206	9.17524528187218	9.20806154963092	9.21522346769952	9.57545561105949	9.64822126652399	9.429482044775149
SMARCA1	12.9029916088591	12.934611811707098	12.895929544270698	13.253464679646099	13.158604071102099	13.2746508734113	12.9674185205149	12.998966231613199	12.9056711243097	12.918908778412302	12.8689865119952	12.988344753685901	12.938167914539402	12.8504966658395	12.9946768460936	13.043051838572302	13.130723087272301	12.986542907018098	12.867043774897802	12.9647304975693	12.9191031760922	13.2090684323984	13.1297562650458	13.149320452135699
SMARCA2	10.0895229794928	10.163754634296401	10.2486853762469	10.611727567485	10.3890326030743	10.1342403772228	9.49990282292142	9.39244218959806	9.37696441293399	9.97930092122883	9.929796064375289	10.0630729470206	9.91583451369482	9.89656710453382	10.0895863374233	10.524313739286999	10.543581148448	10.350561915558501	10.568454506327301	10.585364432323999	10.557956065711	10.832638255486	10.9726938196662	10.882303080297898
SMARCA4	14.1344135611763	14.1275865896054	14.016745856982698	13.8620425524321	13.8825234671449	14.215045665012902	14.064904494942699	14.0822843484168	14.170183473104501	14.088939542139599	13.9630830422981	13.926601238884698	14.115264100350599	14.130006158024699	14.1005236553952	14.0173775176299	14.002635459955801	14.032117962585302	14.260410899021899	14.2008585823317	14.238077952751501	13.8510282998568	14.0190572629144	13.9304205712202
SMARCA5	13.239119520267101	13.189775129829199	13.191862252941599	13.3457391657968	13.493772337110501	13.487510967773302	13.352753341670699	13.3870724873927	13.325932182243301	13.325449096129901	13.271845168182	13.3010387348649	13.2410622097051	13.1645577853898	13.256005934459901	13.2904866535939	13.3669910779092	13.2755429288391	13.189785567289901	13.2102305406795	13.2153686620189	13.1951097215075	13.1939495303439	13.2207581474708
SMARCAD1	11.726247998213001	11.734109218194401	11.685292792538199	11.8194996685028	11.7959160085586	11.942365285527199	11.7333300288762	11.691529313887001	11.571126249933	11.744212770164198	11.778858404779598	11.746537772581199	11.7454824383939	11.564358089743399	11.718613187151	11.753639393176998	11.9347637418275	11.780508644419902	11.922340852243	11.9393803326354	11.768084418125902	11.598360011858402	11.5884756118398	11.9124952225016
SMARCAL1	10.2656972161096	10.309055838722	10.289899776443	10.275246923298301	10.145171055461098	10.202639242298199	10.3277720466122	10.278550159414099	10.362371035291599	10.256816640817199	10.2108913360605	10.399780008693	10.305483435274098	10.2290914484951	10.2121307193554	10.2306858505394	10.3070778373185	10.3240385664582	10.311121274075001	10.313802503269802	10.205352994990301	10.176628610122801	10.269094572882802	10.104834532652301
SMARCB1	12.194982178947301	12.164617891906099	12.0984772194334	12.204371758127198	12.2954646192509	12.493886636668902	12.338462610520699	12.329603552912399	12.2442782323528	12.236809349453301	12.2148219627428	12.2214871609186	12.229659462664099	12.2252345095419	12.1699265833763	12.1649996848204	12.1694246379427	12.224732564108301	12.2156063716711	12.1481041296977	12.1310372249648	11.998439963324001	12.0967886496162	12.192515676733
SMARCC1	13.6111600791146	13.562569836410301	13.546037221865301	13.4118086837064	13.557579411819198	13.607177255454301	13.6970648505452	13.5285659930301	13.7003487522211	13.5962380372259	13.609546314523302	13.5509908569591	13.592647230104198	13.510365134208698	13.5463638785643	13.529997230420802	13.612279326316399	13.576280581960699	13.532389940926098	13.5952171398767	13.580351382736401	13.4195960923529	13.51195947362	13.413597929133502
SMARCC2	12.0997694175265	12.1076589035706	12.1965159626144	12.2092699414236	12.1856014832914	11.919030306160199	12.120377310791199	11.958024628863699	12.1489707198746	12.034483433304901	12.1373560208623	12.090521329263101	12.1473402675633	12.1074832102	12.15501672053	12.1069488294383	12.1468058868016	12.0992723764716	12.2083780035637	12.218639324482801	12.164190793714	12.1453394463435	12.1945582197944	12.1048953511516
SMARCD1	12.3776481185626	12.393116406935999	12.3271990896921	12.4627430196698	12.416338154549502	12.6140901062813	12.359833665780199	12.322541395234301	12.316334233887401	12.373395141557902	12.312496156792	12.304934409459	12.393997948248401	12.358432286426401	12.3709504062164	12.403845739430402	12.439411401252402	12.4268932814624	12.641383675998599	12.6114968383536	12.5220712868827	12.2210748920208	12.3491529849776	12.4523474451286
SMARCD2	11.211569203875401	11.1955659121261	11.1686599320526	11.2202216386735	11.2682315139211	11.3489494541419	11.3127085539442	11.3222658274638	11.375599552249698	11.342907332241301	11.2733568744436	11.2079214392462	11.2453140800703	11.258857645520198	11.2138089354837	11.1821505450794	11.1686069796295	11.2136556896661	11.051820686937198	11.1447737041576	11.2275019207233	11.1474926771768	11.1145328442346	11.0439063380804
SMARCD3	10.8599142770014	11.066681782723801	11.087904775122302	11.1962011246067	10.5758986074396	10.5122296302441	11.386210614814901	11.477992505527599	11.545452157012999	11.0956342435429	11.0885019685426	11.1947814629666	11.0212478186743	11.070725052195401	10.9044327740558	10.8667241591311	10.817246925610002	10.983539203749599	10.712266909366699	10.734561473397198	10.8291521917841	10.5818321878863	10.4748880081435	10.2065581438472
SMARCE1	12.6083740055395	12.596557146175199	12.632551161036902	12.8027124606728	12.8381630387654	12.7301809941803	12.7760514867453	12.835083857318999	12.6906038697502	12.7424616632904	12.672045679391598	12.6456348181542	12.6681620712734	12.554097534627301	12.561617314753402	12.6457551673721	12.759819704018302	12.7522999238922	12.7009686916291	12.6909590446522	12.6401150400717	12.4083526356264	12.429745895928301	12.6514807493151
SMC1A	12.246289264479302	12.197238127244999	12.1346661046382	12.1434189170664	12.2905723287692	12.4782883965896	12.4754653025421	12.270447606887801	12.4801475248821	12.462098509889099	12.374767820048802	12.285344250531399	12.279897064373	12.1817801292116	12.300730425066302	12.1612462908792	12.2593632260406	12.1404129301858	12.077278124416402	12.1071631882892	12.0812173436899	11.8674447736568	12.129908095278498	12.035577591401
SMC1B	6.66289149581375	6.65042711878253	6.591948118783059	6.43178280530739	6.46917593640104	6.6446129363994695	6.75752985411456	6.618670154582231	6.60589113819803	6.580923856124651	6.58774006130472	6.45211514616791	6.73154300850527	6.585257509218451	6.82117621809507	6.47868563786905	6.62497113715586	6.38905242827925	6.42136867388087	6.65528577100938	6.854993672863059	6.660634908628549	6.558761305852291	6.5074573355196295
SMC2	10.9464403527984	10.8316077957917	10.8351779203917	11.066110288535599	11.4106079595556	11.3998975857557	11.345373460381598	11.2820482090614	11.2289522481945	11.1519529316391	11.089023408015699	11.206187718604	11.105949861096	10.883927164889801	11.0308825487185	10.846765812369402	11.0687885085755	10.9218331247469	10.696873789991999	10.7378837408398	10.7299716642919	10.7112311649181	10.796475989013901	10.7403197158404
SMC3	13.1647308530936	13.166071753603001	13.2087709136519	13.1330500196752	13.129027318147	13.0009298380002	13.2401909706209	13.3177389598724	13.2393120961765	13.0093758297492	13.0048183698646	13.171046605728801	13.172705918096499	13.014935178398302	13.108016021904302	13.1409153713815	13.2986861110797	13.2056052675737	13.076306601754998	13.1064768751845	13.145763463127501	13.301369176830802	13.1982083740345	13.071120413923099
SMC4	11.970151216863101	11.8561438656225	11.838681215841401	11.901359294502099	12.243381348224	12.295769297567197	12.2275300730535	12.1674663214955	12.0975769540671	12.255090140731001	12.274827878373001	12.270490835362802	12.0480268026171	11.936571346231801	12.1012774866026	11.8578796699286	11.9693351263139	11.804628985943001	11.689016645267598	11.731918180169101	11.633096780569801	11.6401760860393	11.6376005650539	11.810648375091699
SMC5	11.0892220281291	11.1576515176837	11.219851586071401	11.385072156567302	11.179783687903301	10.9931834827402	11.273494476895099	11.331154319722	11.4749921436388	11.313545702774999	11.3258730551422	11.473664133576	11.232243189286802	11.2038197681322	11.3342118968857	11.0941259311904	11.1225493523451	10.9921572235915	10.830859490968301	10.8543073585501	10.9146091841532	11.2348385703161	11.1414035075402	10.789472779586502
SMC6	10.3153818355321	10.3514073956503	10.328589568573099	10.5066924319879	10.3986157516331	10.4670692328648	10.5593018571028	10.597683584721802	10.614908230365801	10.5402280432729	10.4843842546042	10.586276664641	10.367117785825	10.314708780447	10.4578039427474	10.359301183467	10.411710188845099	10.2686150265446	10.0954098549142	10.1511434269131	10.1548929284993	10.257898183294099	10.219626672345	10.0967601150779
SMCHD1	11.0839695937621	11.0545199445151	11.051719614514198	11.169824651482198	11.258173599223499	11.266574589226	11.4517891761181	11.2831756385477	11.457087789431	11.3907991215236	11.4230129929104	11.511750463480698	11.0656959100318	11.110411209487	11.2215398904863	11.145170806352501	11.100455506897301	10.989326825897999	10.634785006187698	10.6824059056273	10.722280035913801	10.944360128939302	11.0331388956832	10.7306151439431
SMCO2	6.488321657252951	6.39539046362701	6.4678464890016505	6.395975771171	6.6747693520488	6.45740127592489	6.5264245071392	6.598287867564401	6.39762983943541	6.624977243154	6.5284828206249	6.668051224623599	6.38350180120893	6.49921091272786	6.581032951889419	6.54696857025599	6.43125945873706	6.349437419575501	6.23513637894448	6.191072413187361	6.39762983943541	6.47440261369215	6.54309764155318	6.39762983943541
SMCO3	6.49337569972909	6.49004742459159	6.52616531254066	6.44945903532254	6.4594438607350195	6.35109019688782	6.3602245816144	6.659115450842309	6.5569351271011405	6.51977976385818	6.42349022788916	6.615717530545091	6.44370563307582	6.48487366432021	6.561454987087929	6.52108743417908	6.479919402934691	6.40333808016697	6.52007359890164	6.42349022788916	6.30361345328135	6.52950819013558	6.42349022788916	6.45332002358222
SMCO4	8.64586922047863	8.63453306390069	8.59336780538017	8.189005978629	8.22301444836281	8.34651022392438	8.45585325740345	8.66257868895684	8.730033637664631	8.59561232900053	8.65374592423914	8.616743782009799	8.590495018311959	8.458685122804031	8.33665209542567	8.47281180172048	8.604621697228401	8.72665472460677	8.5727005902527	8.21828665136107	8.36902260554881	8.5024474634082	8.59200237550783	8.41081361484164
SMCR5	6.7368810568405495	6.808135855217481	6.7950347944342	6.93543706762354	6.721672672492749	6.7609758548425996	6.81610409325836	6.82204557436042	6.77679045495121	6.68437114730742	6.81035297240484	6.89936554761333	6.70774241498594	6.830180797670961	6.895011149380269	6.86529770408666	6.742859321401641	6.67802896969233	6.8815227977681195	6.79428118015403	6.73575472824671	6.76408219981131	6.71940051122592	6.73416950733395
SMCR7	9.89048539150689	9.84492322122101	9.882223120963051	9.58450897731277	9.721195488170402	9.609295788944278	9.76457093564491	9.910663049171589	9.91463906965164	9.91093738772333	9.91973124721087	9.76716849351748	9.7961154151474	9.83709311692055	9.749348578099461	9.83186716076932	9.790889458996169	9.87863399781726	9.706042025475538	9.64511685644027	9.8817225078533	9.874414802989651	9.7804539990107	9.69243508081102
SMCR7L	11.063611987495301	11.077527812139499	10.9664754303315	10.8698585173648	10.8281110434322	11.161268188856099	11.0314596181312	10.969012710734901	11.0833931711599	11.0237184739935	10.988094819295599	10.997807903377	10.9897995785515	10.9280937789401	11.014306474888	11.040547661373802	11.102253460985201	11.016040765037301	11.149434826136	11.1299580464414	11.1108474783655	10.856081561590099	10.973628903378902	10.868645926948302
SMCR8	10.953698038472302	10.9576343316557	10.8697670062252	10.737218939970198	10.7254100604199	10.989012036711301	10.892945676159801	10.719535308911	10.9031258866329	10.8740998359091	10.8739140077232	10.8065646563875	10.8291758130849	10.824657280079801	10.821409725074	10.9699807146086	10.974499247613801	10.9777468026195	11.013814504319502	11.1196053245224	11.0909953804771	10.817453038998599	10.885258414230401	10.7976271318896
SMDT1	8.77403995455139	8.76359890990308	8.694507522016808	9.02523256502763	9.05655569897256	9.263829862631368	8.707195769772401	8.90504953838014	8.673359015277379	8.916133165499751	9.00258709743284	8.759568767149151	8.7229364595887	8.93075754341748	8.64709065962339	8.950739754752188	8.74291867092341	9.0265855547175	8.79524473581873	8.58946019004967	8.947202976033902	8.92877875759091	8.850255602819141	8.96722167022136
SMEK1	11.832353311374499	11.828337363292901	11.8430962091179	11.800920074509401	11.8129679187541	11.7686913812791	11.7683665196605	11.735462301726	11.7690083168497	11.8267015207805	11.864942435571802	11.8822354078605	11.8664869388588	11.8591140958354	11.892579978439601	11.782503065457599	11.789875908481	11.756410025876802	11.816415408085401	11.8004019070081	11.8174037306206	11.8864965601065	11.897173364326802	11.829332553301999
